base_id,split,arm,binding,site,variant,layer,rank,own_answer,installed_answer,clean_logit_diff,patched_logit_diff,delta_ld,flipped,says_installed,says_own,says_other,edit_fraction,edit_norm,state_norm,effective_rank,degenerate,gates_required,gate_override,gate_override_reason
base_0169,calib,ab,target,use,whole_state,12,4096,3,4,-4.203125,-0.890625,3.3125,0,0,1,0,0.9328746761215051,82.65807438955815,88.60576506719548,4096,False,"H0,H1,H2",False,
base_0169,calib,ab,target,use,noop,12,0,3,4,-4.203125,-4.1875,0.015625,0,0,1,0,0.0,0.0,88.60576506719548,0,True,"H0,H1,H2",False,
base_0169,calib,ba,source,def_source,whole_state,12,4096,3,4,-3.75,-3.75,0.0,0,0,1,0,0.0,0.0,80.343690916062,4096,True,"H0,H1,H2",False,
base_0169,calib,ba,source,def_source,noop,12,0,3,4,-3.75,-3.75,0.0,0,0,1,0,0.0,0.0,80.343690916062,0,True,"H0,H1,H2",False,
base_0169,calib,ba,source,def_target,whole_state,12,4096,3,4,-3.75,-3.1875,0.5625,0,0,1,0,0.45214503885548285,43.68529052520749,96.61786986713003,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,source,def_target,noop,12,0,3,4,-3.75,-3.75,0.0,0,0,1,0,0.0,0.0,96.61786986713003,0,True,"H0,H1,H2",False,
base_0169,calib,ba,source,mutation,whole_state,12,4096,3,4,-3.75,-3.296875,0.453125,0,0,1,0,0.9865980289404754,81.89535107029413,83.00781946447121,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,source,mutation,noop,12,0,3,4,-3.75,-3.75,0.0,0,0,1,0,0.0,0.0,83.00781946447121,0,True,"H0,H1,H2",False,
base_0169,calib,ba,source,use,whole_state,12,4096,3,4,-3.75,2.984375,6.734375,1,1,0,0,0.9321853020450932,83.92507152434277,90.03045997423698,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,source,use,noop,12,0,3,4,-3.75,-3.75,0.0,0,0,1,0,0.0,0.0,90.03045997423698,0,True,"H0,H1,H2",False,
base_0169,calib,ba,target,def_source,whole_state,12,4096,4,3,-4.140625,-4.140625,0.0,0,0,1,0,0.0,0.0,80.343690916062,4096,True,"H0,H1,H2",False,
base_0169,calib,ba,target,def_source,noop,12,0,4,3,-4.140625,-4.140625,0.0,0,0,1,0,0.0,0.0,80.343690916062,0,True,"H0,H1,H2",False,
base_0169,calib,ba,target,def_target,whole_state,12,4096,4,3,-4.140625,-4.234375,-0.09375,0,0,1,0,0.4306294144672342,43.68529052520749,101.44520800850084,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,target,def_target,noop,12,0,4,3,-4.140625,-4.140625,0.0,0,0,1,0,0.0,0.0,101.44520800850084,0,True,"H0,H1,H2",False,
base_0169,calib,ba,target,mutation,whole_state,12,4096,4,3,-4.140625,-4.328125,-0.1875,0,0,1,0,0.9266809133332022,81.89535107029413,88.37491944851075,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,target,mutation,noop,12,0,4,3,-4.140625,-4.140625,0.0,0,0,1,0,0.0,0.0,88.37491944851075,0,True,"H0,H1,H2",False,
base_0169,calib,ba,target,use,whole_state,12,4096,4,3,-4.140625,-0.0625,4.078125,0,0,1,0,0.9478276515192253,83.92507152434277,88.54465407273516,4096,False,"H0,H1,H2",False,
base_0169,calib,ba,target,use,noop,12,0,4,3,-4.140625,-4.140625,0.0,0,0,1,0,0.0,0.0,88.54465407273516,0,True,"H0,H1,H2",False,
base_0170,calib,ab,source,def_source,whole_state,12,4096,7,2,-3.125,-3.125,0.0,0,0,1,0,0.0,0.0,86.5603669853461,4096,True,"H0,H1,H2",False,
base_0170,calib,ab,source,def_source,noop,12,0,7,2,-3.125,-3.109375,0.015625,0,0,1,0,0.0,0.0,86.5603669853461,0,True,"H0,H1,H2",False,
base_0170,calib,ab,source,def_target,whole_state,12,4096,7,2,-3.125,-2.5625,0.5625,0,0,1,0,0.4870084325089401,44.32492548391471,91.01469815535695,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,source,def_target,noop,12,0,7,2,-3.125,-3.109375,0.015625,0,0,1,0,0.0,0.0,91.01469815535695,0,True,"H0,H1,H2",False,
base_0170,calib,ab,source,mutation,whole_state,12,4096,7,2,-3.125,-2.359375,0.765625,0,0,1,0,1.008311651262171,80.44417443544565,79.78106207019258,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,source,mutation,noop,12,0,7,2,-3.125,-3.109375,0.015625,0,0,1,0,0.0,0.0,79.78106207019258,0,True,"H0,H1,H2",False,
base_0170,calib,ab,source,use,whole_state,12,4096,7,2,-3.125,1.109375,4.234375,1,1,0,0,0.8685148969168395,82.13157037165095,94.56552865496224,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,source,use,noop,12,0,7,2,-3.125,-3.109375,0.015625,0,0,1,0,0.0,0.0,94.56552865496224,0,True,"H0,H1,H2",False,
base_0170,calib,ab,target,def_source,whole_state,12,4096,2,7,-3.84375,-3.84375,0.0,0,0,1,0,0.0,0.0,86.5603669853461,4096,True,"H0,H1,H2",False,
base_0170,calib,ab,target,def_source,noop,12,0,2,7,-3.84375,-3.84375,0.0,0,0,1,0,0.0,0.0,86.5603669853461,0,True,"H0,H1,H2",False,
base_0170,calib,ab,target,def_target,whole_state,12,4096,2,7,-3.84375,-3.734375,0.109375,0,0,1,0,0.4678358333986059,44.32492548391471,94.74461407095542,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,target,def_target,noop,12,0,2,7,-3.84375,-3.84375,0.0,0,0,1,0,0.0,0.0,94.74461407095542,0,True,"H0,H1,H2",False,
base_0170,calib,ab,target,mutation,whole_state,12,4096,2,7,-3.84375,-3.484375,0.359375,0,0,1,0,0.9108399128529096,80.44417443544565,88.3186752142651,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,target,mutation,noop,12,0,2,7,-3.84375,-3.84375,0.0,0,0,1,0,0.0,0.0,88.3186752142651,0,True,"H0,H1,H2",False,
base_0170,calib,ab,target,use,whole_state,12,4096,2,7,-3.84375,-0.4375,3.40625,0,0,1,0,0.9217261389568846,82.13157037165095,89.10626150257501,4096,False,"H0,H1,H2",False,
base_0170,calib,ab,target,use,noop,12,0,2,7,-3.84375,-3.84375,0.0,0,0,1,0,0.0,0.0,89.10626150257501,0,True,"H0,H1,H2",False,
base_0170,calib,ba,source,def_source,whole_state,12,4096,2,7,-3.1875,-3.1875,0.0,0,0,1,0,0.0,0.0,84.93840938579635,4096,True,"H0,H1,H2",False,
base_0170,calib,ba,source,def_source,noop,12,0,2,7,-3.1875,-3.203125,-0.015625,0,0,1,0,0.0,0.0,84.93840938579635,0,True,"H0,H1,H2",False,
base_0170,calib,ba,source,def_target,whole_state,12,4096,2,7,-3.1875,-2.984375,0.203125,0,0,1,0,0.4315418709016688,38.74167838946809,89.77501605700685,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,source,def_target,noop,12,0,2,7,-3.1875,-3.203125,-0.015625,0,0,1,0,0.0,0.0,89.77501605700685,0,True,"H0,H1,H2",False,
base_0170,calib,ba,source,mutation,whole_state,12,4096,2,7,-3.1875,-2.65625,0.53125,0,0,1,0,1.0212972791668125,79.89606550705328,78.229979788288,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,source,mutation,noop,12,0,2,7,-3.1875,-3.203125,-0.015625,0,0,1,0,0.0,0.0,78.229979788288,0,True,"H0,H1,H2",False,
base_0170,calib,ba,source,use,whole_state,12,4096,2,7,-3.1875,1.34375,4.53125,1,1,0,0,0.864975426233264,81.0030614566857,93.64781819228358,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,source,use,noop,12,0,2,7,-3.1875,-3.203125,-0.015625,0,0,1,0,0.0,0.0,93.64781819228358,0,True,"H0,H1,H2",False,
base_0170,calib,ba,target,def_source,whole_state,12,4096,7,2,-3.921875,-3.921875,0.0,0,0,1,0,0.0,0.0,84.93840938579635,4096,True,"H0,H1,H2",False,
base_0170,calib,ba,target,def_source,noop,12,0,7,2,-3.921875,-3.921875,0.0,0,0,1,0,0.0,0.0,84.93840938579635,0,True,"H0,H1,H2",False,
base_0170,calib,ba,target,def_target,whole_state,12,4096,7,2,-3.921875,-4.046875,-0.125,0,0,1,0,0.41338292144465894,38.74167838946809,93.71862353209137,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,target,def_target,noop,12,0,7,2,-3.921875,-3.921875,0.0,0,0,1,0,0.0,0.0,93.71862353209137,0,True,"H0,H1,H2",False,
base_0170,calib,ba,target,mutation,whole_state,12,4096,7,2,-3.921875,-3.78125,0.140625,0,0,1,0,0.9129741958283529,79.89606550705328,87.51185506898426,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,target,mutation,noop,12,0,7,2,-3.921875,-3.921875,0.0,0,0,1,0,0.0,0.0,87.51185506898426,0,True,"H0,H1,H2",False,
base_0170,calib,ba,target,use,whole_state,12,4096,7,2,-3.921875,0.125,4.046875,1,1,0,0,0.9136383338897069,81.0030614566857,88.6598760713386,4096,False,"H0,H1,H2",False,
base_0170,calib,ba,target,use,noop,12,0,7,2,-3.921875,-3.921875,0.0,0,0,1,0,0.0,0.0,88.6598760713386,0,True,"H0,H1,H2",False,
base_0171,test,ab,source,def_source,whole_state,12,4096,3,2,-2.875,-2.890625,-0.015625,0,0,1,0,0.0,0.0,88.28353009835824,4096,True,"H0,H1,H2",False,
base_0171,test,ab,source,def_source,noop,12,0,3,2,-2.875,-2.875,0.0,0,0,1,0,0.0,0.0,88.28353009835824,0,True,"H0,H1,H2",False,
base_0171,test,ab,source,def_target,whole_state,12,4096,3,2,-2.875,-1.75,1.125,0,0,1,0,0.5428468689184499,49.430936328244215,91.05871132079803,4096,False,"H0,H1,H2",False,
base_0171,test,ab,source,def_target,noop,12,0,3,2,-2.875,-2.875,0.0,0,0,1,0,0.0,0.0,91.05871132079803,0,True,"H0,H1,H2",False,
base_0171,test,ab,source,mutation,whole_state,12,4096,3,2,-2.875,-1.484375,1.390625,0,0,1,0,1.1001944748189547,91.46326125156408,83.13372166917586,4096,False,"H0,H1,H2",False,
base_0171,test,ab,source,mutation,noop,12,0,3,2,-2.875,-2.875,0.0,0,0,1,0,0.0,0.0,83.13372166917586,0,True,"H0,H1,H2",False,
base_0171,test,ab,source,use,whole_state,12,4096,3,2,-2.875,0.0,2.875,0,1,0,0,0.8630156628910287,80.9123130733593,93.75532397906889,4096,False,"H0,H1,H2",False,
base_0171,test,ab,source,use,noop,12,0,3,2,-2.875,-2.875,0.0,0,0,1,0,0.0,0.0,93.75532397906889,0,True,"H0,H1,H2",False,
base_0171,test,ab,target,def_source,whole_state,12,4096,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.0,0.0,88.28353009835824,4096,True,"H0,H1,H2",False,
base_0171,test,ab,target,def_source,noop,12,0,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.0,0.0,88.28353009835824,0,True,"H0,H1,H2",False,
base_0171,test,ab,target,def_target,whole_state,12,4096,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.5036667218783404,49.430936328244215,98.14215269950702,4096,False,"H0,H1,H2",False,
base_0171,test,ab,target,def_target,noop,12,0,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.0,0.0,98.14215269950702,0,True,"H0,H1,H2",False,
base_0171,test,ab,target,mutation,whole_state,12,4096,2,3,-4.03125,-3.828125,0.203125,0,0,1,0,0.9592651879376582,91.46326125156408,95.3472120136066,4096,False,"H0,H1,H2",False,
base_0171,test,ab,target,mutation,noop,12,0,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.0,0.0,95.3472120136066,0,True,"H0,H1,H2",False,
base_0171,test,ab,target,use,whole_state,12,4096,2,3,-4.03125,-2.46875,1.5625,0,0,1,0,0.9060778305946949,80.9123130733593,89.2995174821277,4096,False,"H0,H1,H2",False,
base_0171,test,ab,target,use,noop,12,0,2,3,-4.03125,-4.03125,0.0,0,0,1,0,0.0,0.0,89.2995174821277,0,True,"H0,H1,H2",False,
base_0171,test,ba,source,def_source,whole_state,12,4096,2,3,-3.671875,-3.671875,0.0,0,0,1,0,0.0,0.0,87.12980567631175,4096,True,"H0,H1,H2",False,
base_0171,test,ba,source,def_source,noop,12,0,2,3,-3.671875,-3.671875,0.0,0,0,1,0,0.0,0.0,87.12980567631175,0,True,"H0,H1,H2",False,
base_0171,test,ba,source,def_target,whole_state,12,4096,2,3,-3.671875,-2.234375,1.4375,0,0,1,0,0.5444556345413193,50.99752938083071,93.66700635542868,4096,False,"H0,H1,H2",False,
base_0171,test,ba,source,def_target,noop,12,0,2,3,-3.671875,-3.671875,0.0,0,0,1,0,0.0,0.0,93.66700635542868,0,True,"H0,H1,H2",False,
base_0171,test,ba,source,mutation,whole_state,12,4096,2,3,-3.671875,-3.390625,0.28125,0,0,1,0,1.0971183591524114,91.36554978807708,83.27775123429923,4096,False,"H0,H1,H2",False,
base_0171,test,ba,source,mutation,noop,12,0,2,3,-3.671875,-3.671875,0.0,0,0,1,0,0.0,0.0,83.27775123429923,0,True,"H0,H1,H2",False,
base_0171,test,ba,source,use,whole_state,12,4096,2,3,-3.671875,-0.5,3.171875,0,0,1,0,0.8668357607076437,81.55688062403311,94.08573610005884,4096,False,"H0,H1,H2",False,
base_0171,test,ba,source,use,noop,12,0,2,3,-3.671875,-3.671875,0.0,0,0,1,0,0.0,0.0,94.08573610005884,0,True,"H0,H1,H2",False,
base_0171,test,ba,target,def_source,whole_state,12,4096,3,2,-4.0625,-4.0625,0.0,0,0,1,0,0.0,0.0,87.12980567631175,4096,True,"H0,H1,H2",False,
base_0171,test,ba,target,def_source,noop,12,0,3,2,-4.0625,-4.078125,-0.015625,0,0,1,0,0.0,0.0,87.12980567631175,0,True,"H0,H1,H2",False,
base_0171,test,ba,target,def_target,whole_state,12,4096,3,2,-4.0625,-4.359375,-0.296875,0,0,1,0,0.5087591747311325,50.99752938083071,100.2390362941007,4096,False,"H0,H1,H2",False,
base_0171,test,ba,target,def_target,noop,12,0,3,2,-4.0625,-4.078125,-0.015625,0,0,1,0,0.0,0.0,100.2390362941007,0,True,"H0,H1,H2",False,
base_0171,test,ba,target,mutation,whole_state,12,4096,3,2,-4.0625,-3.75,0.3125,0,0,1,0,0.9569932959419382,91.36554978807708,95.4714627317727,4096,False,"H0,H1,H2",False,
base_0171,test,ba,target,mutation,noop,12,0,3,2,-4.0625,-4.078125,-0.015625,0,0,1,0,0.0,0.0,95.4714627317727,0,True,"H0,H1,H2",False,
base_0171,test,ba,target,use,whole_state,12,4096,3,2,-4.0625,-1.734375,2.328125,0,0,1,0,0.9051339218905989,81.55688062403311,90.10476643465216,4096,False,"H0,H1,H2",False,
base_0171,test,ba,target,use,noop,12,0,3,2,-4.0625,-4.078125,-0.015625,0,0,1,0,0.0,0.0,90.10476643465216,0,True,"H0,H1,H2",False,
base_0172,test,ab,source,def_source,whole_state,12,4096,3,7,-3.546875,-3.5625,-0.015625,0,0,1,0,0.0,0.0,90.66428593232034,4096,True,"H0,H1,H2",False,
base_0172,test,ab,source,def_source,noop,12,0,3,7,-3.546875,-3.5625,-0.015625,0,0,1,0,0.0,0.0,90.66428593232034,0,True,"H0,H1,H2",False,
base_0172,test,ab,source,def_target,whole_state,12,4096,3,7,-3.546875,-2.875,0.671875,0,0,1,0,0.40342005143743875,37.7522349504537,93.58046238886122,4096,False,"H0,H1,H2",False,
base_0172,test,ab,source,def_target,noop,12,0,3,7,-3.546875,-3.5625,-0.015625,0,0,1,0,0.0,0.0,93.58046238886122,0,True,"H0,H1,H2",False,
base_0172,test,ab,source,mutation,whole_state,12,4096,3,7,-3.546875,-2.59375,0.953125,0,0,1,0,1.0276062902253071,83.9587684792729,81.70324498584432,4096,False,"H0,H1,H2",False,
base_0172,test,ab,source,mutation,noop,12,0,3,7,-3.546875,-3.5625,-0.015625,0,0,1,0,0.0,0.0,81.70324498584432,0,True,"H0,H1,H2",False,
base_0172,test,ab,source,use,whole_state,12,4096,3,7,-3.546875,2.203125,5.75,1,1,0,0,0.8766657283844015,82.62577960098251,94.25003958264998,4096,False,"H0,H1,H2",False,
base_0172,test,ab,source,use,noop,12,0,3,7,-3.546875,-3.5625,-0.015625,0,0,1,0,0.0,0.0,94.25003958264998,0,True,"H0,H1,H2",False,
base_0172,test,ab,target,def_source,whole_state,12,4096,7,3,-3.8125,-3.8125,0.0,0,0,1,0,0.0,0.0,90.66428593232034,4096,True,"H0,H1,H2",False,
base_0172,test,ab,target,def_source,noop,12,0,7,3,-3.8125,-3.8125,0.0,0,0,1,0,0.0,0.0,90.66428593232034,0,True,"H0,H1,H2",False,
base_0172,test,ab,target,def_target,whole_state,12,4096,7,3,-3.8125,-3.953125,-0.140625,0,0,1,0,0.41260146857739055,37.7522349504537,91.49806247810922,4096,False,"H0,H1,H2",False,
base_0172,test,ab,target,def_target,noop,12,0,7,3,-3.8125,-3.8125,0.0,0,0,1,0,0.0,0.0,91.49806247810922,0,True,"H0,H1,H2",False,
base_0172,test,ab,target,mutation,whole_state,12,4096,7,3,-3.8125,-3.9375,-0.125,0,0,1,0,0.960103293436347,83.9587684792729,87.44764136655803,4096,False,"H0,H1,H2",False,
base_0172,test,ab,target,mutation,noop,12,0,7,3,-3.8125,-3.8125,0.0,0,0,1,0,0.0,0.0,87.44764136655803,0,True,"H0,H1,H2",False,
base_0172,test,ab,target,use,whole_state,12,4096,7,3,-3.8125,-0.34375,3.46875,0,0,1,0,0.9498115136959626,82.62577960098251,86.9917645864959,4096,False,"H0,H1,H2",False,
base_0172,test,ab,target,use,noop,12,0,7,3,-3.8125,-3.8125,0.0,0,0,1,0,0.0,0.0,86.9917645864959,0,True,"H0,H1,H2",False,
base_0172,test,ba,source,def_source,whole_state,12,4096,7,3,-3.828125,-3.828125,0.0,0,0,1,0,0.0,0.0,88.87568910831693,4096,True,"H0,H1,H2",False,
base_0172,test,ba,source,def_source,noop,12,0,7,3,-3.828125,-3.828125,0.0,0,0,1,0,0.0,0.0,88.87568910831693,0,True,"H0,H1,H2",False,
base_0172,test,ba,source,def_target,whole_state,12,4096,7,3,-3.828125,-3.46875,0.359375,0,0,1,0,0.4273129873319202,39.82454597112585,93.19760258115367,4096,False,"H0,H1,H2",False,
base_0172,test,ba,source,def_target,noop,12,0,7,3,-3.828125,-3.828125,0.0,0,0,1,0,0.0,0.0,93.19760258115367,0,True,"H0,H1,H2",False,
base_0172,test,ba,source,mutation,whole_state,12,4096,7,3,-3.828125,-3.15625,0.671875,0,0,1,0,0.9973091159315044,83.15254330784343,83.37690088210763,4096,False,"H0,H1,H2",False,
base_0172,test,ba,source,mutation,noop,12,0,7,3,-3.828125,-3.828125,0.0,0,0,1,0,0.0,0.0,83.37690088210763,0,True,"H0,H1,H2",False,
base_0172,test,ba,source,use,whole_state,12,4096,7,3,-3.828125,0.46875,4.296875,1,1,0,0,0.880446621361325,83.47729313797569,94.81244076887381,4096,False,"H0,H1,H2",False,
base_0172,test,ba,source,use,noop,12,0,7,3,-3.828125,-3.828125,0.0,0,0,1,0,0.0,0.0,94.81244076887381,0,True,"H0,H1,H2",False,
base_0172,test,ba,target,def_source,whole_state,12,4096,3,7,-3.9375,-3.9375,0.0,0,0,1,0,0.0,0.0,88.87568910831693,4096,True,"H0,H1,H2",False,
base_0172,test,ba,target,def_source,noop,12,0,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.0,0.0,88.87568910831693,0,True,"H0,H1,H2",False,
base_0172,test,ba,target,def_target,whole_state,12,4096,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.42223950789914927,39.82454597112585,94.31743175638087,4096,False,"H0,H1,H2",False,
base_0172,test,ba,target,def_target,noop,12,0,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.0,0.0,94.31743175638087,0,True,"H0,H1,H2",False,
base_0172,test,ba,target,mutation,whole_state,12,4096,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.94497322406352,83.15254330784343,87.99460258807716,4096,False,"H0,H1,H2",False,
base_0172,test,ba,target,mutation,noop,12,0,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.0,0.0,87.99460258807716,0,True,"H0,H1,H2",False,
base_0172,test,ba,target,use,whole_state,12,4096,3,7,-3.9375,0.140625,4.078125,1,1,0,0,0.9586240262480288,83.47729313797569,87.08032643903009,4096,False,"H0,H1,H2",False,
base_0172,test,ba,target,use,noop,12,0,3,7,-3.9375,-3.953125,-0.015625,0,0,1,0,0.0,0.0,87.08032643903009,0,True,"H0,H1,H2",False,
base_0173,test,ab,source,def_source,whole_state,12,4096,6,3,-1.6562501192092896,-1.671875,-0.01562488079071045,0,0,1,0,0.0,0.0,87.07407543530839,4096,True,"H0,H1,H2",False,
base_0173,test,ab,source,def_source,noop,12,0,6,3,-1.6562501192092896,-1.671875,-0.01562488079071045,0,0,1,0,0.0,0.0,87.07407543530839,0,True,"H0,H1,H2",False,
base_0173,test,ab,source,def_target,whole_state,12,4096,6,3,-1.6562501192092896,-1.4375,0.21875011920928955,0,0,1,0,0.42091544305779566,36.82005454158704,87.47613124883921,4096,False,"H0,H1,H2",False,
base_0173,test,ab,source,def_target,noop,12,0,6,3,-1.6562501192092896,-1.671875,-0.01562488079071045,0,0,1,0,0.0,0.0,87.47613124883921,0,True,"H0,H1,H2",False,
base_0173,test,ab,source,mutation,whole_state,12,4096,6,3,-1.6562501192092896,-1.5,0.15625011920928955,0,0,1,0,0.9848979991409667,78.18856351743158,79.38747320598485,4096,False,"H0,H1,H2",False,
base_0173,test,ab,source,mutation,noop,12,0,6,3,-1.6562501192092896,-1.671875,-0.01562488079071045,0,0,1,0,0.0,0.0,79.38747320598485,0,True,"H0,H1,H2",False,
base_0173,test,ab,source,use,whole_state,12,4096,6,3,-1.6562501192092896,2.578125,4.2343751192092896,1,1,0,0,0.9167379233250132,85.31178295878291,93.06016560257116,4096,False,"H0,H1,H2",False,
base_0173,test,ab,source,use,noop,12,0,6,3,-1.6562501192092896,-1.671875,-0.01562488079071045,0,0,1,0,0.0,0.0,93.06016560257116,0,True,"H0,H1,H2",False,
base_0173,test,ab,target,def_source,whole_state,12,4096,3,6,-4.0,-3.984375238418579,0.015624761581420898,0,0,1,0,0.0,0.0,87.07407543530839,4096,True,"H0,H1,H2",False,
base_0173,test,ab,target,def_source,noop,12,0,3,6,-4.0,-3.984375,0.015625,0,0,1,0,0.0,0.0,87.07407543530839,0,True,"H0,H1,H2",False,
base_0173,test,ab,target,def_target,whole_state,12,4096,3,6,-4.0,-4.09375,-0.09375,0,0,1,0,0.4085766449145689,36.82005454158704,90.11786405286554,4096,False,"H0,H1,H2",False,
base_0173,test,ab,target,def_target,noop,12,0,3,6,-4.0,-3.984375,0.015625,0,0,1,0,0.0,0.0,90.11786405286554,0,True,"H0,H1,H2",False,
base_0173,test,ab,target,mutation,whole_state,12,4096,3,6,-4.0,-4.078125,-0.078125,0,0,1,0,0.9282949085292552,78.18856351743158,84.22815077302286,4096,False,"H0,H1,H2",False,
base_0173,test,ab,target,mutation,noop,12,0,3,6,-4.0,-3.984375,0.015625,0,0,1,0,0.0,0.0,84.22815077302286,0,True,"H0,H1,H2",False,
base_0173,test,ab,target,use,whole_state,12,4096,3,6,-4.0,-0.703125,3.296875,0,0,1,0,0.9550174754478145,85.31178295878291,89.33007526252817,4096,False,"H0,H1,H2",False,
base_0173,test,ab,target,use,noop,12,0,3,6,-4.0,-3.984375,0.015625,0,0,1,0,0.0,0.0,89.33007526252817,0,True,"H0,H1,H2",False,
base_0173,test,ba,source,def_source,whole_state,12,4096,3,6,-2.890625,-2.890625,0.0,0,0,1,0,0.0,0.0,87.4810801262216,4096,True,"H0,H1,H2",False,
base_0173,test,ba,source,def_source,noop,12,0,3,6,-2.890625,-2.890625,0.0,0,0,1,0,0.0,0.0,87.4810801262216,0,True,"H0,H1,H2",False,
base_0173,test,ba,source,def_target,whole_state,12,4096,3,6,-2.890625,-2.453125,0.4375,0,0,1,0,0.39750794279582585,34.97625202191906,87.98881294274942,4096,False,"H0,H1,H2",False,
base_0173,test,ba,source,def_target,noop,12,0,3,6,-2.890625,-2.890625,0.0,0,0,1,0,0.0,0.0,87.98881294274942,0,True,"H0,H1,H2",False,
base_0173,test,ba,source,mutation,whole_state,12,4096,3,6,-2.890625,-2.6875,0.203125,0,0,1,0,0.9873067128063904,78.89345876531323,79.90775079515147,4096,False,"H0,H1,H2",False,
base_0173,test,ba,source,mutation,noop,12,0,3,6,-2.890625,-2.890625,0.0,0,0,1,0,0.0,0.0,79.90775079515147,0,True,"H0,H1,H2",False,
base_0173,test,ba,source,use,whole_state,12,4096,3,6,-2.890625,0.984375,3.875,1,1,0,0,0.9045612576159457,84.15282294738648,93.03164626924104,4096,False,"H0,H1,H2",False,
base_0173,test,ba,source,use,noop,12,0,3,6,-2.890625,-2.890625,0.0,0,0,1,0,0.0,0.0,93.03164626924104,0,True,"H0,H1,H2",False,
base_0173,test,ba,target,def_source,whole_state,12,4096,6,3,-3.609375,-3.625,-0.015625,0,0,1,0,0.0,0.0,87.4810801262216,4096,True,"H0,H1,H2",False,
base_0173,test,ba,target,def_source,noop,12,0,6,3,-3.609375,-3.625,-0.015625,0,0,1,0,0.0,0.0,87.4810801262216,0,True,"H0,H1,H2",False,
base_0173,test,ba,target,def_target,whole_state,12,4096,6,3,-3.609375,-3.546875,0.0625,0,0,1,0,0.3927174424652773,34.97625202191906,89.06213027452056,4096,False,"H0,H1,H2",False,
base_0173,test,ba,target,def_target,noop,12,0,6,3,-3.609375,-3.625,-0.015625,0,0,1,0,0.0,0.0,89.06213027452056,0,True,"H0,H1,H2",False,
base_0173,test,ba,target,mutation,whole_state,12,4096,6,3,-3.609375,-3.421875,0.1875,0,0,1,0,0.9303212725951372,78.89345876531323,84.8023807358929,4096,False,"H0,H1,H2",False,
base_0173,test,ba,target,mutation,noop,12,0,6,3,-3.609375,-3.625,-0.015625,0,0,1,0,0.0,0.0,84.8023807358929,0,True,"H0,H1,H2",False,
base_0173,test,ba,target,use,whole_state,12,4096,6,3,-3.609375,0.25,3.859375,1,1,0,0,0.9532150439753587,84.15282294738648,88.28314605320254,4096,False,"H0,H1,H2",False,
base_0173,test,ba,target,use,noop,12,0,6,3,-3.609375,-3.625,-0.015625,0,0,1,0,0.0,0.0,88.28314605320254,0,True,"H0,H1,H2",False,
base_0174,test,ab,source,def_source,whole_state,12,4096,4,3,-2.75,-2.75,0.0,0,0,1,0,0.0,0.0,86.2845111236828,4096,True,"H0,H1,H2",False,
base_0174,test,ab,source,def_source,noop,12,0,4,3,-2.75,-2.75,0.0,0,0,1,0,0.0,0.0,86.2845111236828,0,True,"H0,H1,H2",False,
base_0174,test,ab,source,def_target,whole_state,12,4096,4,3,-2.75,-1.84375,0.90625,0,0,1,0,0.5932335476589641,53.13709125766692,89.57195942029593,4096,False,"H0,H1,H2",False,
base_0174,test,ab,source,def_target,noop,12,0,4,3,-2.75,-2.75,0.0,0,0,1,0,0.0,0.0,89.57195942029593,0,True,"H0,H1,H2",False,
base_0174,test,ab,source,mutation,whole_state,12,4096,4,3,-2.75,-1.75,1.0,0,0,1,0,1.0654526952313121,81.28004728377101,76.28686627530182,4096,False,"H0,H1,H2",False,
base_0174,test,ab,source,mutation,noop,12,0,4,3,-2.75,-2.75,0.0,0,0,1,0,0.0,0.0,76.28686627530182,0,True,"H0,H1,H2",False,
base_0174,test,ab,source,use,whole_state,12,4096,4,3,-2.75,1.53125,4.28125,1,1,0,0,0.9318585865728244,86.3169521013219,92.62881014894879,4096,False,"H0,H1,H2",False,
base_0174,test,ab,source,use,noop,12,0,4,3,-2.75,-2.75,0.0,0,0,1,0,0.0,0.0,92.62881014894879,0,True,"H0,H1,H2",False,
