model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
deepseek-coder-1.3b,alias-5-call,alias,,,call,21,random,erase,10.0,10.015625,0.015625,0.0011954340271189499
deepseek-coder-1.3b,alias-5-call,alias,,,call,21,random_matched,erase,10.0,10.0,0.0,0.0026235196755128253
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,jlens,erase,10.0,10.0,0.0,0.002817107215761632
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,rlens,erase,10.0,10.0,0.0,0.002817107215761632
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,logit,erase,10.0,10.0,0.0,0.002817107215761632
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,offtarget_j,erase,10.0,9.984375,-0.015625,0.0762904697114555
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,offtarget_r,erase,10.0,9.984375,-0.015625,0.0762904697114555
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,random,erase,10.0,10.0,0.0,0.012335677809324016
deepseek-coder-1.3b,alias-5-call,alias,,,call,22,random_matched,erase,10.0,10.0,0.0,0.0028171062466110742
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,jlens,erase,10.0,8.75,-1.25,0.15598794741787433
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,rlens,erase,10.0,8.125,-1.875,0.16601173535933958
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,logit,erase,10.0,7.375,-2.625,0.1714409378831068
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,offtarget_j,erase,10.0,9.84375,-0.15625,0.008556208713002292
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,offtarget_r,erase,10.0,9.5,-0.5,0.022258653374674017
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,random,erase,10.0,9.953125,-0.046875,0.027795010127017208
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,20,random_matched,erase,10.0,9.40625,-0.59375,0.15598795919128533
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,jlens,erase,10.0,7.25,-2.75,0.15549213360308176
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,rlens,erase,10.0,6.75,-3.25,0.16318719324059747
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,logit,erase,10.0,6.0,-4.0,0.1775793661028514
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,offtarget_j,erase,10.0,10.59375,0.59375,0.01615384587914
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,offtarget_r,erase,10.0,10.27490234375,0.27490234375,0.00865666991372902
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,random,erase,10.0,9.984375,-0.015625,0.005049978366585119
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,21,random_matched,erase,10.0,10.59375,0.59375,0.15549213360308176
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,jlens,erase,10.0,5.375,-4.625,0.1777899659255557
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,rlens,erase,10.0,5.375,-4.625,0.1777899659255557
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,logit,erase,10.0,5.375,-4.625,0.1777899659255557
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,offtarget_j,erase,10.0,9.65625,-0.34375,0.008453484369632953
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,offtarget_r,erase,10.0,9.65625,-0.34375,0.008453484369632953
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,random,erase,10.0,10.0,0.0,0.00033502430594173333
deepseek-coder-1.3b,alias-5-answer,alias,,,answer,22,random_matched,erase,10.0,10.421875,0.421875,0.1777899659255557
deepseek-coder-1.3b,call-5-use,call,,,use,20,jlens,erase,10.75,10.75,0.0,0.04173295139317242
deepseek-coder-1.3b,call-5-use,call,,,use,20,rlens,erase,10.75,10.75,0.0,0.03693622466385272
deepseek-coder-1.3b,call-5-use,call,,,use,20,logit,erase,10.75,10.75,0.0,0.005407874271681299
deepseek-coder-1.3b,call-5-use,call,,,use,20,offtarget_j,erase,10.75,10.75,0.0,0.049395096976079925
deepseek-coder-1.3b,call-5-use,call,,,use,20,offtarget_r,erase,10.75,10.75,0.0,0.05797881573328878
deepseek-coder-1.3b,call-5-use,call,,,use,20,random,erase,10.75,11.0,0.25,0.009657169345598897
deepseek-coder-1.3b,call-5-use,call,,,use,20,random_matched,erase,10.75,10.75,0.0,0.04173295446993403
deepseek-coder-1.3b,call-5-use,call,,,use,21,jlens,erase,10.75,10.75,0.0,0.035047938369111895
deepseek-coder-1.3b,call-5-use,call,,,use,21,rlens,erase,10.75,10.75,0.0,0.029305065101272083
deepseek-coder-1.3b,call-5-use,call,,,use,21,logit,erase,10.75,10.75,0.0,0.01436834854919483
deepseek-coder-1.3b,call-5-use,call,,,use,21,offtarget_j,erase,10.75,10.75,0.0,0.06401875298684359
deepseek-coder-1.3b,call-5-use,call,,,use,21,offtarget_r,erase,10.75,10.75,0.0,0.07240746053937398
deepseek-coder-1.3b,call-5-use,call,,,use,21,random,erase,10.75,10.75,0.0,0.03077370456087775
deepseek-coder-1.3b,call-5-use,call,,,use,21,random_matched,erase,10.75,10.75,0.0,0.035047938369111895
deepseek-coder-1.3b,call-5-use,call,,,use,22,jlens,erase,10.75,10.75,0.0,0.03377439809575483
deepseek-coder-1.3b,call-5-use,call,,,use,22,rlens,erase,10.75,10.75,0.0,0.03377439809575483
deepseek-coder-1.3b,call-5-use,call,,,use,22,logit,erase,10.75,10.75,0.0,0.03377439809575483
deepseek-coder-1.3b,call-5-use,call,,,use,22,offtarget_j,erase,10.75,10.75,0.0,0.0887938041119244
deepseek-coder-1.3b,call-5-use,call,,,use,22,offtarget_r,erase,10.75,10.75,0.0,0.0887938041119244
deepseek-coder-1.3b,call-5-use,call,,,use,22,random,erase,10.75,10.75,0.0,0.0142831092791768
deepseek-coder-1.3b,call-5-use,call,,,use,22,random_matched,erase,10.75,10.75,0.0,0.03377440036860112
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,jlens,erase,10.75,10.75,0.0,0.016019623782568396
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,rlens,erase,10.75,10.75,0.0,0.011134401924347179
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,logit,erase,10.75,11.0,0.25,0.02977644804502444
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,offtarget_j,erase,10.75,11.0,0.25,0.07579708799618719
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,offtarget_r,erase,10.75,11.0,0.25,0.0668966251736731
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,random,erase,10.75,10.75,0.0,0.012438098277023324
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,20,random_matched,erase,10.75,11.0,0.25,0.016019625275528835
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,jlens,erase,10.75,11.0,0.25,0.004491001338894385
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,rlens,erase,10.75,10.75,0.0,0.010378239791320337
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,logit,erase,10.75,10.75,0.0,0.024500238047730626
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,offtarget_j,erase,10.75,11.0,0.25,0.05235105007637626
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,offtarget_r,erase,10.75,10.75,0.0,0.047076486565428136
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,random,erase,10.75,10.75,0.0,0.017972679641446505
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,21,random_matched,erase,10.75,10.75,0.0,0.0044910026052134904
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,jlens,erase,10.75,11.0,0.25,0.023394595163509026
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,rlens,erase,10.75,11.0,0.25,0.023394595163509026
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,logit,erase,10.75,11.0,0.25,0.023394595163509026
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,offtarget_j,erase,10.75,10.75,0.0,0.022159501828396308
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,offtarget_r,erase,10.75,10.75,0.0,0.022159501828396308
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,random,erase,10.75,10.75,0.0,0.01607681844753982
deepseek-coder-1.3b,call-5-post_use,call,,,post_use,22,random_matched,erase,10.75,10.75,0.0,0.023394592947550422
deepseek-coder-1.3b,call-5-call,call,,,call,20,jlens,erase,10.75,11.0,0.25,0.015084465845317868
deepseek-coder-1.3b,call-5-call,call,,,call,20,rlens,erase,10.75,10.75,0.0,0.013281837562190995
deepseek-coder-1.3b,call-5-call,call,,,call,20,logit,erase,10.75,10.75,0.0,0.008303587180669257
deepseek-coder-1.3b,call-5-call,call,,,call,20,offtarget_j,erase,10.75,10.75,0.0,0.006061821636636545
deepseek-coder-1.3b,call-5-call,call,,,call,20,offtarget_r,erase,10.75,10.75,0.0,0.0017107032970847269
deepseek-coder-1.3b,call-5-call,call,,,call,20,random,erase,10.75,10.75,0.0,0.00020917742138282813
deepseek-coder-1.3b,call-5-call,call,,,call,20,random_matched,erase,10.75,10.75,0.0,0.01508446749253455
deepseek-coder-1.3b,call-5-call,call,,,call,21,jlens,erase,10.75,11.0,0.25,0.014468084509339405
deepseek-coder-1.3b,call-5-call,call,,,call,21,rlens,erase,10.75,10.75,0.0,0.011184502364229196
deepseek-coder-1.3b,call-5-call,call,,,call,21,logit,erase,10.75,10.75,0.0,0.0044979254295401975
deepseek-coder-1.3b,call-5-call,call,,,call,21,offtarget_j,erase,10.75,10.75,0.0,0.03039207927097168
deepseek-coder-1.3b,call-5-call,call,,,call,21,offtarget_r,erase,10.75,10.75,0.0,0.037439843412479995
deepseek-coder-1.3b,call-5-call,call,,,call,21,random,erase,10.75,10.75,0.0,0.0017771099288119846
deepseek-coder-1.3b,call-5-call,call,,,call,21,random_matched,erase,10.75,10.75,0.0,0.014468084509339405
deepseek-coder-1.3b,call-5-call,call,,,call,22,jlens,erase,10.75,10.75,0.0,0.0034208600060735427
deepseek-coder-1.3b,call-5-call,call,,,call,22,rlens,erase,10.75,10.75,0.0,0.0034208600060735427
deepseek-coder-1.3b,call-5-call,call,,,call,22,logit,erase,10.75,10.75,0.0,0.0034208600060735427
deepseek-coder-1.3b,call-5-call,call,,,call,22,offtarget_j,erase,10.75,10.75,0.0,0.05519870811516466
deepseek-coder-1.3b,call-5-call,call,,,call,22,offtarget_r,erase,10.75,10.75,0.0,0.05519870811516466
deepseek-coder-1.3b,call-5-call,call,,,call,22,random,erase,10.75,10.75,0.0,0.0123839130103633
deepseek-coder-1.3b,call-5-call,call,,,call,22,random_matched,erase,10.75,10.75,0.0,0.00342085908686484
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,jlens,erase,10.75,9.8515625,-0.8984375,0.1375297842977041
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,rlens,erase,10.75,9.296875,-1.453125,0.14972972272276847
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,logit,erase,10.75,8.59375,-2.15625,0.16671076487956502
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,offtarget_j,erase,10.75,11.5,0.75,0.024047863950119045
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,offtarget_r,erase,10.75,11.25,0.5,0.012988966783799202
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,random,erase,10.75,10.75,0.0,0.025401660345094564
deepseek-coder-1.3b,call-5-answer,call,,,answer,20,random_matched,erase,10.75,10.5,-0.25,0.13752979693208847
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,jlens,erase,10.75,8.75,-2.0,0.13992738819994893
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,rlens,erase,10.75,8.0,-2.75,0.151187943537546
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,logit,erase,10.75,7.4375,-3.3125,0.16852464910839612
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,offtarget_j,erase,10.75,11.25,0.5,0.007452405102741655
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,offtarget_r,erase,10.75,10.75,0.0,0.003501139781541788
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,random,erase,10.75,10.75,0.0,0.026774423217762112
deepseek-coder-1.3b,call-5-answer,call,,,answer,21,random_matched,erase,10.75,11.25,0.5,0.13992738819994893
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,jlens,erase,10.75,4.875,-5.875,0.20868238006512332
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,rlens,erase,10.75,4.875,-5.875,0.20868238006512332
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,logit,erase,10.75,4.875,-5.875,0.20868238006512332
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,offtarget_j,erase,10.75,10.75,0.0,0.0007555569158214117
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,offtarget_r,erase,10.75,10.75,0.0,0.0007555569158214117
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,random,erase,10.75,10.75,0.0,0.011205925714106278
deepseek-coder-1.3b,call-5-answer,call,,,answer,22,random_matched,erase,10.75,11.5,0.75,0.20868238006512332
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,jlens,erase,4.21875,4.21875,0.0,0.08851489189352436
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,rlens,erase,4.21875,4.1875,-0.03125,0.08591365207917152
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,logit,erase,4.21875,4.21875,0.0,0.06948378708551002
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,offtarget_j,erase,4.21875,4.1875,-0.03125,0.08553556740236198
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,offtarget_r,erase,4.21875,4.21875,0.0,0.08137363656230058
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,random,erase,4.21875,4.1875,-0.03125,0.010638763402699576
deepseek-coder-1.3b,arith-5-use,arith,,,use,20,random_matched,erase,4.21875,4.15625,-0.0625,0.08851489763949211
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,jlens,erase,4.21875,4.21875,0.0,0.0850861700195803
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,rlens,erase,4.21875,4.1875,-0.03125,0.0802226850307609
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,logit,erase,4.21875,4.21875,0.0,0.06276334529780361
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,offtarget_j,erase,4.21875,4.1875,-0.03125,0.0756531039366501
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,offtarget_r,erase,4.21875,4.1875,-0.03125,0.06744559192595806
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,random,erase,4.21875,4.21875,0.0,0.037227463379071346
deepseek-coder-1.3b,arith-5-use,arith,,,use,21,random_matched,erase,4.21875,4.21875,0.0,0.0850861700195803
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,jlens,erase,4.21875,4.1875,-0.03125,0.09394735181130785
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,rlens,erase,4.21875,4.1875,-0.03125,0.09394735181130785
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,logit,erase,4.21875,4.1875,-0.03125,0.09394735181130785
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,offtarget_j,erase,4.21875,4.21875,0.0,0.06976370285146108
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,offtarget_r,erase,4.21875,4.21875,0.0,0.06976370285146108
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,random,erase,4.21875,4.21875,0.0,0.010131795661733767
deepseek-coder-1.3b,arith-5-use,arith,,,use,22,random_matched,erase,4.21875,4.21875,0.0,0.09394735181130785
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,jlens,erase,4.21875,4.21875,0.0,0.0069163126540696855
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,rlens,erase,4.21875,4.1875,-0.03125,0.004286458033702401
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,logit,erase,4.21875,4.1875,-0.03125,0.022983533493274706
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,offtarget_j,erase,4.21875,4.1875,-0.03125,0.011401588633486002
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,offtarget_r,erase,4.21875,4.1875,-0.03125,0.017949870146972264
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,random,erase,4.21875,4.1875,-0.03125,0.01524892403881852
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,20,random_matched,erase,4.21875,4.1875,-0.03125,0.0069163126540696855
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,jlens,erase,4.21875,4.1875,-0.03125,0.004041933181014892
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,rlens,erase,4.21875,4.1875,-0.03125,0.0002461300292614161
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,logit,erase,4.21875,4.15625,-0.0625,0.011780177432338694
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,offtarget_j,erase,4.21875,4.1875,-0.03125,0.020483262382327182
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,offtarget_r,erase,4.21875,4.1875,-0.03125,0.028268297822887926
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,random,erase,4.21875,4.21875,0.0,0.007720069814777931
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,21,random_matched,erase,4.21875,4.1875,-0.03125,0.004041934310616119
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,jlens,erase,4.21875,4.1875,-0.03125,0.002613957602638537
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,rlens,erase,4.21875,4.1875,-0.03125,0.002613957602638537
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,logit,erase,4.21875,4.1875,-0.03125,0.002613957602638537
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,offtarget_j,erase,4.21875,4.21875,0.0,0.03631520262806773
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,offtarget_r,erase,4.21875,4.21875,0.0,0.03631520262806773
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,random,erase,4.21875,4.21875,0.0,0.010242733539689656
deepseek-coder-1.3b,arith-5-post_use,arith,,,post_use,22,random_matched,erase,4.21875,4.1875,-0.03125,0.0026139573550863645
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,jlens,erase,4.21875,4.1875,-0.03125,0.0041467726524011565
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,rlens,erase,4.21875,4.1875,-0.03125,0.0013469564860026676
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,logit,erase,4.21875,4.1875,-0.03125,0.011463963956986248
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,offtarget_j,erase,4.21875,4.1875,-0.03125,0.0182454128222119
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,offtarget_r,erase,4.21875,4.1875,-0.03125,0.014538597878115898
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,random,erase,4.21875,4.21875,0.0,0.022446570723922973
deepseek-coder-1.3b,arith-5-call,arith,,,call,20,random_matched,erase,4.21875,4.1875,-0.03125,0.004146772306630372
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,jlens,erase,4.21875,4.15625,-0.0625,0.026939414179561093
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,rlens,erase,4.21875,4.21875,0.0,0.020569791479096895
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,logit,erase,4.21875,4.21875,0.0,0.006794632513241604
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,offtarget_j,erase,4.21875,4.1875,-0.03125,0.038470703929802424
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,offtarget_r,erase,4.21875,4.1875,-0.03125,0.02959145937455116
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,random,erase,4.21875,4.15625,-0.0625,0.004010814117680148
deepseek-coder-1.3b,arith-5-call,arith,,,call,21,random_matched,erase,4.21875,4.21875,0.0,0.026939414179561093
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,jlens,erase,4.21875,4.21875,0.0,0.023773944504731588
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,rlens,erase,4.21875,4.21875,0.0,0.023773944504731588
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,logit,erase,4.21875,4.21875,0.0,0.023773944504731588
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,offtarget_j,erase,4.21875,4.21875,0.0,0.022591094494445105
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,offtarget_r,erase,4.21875,4.21875,0.0,0.022591094494445105
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,random,erase,4.21875,4.1875,-0.03125,0.044238783620812475
deepseek-coder-1.3b,arith-5-call,arith,,,call,22,random_matched,erase,4.21875,4.1875,-0.03125,0.023773942479195967
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,jlens,erase,4.21875,4.0,-0.21875,0.2091274646824798
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,rlens,erase,4.21875,4.0,-0.21875,0.22581831825870133
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,logit,erase,4.21875,3.5,-0.71875,0.23411160753281612
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,offtarget_j,erase,4.21875,4.375,0.15625,0.07300332677540519
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,offtarget_r,erase,4.21875,4.375,0.15625,0.08302162081410953
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,random,erase,4.21875,4.3125,0.09375,0.06704933931024624
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,20,random_matched,erase,4.21875,4.375,0.15625,0.2091274646824798
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,jlens,erase,4.21875,3.75,-0.46875,0.24311289764145588
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,rlens,erase,4.21875,3.5,-0.71875,0.25453121230838843
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,logit,erase,4.21875,3.0,-1.21875,0.2663802852929707
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,offtarget_j,erase,4.21875,4.5,0.28125,0.08595370040586141
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,offtarget_r,erase,4.21875,4.75,0.53125,0.0951031223860421
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,random,erase,4.21875,4.21875,0.0,0.0026125882985197583
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,21,random_matched,erase,4.21875,4.234375,0.015625,0.24311289764145588
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,jlens,erase,4.21875,2.5,-1.71875,0.20188028952804457
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,rlens,erase,4.21875,2.5,-1.71875,0.20188028952804457
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,logit,erase,4.21875,2.5,-1.71875,0.20188028952804457
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,offtarget_j,erase,4.21875,5.0,0.78125,0.08245459944159707
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,offtarget_r,erase,4.21875,5.0,0.78125,0.08245459944159707
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,random,erase,4.21875,4.21875,0.0,0.016555139852739344
deepseek-coder-1.3b,arith-5-answer,arith,,,answer,22,random_matched,erase,4.21875,4.4375,0.21875,0.20188030841904747
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,jlens,erase,0.5,0.5,0.0,0.03473548843135323
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,rlens,erase,0.5,0.5,0.0,0.03603025037129211
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,logit,erase,0.5,0.5,0.0,0.015715236934560017
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,offtarget_j,erase,0.5,0.5,0.0,0.03469892717812305
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,offtarget_r,erase,0.5,0.5,0.0,0.03577077784282751
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,random,erase,0.5,0.5,0.0,0.011805358503131129
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,20,random_matched,erase,0.5,0.5,0.0,0.03473549108784187
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,jlens,erase,0.5,0.5,0.0,0.032780484409002816
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,rlens,erase,0.5,0.5,0.0,0.02976143778854993
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,logit,erase,0.5,0.5,0.0,0.016441275492988947
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,offtarget_j,erase,0.5,0.5,0.0,0.03282338814494092
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,offtarget_r,erase,0.5,0.5,0.0,0.03003399467645776
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,random,erase,0.5,0.5,0.0,0.01438461049051055
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,21,random_matched,erase,0.5,0.5,0.0,0.032780484409002816
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,jlens,erase,0.5,0.5,0.0,0.0064471087529761745
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,rlens,erase,0.5,0.5,0.0,0.0064471087529761745
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,logit,erase,0.5,0.5,0.0,0.0064471087529761745
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,offtarget_j,erase,0.5,0.5,0.0,0.0159331249526937
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,offtarget_r,erase,0.5,0.5,0.0,0.0159331249526937
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,random,erase,0.5,0.5,0.0,0.02497169081263817
deepseek-coder-1.3b,binding-6-outer-use,binding,binding-6,outer,use,22,random_matched,erase,0.5,0.5,0.0,0.0064471092437053965
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,jlens,erase,0.5,0.5,0.0,0.015816492599153655
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,rlens,erase,0.5,0.5,0.0,0.019715677195054276
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,logit,erase,0.5,0.5,0.0,0.045822420048563774
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,offtarget_j,erase,0.5,0.5,0.0,7.883056979410754e-05
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,offtarget_r,erase,0.5,0.5,0.0,0.00028683173327247614
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,random,erase,0.5,0.5,0.0,0.029552944719941986
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,20,random_matched,erase,0.5,0.5,0.0,0.015816493892769092
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,21,jlens,erase,0.5,0.5,0.0,0.017592275933160213
deepseek-coder-1.3b,binding-6-outer-post_use,binding,binding-6,outer,post_use,21,rlens,erase,0.5,0.5,0.0,0.02418585896931381
