base_id,split,arm,binding,answer,logp_correct,logp_other,correct,argmax_token,argmax_is_correct,gates_required,gate_override,gate_override_reason
base_0151,test,ab,source,3,-0.18064400553703308,-2.1181440353393555,1,56,1,H0,False,
base_0151,test,ab,target,5,-0.28561538457870483,-1.4418654441833496,1,58,1,H0,False,
base_0151,test,ba,source,5,-0.2682684361934662,-1.5495184659957886,1,58,1,H0,False,
base_0151,test,ba,target,3,-0.22745943069458008,-1.63370943069458,1,56,1,H0,False,
base_0152,test,ab,source,2,-0.1910267025232315,-2.3160266876220703,1,55,1,H0,False,
base_0152,test,ab,target,5,-0.2344772070646286,-1.640727162361145,1,58,1,H0,False,
base_0152,test,ba,source,5,-0.22706888616085052,-1.8833189010620117,1,58,1,H0,False,
base_0152,test,ba,target,2,-0.1517515629529953,-2.0580015182495117,1,55,1,H0,False,
base_0153,test,ab,source,6,-0.2192816436290741,-1.7817816734313965,1,59,1,H0,False,
base_0153,test,ab,target,5,-0.46895188093185425,-1.000201940536499,1,58,1,H0,False,
base_0153,test,ba,source,5,-0.43818199634552,-1.12568199634552,1,58,1,H0,False,
base_0153,test,ba,target,6,-0.10994476824998856,-2.3286948204040527,1,59,1,H0,False,
base_0154,calib,ab,source,3,-0.0680159255862236,-3.4117658138275146,1,56,1,H0,False,
base_0154,calib,ab,target,5,-0.4201400578022003,-1.107640027999878,1,58,1,H0,False,
base_0154,calib,ba,source,5,-0.05603523552417755,-3.306035280227661,1,58,1,H0,False,
base_0154,calib,ba,target,3,-0.25425389409065247,-1.53550386428833,1,56,1,H0,False,
base_0155,test,ab,source,7,-0.13575895130634308,-2.604508876800537,1,60,1,H0,False,
base_0155,test,ab,target,2,-0.2749255895614624,-1.4936755895614624,1,55,1,H0,False,
base_0155,test,ba,source,2,-0.17771539092063904,-2.365215301513672,1,55,1,H0,False,
base_0155,test,ba,target,7,-0.5935888290405273,-0.8435888290405273,1,60,1,H0,False,
base_0156,test,ab,source,5,-0.27612924575805664,-1.7448792457580566,1,58,1,H0,False,
base_0156,test,ab,target,2,-0.22040198743343353,-1.7204020023345947,1,55,1,H0,False,
base_0156,test,ba,source,2,-0.26503369212150574,-1.8900337219238281,1,55,1,H0,False,
base_0156,test,ba,target,5,-0.38093477487564087,-1.240309715270996,1,58,1,H0,False,
base_0157,test,ab,source,5,-0.14469443261623383,-2.2696943283081055,1,58,1,H0,False,
base_0157,test,ab,target,7,-0.2632894217967987,-1.544539451599121,1,60,1,H0,False,
base_0157,test,ba,source,7,-0.12751199305057526,-2.596261978149414,1,60,1,H0,False,
base_0157,test,ba,target,5,-0.49715566635131836,-0.9971556663513184,1,58,1,H0,False,
base_0158,calib,ab,source,6,-0.21963512897491455,-1.8133851289749146,1,59,1,H0,False,
base_0158,calib,ab,target,3,-0.4853178858757019,-0.9853178858757019,1,56,1,H0,False,
base_0158,calib,ba,source,3,-0.15645632147789001,-2.250206232070923,1,56,1,H0,False,
base_0158,calib,ba,target,6,-0.40125611424446106,-1.1512560844421387,1,59,1,H0,False,
base_0159,calib,ab,source,4,-0.1069064661860466,-2.7631564140319824,1,57,1,H0,False,
base_0159,calib,ab,target,5,-0.4988918900489807,-0.9676418900489807,1,58,1,H0,False,
base_0159,calib,ba,source,5,-0.15016917884349823,-2.2751691341400146,1,58,1,H0,False,
base_0159,calib,ba,target,4,-0.7158808708190918,-0.6846308708190918,0,58,0,H0,False,
base_0160,test,ab,source,5,-0.1698167622089386,-2.169816732406616,1,58,1,H0,False,
base_0160,test,ab,target,4,-0.7158808708190918,-0.6846308708190918,0,58,0,H0,False,
base_0160,test,ba,source,4,-0.16408640146255493,-2.35158634185791,1,57,1,H0,False,
base_0160,test,ba,target,5,-0.4988918900489807,-0.9676418900489807,1,58,1,H0,False,
base_0161,test,ab,source,5,-0.11161796003580093,-2.7053680419921875,1,58,1,H0,False,
base_0161,test,ab,target,3,-0.2010749876499176,-1.7323249578475952,1,56,1,H0,False,
base_0161,test,ba,source,3,-0.16797234117984772,-2.2929723262786865,1,56,1,H0,False,
base_0161,test,ba,target,5,-0.3865368366241455,-1.1677868366241455,1,58,1,H0,False,
base_0162,calib,ab,source,2,-0.2881392240524292,-1.7881392240524292,1,55,1,H0,False,
base_0162,calib,ab,target,5,-0.3970795273780823,-1.2095794677734375,1,58,1,H0,False,
base_0162,calib,ba,source,5,-0.2494169920682907,-1.8119169473648071,1,58,1,H0,False,
base_0162,calib,ba,target,2,-0.26634201407432556,-1.547592043876648,1,55,1,H0,False,
base_0163,test,ab,source,7,-0.28086361289024353,-1.780863642692566,1,60,1,H0,False,
base_0163,test,ab,target,2,-0.2727827727794647,-1.522782802581787,1,55,1,H0,False,
base_0163,test,ba,source,2,-0.18555231392383575,-2.1230523586273193,1,55,1,H0,False,
base_0163,test,ba,target,7,-0.4208019971847534,-1.1395519971847534,1,60,1,H0,False,
base_0164,calib,ab,source,3,-0.05314696580171585,-3.678147077560425,1,56,1,H0,False,
base_0164,calib,ab,target,5,-0.5482705235481262,-0.8920205235481262,1,58,1,H0,False,
base_0164,calib,ba,source,5,-0.056770868599414825,-3.2755208015441895,1,58,1,H0,False,
base_0164,calib,ba,target,3,-0.3369296193122864,-1.2744295597076416,1,56,1,H0,False,
base_0165,calib,ab,source,4,-0.19647854566574097,-2.1027286052703857,1,57,1,H0,False,
base_0165,calib,ab,target,5,-0.15976829826831818,-2.0347683429718018,1,58,1,H0,False,
base_0165,calib,ba,source,5,-0.09998666495084763,-2.8499865531921387,1,58,1,H0,False,
base_0165,calib,ba,target,4,-0.21050682663917542,-1.710506796836853,1,57,1,H0,False,
base_0166,test,ab,source,5,-0.23470036685466766,-1.765950322151184,1,58,1,H0,False,
base_0166,test,ab,target,4,-0.6176661252975464,-0.8051661252975464,1,57,1,H0,False,
base_0166,test,ba,source,4,-0.28950461745262146,-1.6020046472549438,1,57,1,H0,False,
base_0166,test,ba,target,5,-0.4238099753856659,-1.1113100051879883,1,58,1,H0,False,
base_0167,calib,ab,source,4,-0.45374828577041626,-1.1412482261657715,1,57,1,H0,False,
base_0167,calib,ab,target,5,-0.4238099753856659,-1.1113100051879883,1,58,1,H0,False,
base_0167,calib,ba,source,5,-0.35788920521736145,-1.295389175415039,1,58,1,H0,False,
base_0167,calib,ba,target,4,-0.6176661252975464,-0.8051661252975464,1,57,1,H0,False,
base_0168,test,ab,source,5,-0.12456540018320084,-2.437065362930298,1,58,1,H0,False,
base_0168,test,ab,target,2,-0.24718894064426422,-1.590938925743103,1,55,1,H0,False,
base_0168,test,ba,source,2,-0.1884445697069168,-2.1259446144104004,1,55,1,H0,False,
base_0168,test,ba,target,5,-0.49081355333328247,-0.9908135533332825,1,58,1,H0,False,
base_0169,calib,ab,source,4,-0.10019590705633163,-2.60019588470459,1,57,1,H0,False,
base_0169,calib,ab,target,3,-0.5189760327339172,-0.9252260327339172,1,56,1,H0,False,
base_0169,calib,ba,source,3,-0.09185377508401871,-2.7168538570404053,1,56,1,H0,False,
base_0169,calib,ba,target,4,-0.2736544907093048,-1.4924044609069824,1,57,1,H0,False,
base_0170,calib,ab,source,7,-0.1829998642206192,-2.964249849319458,1,60,1,H0,False,
base_0170,calib,ab,target,2,-0.48650771379470825,-1.0490076541900635,1,55,1,H0,False,
base_0170,calib,ba,source,2,-0.23378202319145203,-2.4212820529937744,1,55,1,H0,False,
base_0170,calib,ba,target,7,-0.608468234539032,-0.858468234539032,1,60,1,H0,False,
base_0171,test,ab,source,3,-0.11371061950922012,-2.769960641860962,1,56,1,H0,False,
base_0171,test,ab,target,2,-0.2503764033317566,-1.5316264629364014,1,55,1,H0,False,
base_0171,test,ba,source,2,-0.09869790822267532,-2.8486979007720947,1,55,1,H0,False,
base_0171,test,ba,target,3,-0.35598939657211304,-1.2309894561767578,1,56,1,H0,False,
base_0172,test,ab,source,3,-0.19846563041210175,-2.354715585708618,1,56,1,H0,False,
base_0172,test,ab,target,7,-0.6736923456192017,-0.7674423456192017,1,60,1,H0,False,
base_0172,test,ba,source,7,-0.11791346967220306,-3.0866634845733643,1,60,1,H0,False,
base_0172,test,ba,target,3,-0.37777137756347656,-1.2215213775634766,1,56,1,H0,False,
base_0173,test,ab,source,6,-0.1633307933807373,-2.1008307933807373,1,59,1,H0,False,
base_0173,test,ab,target,3,-0.5321381092071533,-0.9071381092071533,1,56,1,H0,False,
base_0173,test,ba,source,3,-0.1904241144657135,-1.9404240846633911,1,56,1,H0,False,
base_0173,test,ba,target,6,-0.7864031195640564,-0.6301531195640564,0,56,0,H0,False,
base_0174,test,ab,source,4,-0.09588950127363205,-2.9396395683288574,1,57,1,H0,False,
base_0174,test,ab,target,3,-0.572792112827301,-0.854042112827301,1,56,1,H0,False,
base_0174,test,ba,source,3,-0.23246628046035767,-1.826216220855713,1,56,1,H0,False,
base_0174,test,ba,target,4,-0.3427879512310028,-1.3115379810333252,1,57,1,H0,False,
base_0175,calib,ab,source,7,-0.22443056106567383,-2.255680561065674,1,60,1,H0,False,
base_0175,calib,ab,target,2,-0.40004926919937134,-1.2437992095947266,1,55,1,H0,False,
base_0175,calib,ba,source,2,-0.2509043216705322,-2.0009043216705322,1,55,1,H0,False,
base_0175,calib,ba,target,7,-0.5248210430145264,-0.9935710430145264,1,60,1,H0,False,
base_0176,test,ab,source,2,-0.24950644373893738,-1.8120064735412598,1,55,1,H0,False,
base_0176,test,ab,target,6,-0.25376391410827637,-1.6287639141082764,1,59,1,H0,False,
base_0176,test,ba,source,6,-0.14594785869121552,-2.5209479331970215,1,59,1,H0,False,
base_0176,test,ba,target,2,-0.2435828596353531,-1.618582844734192,1,55,1,H0,False,
base_0177,test,ab,source,6,-0.13806968927383423,-2.2630696296691895,1,59,1,H0,False,
base_0177,test,ab,target,5,-0.45552492141723633,-1.0180249214172363,1,58,1,H0,False,
base_0177,test,ba,source,5,-0.20199336111545563,-1.7644933462142944,1,58,1,H0,False,
base_0177,test,ba,target,6,-0.12593205273151398,-2.157181978225708,1,59,1,H0,False,
base_0178,test,ab,source,2,-0.2179076373577118,-2.186657667160034,1,55,1,H0,False,
base_0178,test,ab,target,6,-0.3894539177417755,-1.1707038879394531,1,59,1,H0,False,
base_0178,test,ba,source,6,-0.2197449952363968,-2.188494920730591,1,59,1,H0,False,
base_0178,test,ba,target,2,-0.27652397751808167,-1.4640239477157593,1,55,1,H0,False,
base_0179,test,ab,source,2,-0.1702147275209427,-2.6702146530151367,1,55,1,H0,False,
base_0179,test,ab,target,4,-0.591038703918457,-0.872288703918457,1,57,1,H0,False,
base_0179,test,ba,source,4,-0.15278767049312592,-2.777787685394287,1,57,1,H0,False,
base_0179,test,ba,target,2,-0.3562045693397522,-1.2937045097351074,1,55,1,H0,False,
base_0180,calib,ab,source,6,-0.18389739096164703,-2.6213974952697754,1,59,1,H0,False,
base_0180,calib,ab,target,2,-0.3947668969631195,-1.207266926765442,1,55,1,H0,False,
base_0180,calib,ba,source,2,-0.20932631194591522,-2.2405762672424316,1,55,1,H0,False,
base_0180,calib,ba,target,6,-0.40577301383018494,-1.1870230436325073,1,59,1,H0,False,
base_0181,test,ab,source,5,-0.2135051041841507,-1.9010051488876343,1,58,1,H0,False,
base_0181,test,ab,target,4,-0.3021244406700134,-1.3802495002746582,1,57,1,H0,False,
base_0181,test,ba,source,4,-0.2549663186073303,-1.7549662590026855,1,57,1,H0,False,
base_0181,test,ba,target,5,-0.19229432940483093,-1.8485443592071533,1,58,1,H0,False,
base_0182,test,ab,source,7,-0.1188967302441597,-2.681396722793579,1,60,1,H0,False,
base_0182,test,ab,target,4,-0.4444877803325653,-1.0694878101348877,1,57,1,H0,False,
base_0182,test,ba,source,4,-0.07804926484823227,-3.2342991828918457,1,57,1,H0,False,
base_0182,test,ba,target,7,-0.6170052289962769,-0.8045052289962769,1,60,1,H0,False,
base_0183,test,ab,source,5,-0.1524994969367981,-2.1837494373321533,1,58,1,H0,False,
base_0183,test,ab,target,2,-0.18232180178165436,-1.8385717868804932,1,55,1,H0,False,
base_0183,test,ba,source,2,-0.12051528692245483,-2.5892653465270996,1,55,1,H0,False,
base_0183,test,ba,target,5,-0.4525671601295471,-1.0463171005249023,1,58,1,H0,False,
base_0184,test,ab,source,7,-0.18452979624271393,-2.1220297813415527,1,60,1,H0,False,
base_0184,test,ab,target,5,-0.41477078199386597,-1.1335208415985107,1,58,1,H0,False,
base_0184,test,ba,source,5,-0.16459262371063232,-2.195842742919922,1,58,1,H0,False,
base_0184,test,ba,target,7,-0.22757212817668915,-1.6650720834732056,1,60,1,H0,False,
base_0185,test,ab,source,3,-0.12317126989364624,-2.435671329498291,1,56,1,H0,False,
base_0185,test,ab,target,6,-0.32679057121276855,-1.3267905712127686,1,59,1,H0,False,
base_0185,test,ba,source,6,-0.28065717220306396,-1.561907172203064,1,59,1,H0,False,
base_0185,test,ba,target,3,-0.35078537464141846,-1.2570353746414185,1,56,1,H0,False,
base_0186,test,ab,source,6,-0.14977312088012695,-2.399773120880127,1,59,1,H0,False,
base_0186,test,ab,target,7,-0.37813177704811096,-1.1906317472457886,1,60,1,H0,False,
base_0186,test,ba,source,7,-0.11935356259346008,-2.9631035327911377,1,60,1,H0,False,
base_0186,test,ba,target,6,-0.6331863403320312,-0.7894363403320312,1,59,1,H0,False,
base_0187,test,ab,source,5,-0.7079156041145325,-0.7391656041145325,1,58,1,H0,False,
base_0187,test,ab,target,6,-0.294643372297287,-1.3883934020996094,1,59,1,H0,False,
base_0187,test,ba,source,6,-0.8350996971130371,-0.6163496971130371,0,58,0,H0,False,
base_0187,test,ba,target,5,-0.6096612215042114,-0.7971612215042114,1,58,1,H0,False,
base_0188,calib,ab,source,3,-0.13076260685920715,-2.3495125770568848,1,56,1,H0,False,
base_0188,calib,ab,target,2,-0.4279022812843323,-1.0841522216796875,1,55,1,H0,False,
base_0188,calib,ba,source,2,-0.1200966164469719,-2.4638466835021973,1,55,1,H0,False,
base_0188,calib,ba,target,3,-0.28795358538627625,-1.4442036151885986,1,56,1,H0,False,
base_0189,test,ab,source,3,-0.3545153737068176,-1.3545153141021729,1,56,1,H0,False,
base_0189,test,ab,target,5,-0.5364418625831604,-0.9114418625831604,1,58,1,H0,False,
base_0189,test,ba,source,5,-0.34157097339630127,-1.3415709733963013,1,58,1,H0,False,
base_0189,test,ba,target,3,-0.37582236528396606,-1.1883223056793213,1,56,1,H0,False,
base_0190,calib,ab,source,7,-0.13789522647857666,-2.481645107269287,1,60,1,H0,False,
base_0190,calib,ab,target,5,-0.41778382658958435,-1.1365338563919067,1,58,1,H0,False,
base_0190,calib,ba,source,5,-0.11320340633392334,-2.613203525543213,1,58,1,H0,False,
base_0190,calib,ba,target,7,-0.21205005049705505,-1.7433000802993774,1,60,1,H0,False,
base_0191,test,ab,source,5,-0.172385573387146,-2.1723856925964355,1,58,1,H0,False,
base_0191,test,ab,target,4,-0.6176661252975464,-0.8051661252975464,1,57,1,H0,False,
base_0191,test,ba,source,4,-0.29383355379104614,-1.6063334941864014,1,57,1,H0,False,
base_0191,test,ba,target,5,-0.4238099753856659,-1.1113100051879883,1,58,1,H0,False,
base_0192,calib,ab,source,3,-0.43144235014915466,-1.212692379951477,1,56,1,H0,False,
base_0192,calib,ab,target,4,-0.1411793977022171,-2.141179323196411,1,57,1,H0,False,
base_0192,calib,ba,source,4,-0.16044071316719055,-2.222940683364868,1,57,1,H0,False,
base_0192,calib,ba,target,3,-0.3329791724681854,-1.3017292022705078,1,56,1,H0,False,
base_0193,test,ab,source,4,-0.20951077342033386,-1.8657608032226562,1,57,1,H0,False,
base_0193,test,ab,target,6,-0.36268579959869385,-1.2376857995986938,1,59,1,H0,False,
base_0193,test,ba,source,6,-0.19731375575065613,-1.9160637855529785,1,59,1,H0,False,
base_0193,test,ba,target,4,-0.5227420926094055,-0.9289920926094055,1,57,1,H0,False,
base_0194,test,ab,source,2,-0.19388198852539062,-1.9438819885253906,1,55,1,H0,False,
base_0194,test,ab,target,6,-0.41387176513671875,-1.1326217651367188,1,59,1,H0,False,
base_0194,test,ba,source,6,-0.26037612557411194,-1.6666260957717896,1,59,1,H0,False,
base_0194,test,ba,target,2,-0.35178524255752563,-1.2892851829528809,1,55,1,H0,False,
base_0195,test,ab,source,3,-0.2694978713989258,-1.7694978713989258,1,56,1,H0,False,
base_0195,test,ab,target,5,-0.28273919224739075,-1.4702391624450684,1,58,1,H0,False,
base_0195,test,ba,source,5,-0.0729900524020195,-3.0729899406433105,1,58,1,H0,False,
base_0195,test,ba,target,3,-0.3746798634529114,-1.2184298038482666,1,56,1,H0,False,
base_0196,test,ab,source,3,-0.1781502217054367,-2.115650177001953,1,56,1,H0,False,
base_0196,test,ab,target,5,-0.8023346066474915,-0.6148346066474915,0,56,0,H0,False,
base_0196,test,ba,source,5,-0.23345370590686798,-1.7334537506103516,1,58,1,H0,False,
base_0196,test,ba,target,3,-0.5691864490509033,-0.8504364490509033,1,56,1,H0,False,
base_0197,test,ab,source,5,-0.21639831364154816,-2.185148239135742,1,58,1,H0,False,
base_0197,test,ab,target,2,-0.3143501579761505,-1.4081001281738281,1,55,1,H0,False,
base_0197,test,ba,source,2,-0.30753475427627563,-1.9950346946716309,1,55,1,H0,False,
base_0197,test,ba,target,5,-0.5512784719467163,-0.9262784719467163,1,58,1,H0,False,
base_0198,calib,ab,source,3,-0.08082844316959381,-3.0495784282684326,1,56,1,H0,False,
base_0198,calib,ab,target,5,-0.5482705235481262,-0.8920205235481262,1,58,1,H0,False,
base_0198,calib,ba,source,5,-0.07555784285068512,-2.9193079471588135,1,58,1,H0,False,
base_0198,calib,ba,target,3,-0.3369296193122864,-1.2744295597076416,1,56,1,H0,False,
base_0199,test,ab,source,7,-0.13877448439598083,-2.3887743949890137,1,60,1,H0,False,
base_0199,test,ab,target,6,-0.3638272285461426,-1.2388272285461426,1,59,1,H0,False,
base_0199,test,ba,source,6,-0.12941396236419678,-2.4106640815734863,1,59,1,H0,False,
base_0199,test,ba,target,7,-0.2537345886230469,-1.5662345886230469,1,60,1,H0,False,
base_0200,test,ab,source,6,-0.2144084870815277,-1.93315851688385,1,59,1,H0,False,
base_0200,test,ab,target,7,-0.32248371839523315,-1.353733777999878,1,60,1,H0,False,
base_0200,test,ba,source,7,-0.11491621285676956,-2.6774163246154785,1,60,1,H0,False,
base_0200,test,ba,target,6,-0.43314656615257263,-1.089396595954895,1,59,1,H0,False,
base_0201,test,ab,source,7,-0.11144457757472992,-2.7364444732666016,1,60,1,H0,False,
base_0201,test,ab,target,6,-0.43314656615257263,-1.089396595954895,1,59,1,H0,False,
base_0201,test,ba,source,6,-0.16273994743824005,-2.2564899921417236,1,59,1,H0,False,
base_0201,test,ba,target,7,-0.32248371839523315,-1.353733777999878,1,60,1,H0,False,
base_0202,test,ab,source,7,-0.17921265959739685,-2.0854625701904297,1,60,1,H0,False,
base_0202,test,ab,target,5,-0.4886378049850464,-0.9886378049850464,1,58,1,H0,False,
base_0202,test,ba,source,5,-0.1476764976978302,-2.335176467895508,1,58,1,H0,False,
base_0202,test,ba,target,7,-0.6339257955551147,-0.7901757955551147,1,60,1,H0,False,
base_0203,calib,ab,source,4,-0.13975228369235992,-2.2960023880004883,1,57,1,H0,False,
base_0203,calib,ab,target,3,-0.4175960421562195,-1.1050961017608643,1,56,1,H0,False,
base_0203,calib,ba,source,3,-0.21118111908435822,-1.8361811637878418,1,56,1,H0,False,
base_0203,calib,ba,target,4,-0.46488499641418457,-1.0273849964141846,1,57,1,H0,False,
base_0204,test,ab,source,4,-0.14806444942951202,-2.523064374923706,1,57,1,H0,False,
base_0204,test,ab,target,2,-0.3373014032840729,-1.3060513734817505,1,55,1,H0,False,
base_0204,test,ba,source,2,-0.11213556677103043,-2.893385648727417,1,55,1,H0,False,
base_0204,test,ba,target,4,-0.3480609357357025,-1.285560965538025,1,57,1,H0,False,
base_0205,test,ab,source,3,-0.13969267904758453,-2.295942783355713,1,56,1,H0,False,
base_0205,test,ab,target,7,-0.48887449502944946,-0.9888744950294495,1,60,1,H0,False,
base_0205,test,ba,source,7,-0.13771066069602966,-2.3877105712890625,1,60,1,H0,False,
base_0205,test,ba,target,3,-0.5129514932632446,-0.9504514932632446,1,56,1,H0,False,
base_0206,test,ab,source,7,-0.12545771896839142,-2.406707763671875,1,60,1,H0,False,
base_0206,test,ab,target,6,-0.8515576124191284,-0.5703076124191284,0,60,0,H0,False,
base_0206,test,ba,source,6,-0.2896091938018799,-1.5083591938018799,1,59,1,H0,False,
base_0206,test,ba,target,7,-0.42811882495880127,-1.0843688249588013,1,60,1,H0,False,
base_0207,test,ab,source,4,-0.22935979068279266,-1.916859745979309,1,57,1,H0,False,
base_0207,test,ab,target,2,-0.15062271058559418,-2.025622606277466,1,55,1,H0,False,
base_0207,test,ba,source,2,-0.22614331543445587,-2.0073933601379395,1,55,1,H0,False,
base_0207,test,ba,target,4,-0.3808912932872772,-1.1933913230895996,1,57,1,H0,False,
base_0208,test,ab,source,3,-0.4526360034942627,-1.1713860034942627,1,56,1,H0,False,
base_0208,test,ab,target,4,-0.20619343221187592,-1.768693447113037,1,57,1,H0,False,
base_0208,test,ba,source,4,-0.19260330498218536,-2.098853349685669,1,57,1,H0,False,
base_0208,test,ba,target,3,-0.3371191620826721,-1.3058691024780273,1,56,1,H0,False,
base_0209,calib,ab,source,2,-0.24950644373893738,-1.8120064735412598,1,55,1,H0,False,
base_0209,calib,ab,target,6,-0.25376391410827637,-1.6287639141082764,1,59,1,H0,False,
base_0209,calib,ba,source,6,-0.14594785869121552,-2.5209479331970215,1,59,1,H0,False,
base_0209,calib,ba,target,2,-0.2435828596353531,-1.618582844734192,1,55,1,H0,False,
base_0210,test,ab,source,2,-0.1707117259502411,-2.2019617557525635,1,55,1,H0,False,
base_0210,test,ab,target,7,-0.32592320442199707,-1.357173204421997,1,60,1,H0,False,
base_0210,test,ba,source,7,-0.2648836076259613,-1.7648836374282837,1,60,1,H0,False,
base_0210,test,ba,target,2,-0.27025702595710754,-1.5515069961547852,1,55,1,H0,False,
base_0211,calib,ab,source,7,-0.0838216096162796,-2.8963215351104736,1,60,1,H0,False,
base_0211,calib,ab,target,3,-0.5129514932632446,-0.9504514932632446,1,56,1,H0,False,
base_0211,calib,ba,source,3,-0.1436317265033722,-2.23738169670105,1,56,1,H0,False,
base_0211,calib,ba,target,7,-0.48887449502944946,-0.9888744950294495,1,60,1,H0,False,
base_0212,test,ab,source,2,-0.24885472655296326,-2.373854637145996,1,55,1,H0,False,
base_0212,test,ab,target,7,-0.608468234539032,-0.858468234539032,1,60,1,H0,False,
base_0212,test,ba,source,7,-0.22761847078800201,-2.477618455886841,1,60,1,H0,False,
base_0212,test,ba,target,2,-0.48650771379470825,-1.0490076541900635,1,55,1,H0,False,
base_0213,calib,ab,source,5,-0.12759184837341309,-2.346341848373413,1,58,1,H0,False,
base_0213,calib,ab,target,7,-0.21205005049705505,-1.7433000802993774,1,60,1,H0,False,
base_0213,calib,ba,source,7,-0.13397006690502167,-2.446470022201538,1,60,1,H0,False,
base_0213,calib,ba,target,5,-0.41778382658958435,-1.1365338563919067,1,58,1,H0,False,
base_0214,test,ab,source,3,-0.2559909224510193,-1.755990982055664,1,56,1,H0,False,
base_0214,test,ab,target,2,-0.5086095333099365,-0.9461095333099365,1,55,1,H0,False,
base_0214,test,ba,source,2,-0.24285387992858887,-1.8053538799285889,1,55,1,H0,False,
base_0214,test,ba,target,3,-0.22089484333992004,-1.7208948135375977,1,56,1,H0,False,
base_0215,test,ab,source,2,-0.11657612025737762,-2.8040761947631836,1,55,1,H0,False,
base_0215,test,ab,target,7,-0.5283122062683105,-0.9345622062683105,1,60,1,H0,False,
base_0215,test,ba,source,7,-0.1593811959028244,-2.253131151199341,1,60,1,H0,False,
base_0215,test,ba,target,2,-0.4087056815624237,-1.158705711364746,1,55,1,H0,False,
base_0216,test,ab,source,2,-0.3556594252586365,-1.5431594848632812,1,55,1,H0,False,
base_0216,test,ab,target,6,-0.3894539177417755,-1.1707038879394531,1,59,1,H0,False,
base_0216,test,ba,source,6,-0.26366689801216125,-1.8886668682098389,1,59,1,H0,False,
base_0216,test,ba,target,2,-0.27652397751808167,-1.4640239477157593,1,55,1,H0,False,
base_0217,calib,ab,source,3,-0.07948755472898483,-3.6419875621795654,1,56,1,H0,False,
base_0217,calib,ab,target,7,-0.7489675283432007,-0.6864675283432007,0,56,0,H0,False,
base_0217,calib,ba,source,7,-0.0717913880944252,-3.634291410446167,1,60,1,H0,False,
base_0217,calib,ba,target,3,-0.590938925743103,-0.840938925743103,1,56,1,H0,False,
base_0218,calib,ab,source,2,-0.21159739792346954,-1.9615974426269531,1,55,1,H0,False,
base_0218,calib,ab,target,3,-0.17855225503444672,-1.959802269935608,1,56,1,H0,False,
base_0218,calib,ba,source,3,-0.18844309449195862,-2.125943183898926,1,56,1,H0,False,
base_0218,calib,ba,target,2,-0.2540419101715088,-1.5509169101715088,1,55,1,H0,False,
base_0219,test,ab,source,5,-0.15932773053646088,-2.096827745437622,1,58,1,H0,False,
base_0219,test,ab,target,6,-0.10746345669031143,-2.3262133598327637,1,59,1,H0,False,
base_0219,test,ba,source,6,-0.14659316837787628,-2.3340930938720703,1,59,1,H0,False,
base_0219,test,ba,target,5,-0.7507133483886719,-0.6569633483886719,0,59,0,H0,False,
base_0220,calib,ab,source,3,-0.20749051868915558,-2.0512404441833496,1,56,1,H0,False,
base_0220,calib,ab,target,6,-0.4712209105491638,-1.0337209701538086,1,59,1,H0,False,
base_0220,calib,ba,source,6,-0.2218579351902008,-1.8781079053878784,1,59,1,H0,False,
base_0220,calib,ba,target,3,-0.47743985056877136,-1.0086898803710938,1,56,1,H0,False,
base_0221,calib,ab,source,5,-0.21583475172519684,-1.8720847368240356,1,58,1,H0,False,
base_0221,calib,ab,target,4,-0.2312946766614914,-1.6062946319580078,1,57,1,H0,False,
base_0221,calib,ba,source,4,-0.38324078917503357,-1.351990818977356,1,57,1,H0,False,
base_0221,calib,ba,target,5,-0.20565573871135712,-1.7369056940078735,1,58,1,H0,False,
base_0222,test,ab,source,4,-0.09313616901636124,-2.6868860721588135,1,57,1,H0,False,
base_0222,test,ab,target,6,-0.3265828490257263,-1.326582908630371,1,59,1,H0,False,
base_0222,test,ba,source,6,-0.09661296010017395,-2.6903629302978516,1,59,1,H0,False,
base_0222,test,ba,target,4,-0.5738447308540344,-0.8550947308540344,1,57,1,H0,False,
base_0223,test,ab,source,6,-0.19509314000606537,-2.4138431549072266,1,59,1,H0,False,
base_0223,test,ab,target,2,-0.3947668969631195,-1.207266926765442,1,55,1,H0,False,
base_0223,test,ba,source,2,-0.2295248806476593,-2.042024850845337,1,55,1,H0,False,
base_0223,test,ba,target,6,-0.40577301383018494,-1.1870230436325073,1,59,1,H0,False,
base_0224,test,ab,source,4,-0.3249293267726898,-1.6061793565750122,1,57,1,H0,False,
base_0224,test,ab,target,2,-0.2913379669189453,-1.4475879669189453,1,55,1,H0,False,
base_0224,test,ba,source,2,-0.29921039938926697,-1.6742104291915894,1,55,1,H0,False,
base_0224,test,ba,target,4,-0.25311145186424255,-1.596861481666565,1,57,1,H0,False,
base_0225,calib,ab,source,3,-0.14789614081382751,-2.4603960514068604,1,56,1,H0,False,
base_0225,calib,ab,target,6,-0.2829947769641876,-1.5017447471618652,1,59,1,H0,False,
base_0225,calib,ba,source,6,-0.09961456805467606,-2.8183646202087402,1,59,1,H0,False,
base_0225,calib,ba,target,3,-0.3069846034049988,-1.3694846630096436,1,56,1,H0,False,
base_0226,calib,ab,source,2,-0.10128119587898254,-2.94503116607666,1,55,1,H0,False,
base_0226,calib,ab,target,5,-0.4789069890975952,-1.0101569890975952,1,58,1,H0,False,
