model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__flatten_only,sql_exec_direct_06,flatten_only,atomic,14,sink,unsafe,1,sql_exec,direct,0.4375,1,1,193
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__flatten_only,sql_exec_direct_06,flatten_only,atomic,14,e6,unsafe,1,sql_exec,direct,0.421875,1,1,186
deepseek-coder-6.7b,sql_exec_direct_06_safe__flatten_only,sql_exec_direct_06,flatten_only,atomic,14,sink,safe,0,sql_exec,direct,0.390625,1,0,194
deepseek-coder-6.7b,sql_exec_direct_06_safe__flatten_only,sql_exec_direct_06,flatten_only,atomic,14,e6,safe,0,sql_exec,direct,0.453125,1,0,187
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_cumulative,sql_exec_direct_06,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,direct,0.375,1,1,93
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_cumulative,sql_exec_direct_06,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,direct,0.390625,1,1,86
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_cumulative,sql_exec_direct_06,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,direct,0.265625,1,0,93
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_cumulative,sql_exec_direct_06,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,direct,0.359375,1,0,86
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque,sql_exec_direct_06,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,direct,0.59375,1,1,176
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque,sql_exec_direct_06,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,direct,0.546875,1,1,169
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque,sql_exec_direct_06,rename_opaque,cumulative,22,sink,safe,0,sql_exec,direct,0.5625,1,0,177
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque,sql_exec_direct_06,rename_opaque,cumulative,22,e6,safe,0,sql_exec,direct,0.53125,1,0,170
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque_encode,sql_exec_direct_06,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,direct,0.53125,1,1,229
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque_encode,sql_exec_direct_06,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,direct,0.4375,1,1,222
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque_encode,sql_exec_direct_06,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,direct,0.5,1,0,228
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque_encode,sql_exec_direct_06,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,direct,0.4375,1,0,221
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque_encode_flatten,sql_exec_direct_06,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,direct,0.671875,1,1,411
deepseek-coder-6.7b,sql_exec_direct_06_unsafe__rename_opaque_encode_flatten,sql_exec_direct_06,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,direct,0.3125,1,1,404
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque_encode_flatten,sql_exec_direct_06,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,direct,0.578125,1,0,410
deepseek-coder-6.7b,sql_exec_direct_06_safe__rename_opaque_encode_flatten,sql_exec_direct_06,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,direct,0.265625,1,0,403
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__normalize,sql_exec_direct_09,normalize,baseline,0,sink,unsafe,1,sql_exec,direct,0.453125,1,1,78
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__normalize,sql_exec_direct_09,normalize,baseline,0,e6,unsafe,1,sql_exec,direct,0.484375,1,1,71
deepseek-coder-6.7b,sql_exec_direct_09_safe__normalize,sql_exec_direct_09,normalize,baseline,0,sink,safe,0,sql_exec,direct,0.390625,1,0,77
deepseek-coder-6.7b,sql_exec_direct_09_safe__normalize,sql_exec_direct_09,normalize,baseline,0,e6,safe,0,sql_exec,direct,0.453125,1,0,70
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_only,sql_exec_direct_09,rename_only,atomic,11,sink,unsafe,1,sql_exec,direct,0.515625,1,1,91
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_only,sql_exec_direct_09,rename_only,atomic,11,e6,unsafe,1,sql_exec,direct,0.484375,1,1,84
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_only,sql_exec_direct_09,rename_only,atomic,11,sink,safe,0,sql_exec,direct,0.5,1,0,91
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_only,sql_exec_direct_09,rename_only,atomic,11,e6,safe,0,sql_exec,direct,0.53125,1,0,84
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__opaque_only,sql_exec_direct_09,opaque_only,atomic,12,sink,unsafe,1,sql_exec,direct,0.671875,1,1,152
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__opaque_only,sql_exec_direct_09,opaque_only,atomic,12,e6,unsafe,1,sql_exec,direct,0.75,1,1,145
deepseek-coder-6.7b,sql_exec_direct_09_safe__opaque_only,sql_exec_direct_09,opaque_only,atomic,12,sink,safe,0,sql_exec,direct,0.59375,1,0,151
deepseek-coder-6.7b,sql_exec_direct_09_safe__opaque_only,sql_exec_direct_09,opaque_only,atomic,12,e6,safe,0,sql_exec,direct,0.6875,1,0,144
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__encode_only,sql_exec_direct_09,encode_only,atomic,13,sink,unsafe,1,sql_exec,direct,0.734375,1,1,91
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__encode_only,sql_exec_direct_09,encode_only,atomic,13,e6,unsafe,1,sql_exec,direct,0.65625,1,1,84
deepseek-coder-6.7b,sql_exec_direct_09_safe__encode_only,sql_exec_direct_09,encode_only,atomic,13,sink,safe,0,sql_exec,direct,0.6875,1,0,90
deepseek-coder-6.7b,sql_exec_direct_09_safe__encode_only,sql_exec_direct_09,encode_only,atomic,13,e6,safe,0,sql_exec,direct,0.609375,1,0,83
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__flatten_only,sql_exec_direct_09,flatten_only,atomic,14,sink,unsafe,1,sql_exec,direct,0.625,1,1,194
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__flatten_only,sql_exec_direct_09,flatten_only,atomic,14,e6,unsafe,1,sql_exec,direct,0.46875,1,1,187
deepseek-coder-6.7b,sql_exec_direct_09_safe__flatten_only,sql_exec_direct_09,flatten_only,atomic,14,sink,safe,0,sql_exec,direct,0.546875,1,0,193
deepseek-coder-6.7b,sql_exec_direct_09_safe__flatten_only,sql_exec_direct_09,flatten_only,atomic,14,e6,safe,0,sql_exec,direct,0.46875,1,0,186
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_cumulative,sql_exec_direct_09,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,direct,0.46875,1,1,90
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_cumulative,sql_exec_direct_09,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,direct,0.390625,1,1,83
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_cumulative,sql_exec_direct_09,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,direct,0.375,1,0,91
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_cumulative,sql_exec_direct_09,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,direct,0.328125,1,0,84
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque,sql_exec_direct_09,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,direct,0.390625,1,1,136
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque,sql_exec_direct_09,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,direct,0.46875,1,1,129
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque,sql_exec_direct_09,rename_opaque,cumulative,22,sink,safe,0,sql_exec,direct,0.375,1,0,136
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque,sql_exec_direct_09,rename_opaque,cumulative,22,e6,safe,0,sql_exec,direct,0.4375,1,0,129
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque_encode,sql_exec_direct_09,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,direct,0.5,1,1,170
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque_encode,sql_exec_direct_09,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,direct,0.375,1,1,163
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque_encode,sql_exec_direct_09,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,direct,0.390625,1,0,171
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque_encode,sql_exec_direct_09,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,direct,0.328125,1,0,164
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque_encode_flatten,sql_exec_direct_09,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,direct,0.734375,1,1,344
deepseek-coder-6.7b,sql_exec_direct_09_unsafe__rename_opaque_encode_flatten,sql_exec_direct_09,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,direct,0.328125,1,1,337
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque_encode_flatten,sql_exec_direct_09,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,direct,0.65625,1,0,344
deepseek-coder-6.7b,sql_exec_direct_09_safe__rename_opaque_encode_flatten,sql_exec_direct_09,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,direct,0.3125,1,0,337
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__normalize,sql_exec_direct_12,normalize,baseline,0,sink,unsafe,1,sql_exec,direct,0.296875,1,1,77
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__normalize,sql_exec_direct_12,normalize,baseline,0,e6,unsafe,1,sql_exec,direct,0.375,1,1,70
deepseek-coder-6.7b,sql_exec_direct_12_safe__normalize,sql_exec_direct_12,normalize,baseline,0,sink,safe,0,sql_exec,direct,0.234375,1,0,77
deepseek-coder-6.7b,sql_exec_direct_12_safe__normalize,sql_exec_direct_12,normalize,baseline,0,e6,safe,0,sql_exec,direct,0.34375,1,0,70
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_only,sql_exec_direct_12,rename_only,atomic,11,sink,unsafe,1,sql_exec,direct,0.5,1,1,92
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_only,sql_exec_direct_12,rename_only,atomic,11,e6,unsafe,1,sql_exec,direct,0.484375,1,1,85
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_only,sql_exec_direct_12,rename_only,atomic,11,sink,safe,0,sql_exec,direct,0.34375,1,0,93
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_only,sql_exec_direct_12,rename_only,atomic,11,e6,safe,0,sql_exec,direct,0.390625,1,0,86
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__opaque_only,sql_exec_direct_12,opaque_only,atomic,12,sink,unsafe,1,sql_exec,direct,0.453125,1,1,114
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__opaque_only,sql_exec_direct_12,opaque_only,atomic,12,e6,unsafe,1,sql_exec,direct,0.515625,1,1,107
deepseek-coder-6.7b,sql_exec_direct_12_safe__opaque_only,sql_exec_direct_12,opaque_only,atomic,12,sink,safe,0,sql_exec,direct,0.40625,1,0,114
deepseek-coder-6.7b,sql_exec_direct_12_safe__opaque_only,sql_exec_direct_12,opaque_only,atomic,12,e6,safe,0,sql_exec,direct,0.5,1,0,107
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__encode_only,sql_exec_direct_12,encode_only,atomic,13,sink,unsafe,1,sql_exec,direct,0.46875,1,1,84
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__encode_only,sql_exec_direct_12,encode_only,atomic,13,e6,unsafe,1,sql_exec,direct,0.375,1,1,77
deepseek-coder-6.7b,sql_exec_direct_12_safe__encode_only,sql_exec_direct_12,encode_only,atomic,13,sink,safe,0,sql_exec,direct,0.40625,1,0,84
deepseek-coder-6.7b,sql_exec_direct_12_safe__encode_only,sql_exec_direct_12,encode_only,atomic,13,e6,safe,0,sql_exec,direct,0.359375,1,0,77
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__flatten_only,sql_exec_direct_12,flatten_only,atomic,14,sink,unsafe,1,sql_exec,direct,0.625,1,1,185
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__flatten_only,sql_exec_direct_12,flatten_only,atomic,14,e6,unsafe,1,sql_exec,direct,0.5625,1,1,178
deepseek-coder-6.7b,sql_exec_direct_12_safe__flatten_only,sql_exec_direct_12,flatten_only,atomic,14,sink,safe,0,sql_exec,direct,0.546875,1,0,185
deepseek-coder-6.7b,sql_exec_direct_12_safe__flatten_only,sql_exec_direct_12,flatten_only,atomic,14,e6,safe,0,sql_exec,direct,0.515625,1,0,178
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_cumulative,sql_exec_direct_12,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,direct,0.359375,1,1,89
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_cumulative,sql_exec_direct_12,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,direct,0.515625,1,1,82
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_cumulative,sql_exec_direct_12,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,direct,0.25,1,0,89
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_cumulative,sql_exec_direct_12,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,direct,0.515625,1,0,82
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque,sql_exec_direct_12,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,direct,0.734375,1,1,178
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque,sql_exec_direct_12,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,direct,0.625,1,1,171
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque,sql_exec_direct_12,rename_opaque,cumulative,22,sink,safe,0,sql_exec,direct,0.6875,1,0,178
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque,sql_exec_direct_12,rename_opaque,cumulative,22,e6,safe,0,sql_exec,direct,0.59375,1,0,171
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque_encode,sql_exec_direct_12,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,direct,0.8750000596046448,1,1,242
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque_encode,sql_exec_direct_12,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,direct,0.5937499403953552,1,1,235
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque_encode,sql_exec_direct_12,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,direct,0.796875,1,0,241
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque_encode,sql_exec_direct_12,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,direct,0.59375,1,0,234
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque_encode_flatten,sql_exec_direct_12,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,direct,0.453125,1,1,336
deepseek-coder-6.7b,sql_exec_direct_12_unsafe__rename_opaque_encode_flatten,sql_exec_direct_12,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,direct,0.21875,1,1,329
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque_encode_flatten,sql_exec_direct_12,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,direct,0.4375,1,0,337
deepseek-coder-6.7b,sql_exec_direct_12_safe__rename_opaque_encode_flatten,sql_exec_direct_12,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,direct,0.234375,1,0,330
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__normalize,sql_exec_direct_15,normalize,baseline,0,sink,unsafe,1,sql_exec,direct,0.421875,1,1,78
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__normalize,sql_exec_direct_15,normalize,baseline,0,e6,unsafe,1,sql_exec,direct,0.484375,1,1,71
deepseek-coder-6.7b,sql_exec_direct_15_safe__normalize,sql_exec_direct_15,normalize,baseline,0,sink,safe,0,sql_exec,direct,0.4375,1,0,77
deepseek-coder-6.7b,sql_exec_direct_15_safe__normalize,sql_exec_direct_15,normalize,baseline,0,e6,safe,0,sql_exec,direct,0.453125,1,0,70
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_only,sql_exec_direct_15,rename_only,atomic,11,sink,unsafe,1,sql_exec,direct,0.375,1,1,90
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_only,sql_exec_direct_15,rename_only,atomic,11,e6,unsafe,1,sql_exec,direct,0.53125,1,1,83
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_only,sql_exec_direct_15,rename_only,atomic,11,sink,safe,0,sql_exec,direct,0.34375,1,0,89
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_only,sql_exec_direct_15,rename_only,atomic,11,e6,safe,0,sql_exec,direct,0.578125,1,0,82
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__opaque_only,sql_exec_direct_15,opaque_only,atomic,12,sink,unsafe,1,sql_exec,direct,0.59375,1,1,143
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__opaque_only,sql_exec_direct_15,opaque_only,atomic,12,e6,unsafe,1,sql_exec,direct,0.671875,1,1,136
deepseek-coder-6.7b,sql_exec_direct_15_safe__opaque_only,sql_exec_direct_15,opaque_only,atomic,12,sink,safe,0,sql_exec,direct,0.59375,1,0,142
deepseek-coder-6.7b,sql_exec_direct_15_safe__opaque_only,sql_exec_direct_15,opaque_only,atomic,12,e6,safe,0,sql_exec,direct,0.671875,1,0,135
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__encode_only,sql_exec_direct_15,encode_only,atomic,13,sink,unsafe,1,sql_exec,direct,0.359375,1,1,85
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__encode_only,sql_exec_direct_15,encode_only,atomic,13,e6,unsafe,1,sql_exec,direct,0.375,1,1,78
deepseek-coder-6.7b,sql_exec_direct_15_safe__encode_only,sql_exec_direct_15,encode_only,atomic,13,sink,safe,0,sql_exec,direct,0.390625,1,0,84
deepseek-coder-6.7b,sql_exec_direct_15_safe__encode_only,sql_exec_direct_15,encode_only,atomic,13,e6,safe,0,sql_exec,direct,0.3125,1,0,77
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__flatten_only,sql_exec_direct_15,flatten_only,atomic,14,sink,unsafe,1,sql_exec,direct,0.578125,1,1,196
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__flatten_only,sql_exec_direct_15,flatten_only,atomic,14,e6,unsafe,1,sql_exec,direct,0.484375,1,1,189
deepseek-coder-6.7b,sql_exec_direct_15_safe__flatten_only,sql_exec_direct_15,flatten_only,atomic,14,sink,safe,0,sql_exec,direct,0.5625,1,0,195
deepseek-coder-6.7b,sql_exec_direct_15_safe__flatten_only,sql_exec_direct_15,flatten_only,atomic,14,e6,safe,0,sql_exec,direct,0.484375,1,0,188
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_cumulative,sql_exec_direct_15,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,direct,0.390625,1,1,92
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_cumulative,sql_exec_direct_15,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,direct,0.546875,1,1,85
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_cumulative,sql_exec_direct_15,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,direct,0.375,1,0,93
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_cumulative,sql_exec_direct_15,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,direct,0.53125,1,0,86
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque,sql_exec_direct_15,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,direct,0.515625,1,1,183
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque,sql_exec_direct_15,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,direct,0.375,1,1,176
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque,sql_exec_direct_15,rename_opaque,cumulative,22,sink,safe,0,sql_exec,direct,0.46875,1,0,183
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque,sql_exec_direct_15,rename_opaque,cumulative,22,e6,safe,0,sql_exec,direct,0.359375,1,0,176
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque_encode,sql_exec_direct_15,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,direct,0.53125,1,1,174
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque_encode,sql_exec_direct_15,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,direct,0.3125,1,1,167
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque_encode,sql_exec_direct_15,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,direct,0.53125,1,0,173
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque_encode,sql_exec_direct_15,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,direct,0.34375,1,0,166
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque_encode_flatten,sql_exec_direct_15,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,direct,0.59375,1,1,320
deepseek-coder-6.7b,sql_exec_direct_15_unsafe__rename_opaque_encode_flatten,sql_exec_direct_15,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,direct,0.28125,1,1,313
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque_encode_flatten,sql_exec_direct_15,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,direct,0.5,1,0,321
deepseek-coder-6.7b,sql_exec_direct_15_safe__rename_opaque_encode_flatten,sql_exec_direct_15,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,direct,0.25,1,0,314
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__normalize,sql_exec_direct_18,normalize,baseline,0,sink,unsafe,1,sql_exec,direct,0.34375,1,1,77
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__normalize,sql_exec_direct_18,normalize,baseline,0,e6,unsafe,1,sql_exec,direct,0.421875,1,1,70
deepseek-coder-6.7b,sql_exec_direct_18_safe__normalize,sql_exec_direct_18,normalize,baseline,0,sink,safe,0,sql_exec,direct,0.296875,1,0,78
deepseek-coder-6.7b,sql_exec_direct_18_safe__normalize,sql_exec_direct_18,normalize,baseline,0,e6,safe,0,sql_exec,direct,0.40625,1,0,71
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_only,sql_exec_direct_18,rename_only,atomic,11,sink,unsafe,1,sql_exec,direct,0.296875,1,1,90
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_only,sql_exec_direct_18,rename_only,atomic,11,e6,unsafe,1,sql_exec,direct,0.34375,1,1,83
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_only,sql_exec_direct_18,rename_only,atomic,11,sink,safe,0,sql_exec,direct,0.21875,1,0,91
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_only,sql_exec_direct_18,rename_only,atomic,11,e6,safe,0,sql_exec,direct,0.265625,1,0,84
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__opaque_only,sql_exec_direct_18,opaque_only,atomic,12,sink,unsafe,1,sql_exec,direct,0.359375,1,1,109
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__opaque_only,sql_exec_direct_18,opaque_only,atomic,12,e6,unsafe,1,sql_exec,direct,0.546875,1,1,102
deepseek-coder-6.7b,sql_exec_direct_18_safe__opaque_only,sql_exec_direct_18,opaque_only,atomic,12,sink,safe,0,sql_exec,direct,0.3125,1,0,110
deepseek-coder-6.7b,sql_exec_direct_18_safe__opaque_only,sql_exec_direct_18,opaque_only,atomic,12,e6,safe,0,sql_exec,direct,0.546875,1,0,103
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__encode_only,sql_exec_direct_18,encode_only,atomic,13,sink,unsafe,1,sql_exec,direct,0.640625,1,1,95
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__encode_only,sql_exec_direct_18,encode_only,atomic,13,e6,unsafe,1,sql_exec,direct,0.546875,1,1,88
deepseek-coder-6.7b,sql_exec_direct_18_safe__encode_only,sql_exec_direct_18,encode_only,atomic,13,sink,safe,0,sql_exec,direct,0.65625,1,0,96
deepseek-coder-6.7b,sql_exec_direct_18_safe__encode_only,sql_exec_direct_18,encode_only,atomic,13,e6,safe,0,sql_exec,direct,0.53125,1,0,89
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__flatten_only,sql_exec_direct_18,flatten_only,atomic,14,sink,unsafe,1,sql_exec,direct,0.3125,1,1,191
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__flatten_only,sql_exec_direct_18,flatten_only,atomic,14,e6,unsafe,1,sql_exec,direct,0.25,1,1,184
deepseek-coder-6.7b,sql_exec_direct_18_safe__flatten_only,sql_exec_direct_18,flatten_only,atomic,14,sink,safe,0,sql_exec,direct,0.296875,1,0,192
deepseek-coder-6.7b,sql_exec_direct_18_safe__flatten_only,sql_exec_direct_18,flatten_only,atomic,14,e6,safe,0,sql_exec,direct,0.203125,1,0,185
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_cumulative,sql_exec_direct_18,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,direct,0.5625,1,1,90
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_cumulative,sql_exec_direct_18,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,direct,0.578125,1,1,83
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_cumulative,sql_exec_direct_18,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,direct,0.5,1,0,90
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_cumulative,sql_exec_direct_18,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,direct,0.609375,1,0,83
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_opaque,sql_exec_direct_18,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,direct,0.515625,1,1,177
deepseek-coder-6.7b,sql_exec_direct_18_unsafe__rename_opaque,sql_exec_direct_18,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,direct,0.46875,1,1,170
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_opaque,sql_exec_direct_18,rename_opaque,cumulative,22,sink,safe,0,sql_exec,direct,0.453125,1,0,177
deepseek-coder-6.7b,sql_exec_direct_18_safe__rename_opaque,sql_exec_direct_18,rename_opaque,cumulative,22,e6,safe,0,sql_exec,direct,0.46875,1,0,170
