lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
logit-lens,19,post_use,generic_code,index,224,229.5,229.52232142857142,0.0,0.0,0.0,0.049107142857142856,0.09821428571428571
logit-lens,20,post_use,generic_code,index,224,439.0,432.52232142857144,0.0,0.0,0.0,0.0,0.08035714285714286
logit-lens,21,post_use,generic_code,index,224,383.0,369.04910714285717,0.0,0.0,0.0,0.0,0.09821428571428571
logit-lens,22,post_use,generic_code,index,224,562.0,563.5580357142857,0.0,0.0,0.0,0.0,0.05803571428571429
logit-lens,23,post_use,generic_code,index,224,497.5,485.25,0.0,0.0,0.0,0.026785714285714284,0.05357142857142857
logit-lens,24,post_use,generic_code,index,224,345.0,342.17410714285717,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857
logit-lens,25,post_use,generic_code,index,224,617.5,584.625,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857
logit-lens,26,post_use,generic_code,index,224,666.5,678.2455357142857,0.0,0.0,0.017857142857142856,0.05357142857142857,0.05357142857142857
logit-lens,27,post_use,generic_code,index,224,664.5,671.0669642857143,0.0,0.0,0.022321428571428572,0.05357142857142857,0.05357142857142857
logit-lens,28,post_use,generic_code,index,224,613.5,604.15625,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857
logit-lens,29,post_use,generic_code,index,224,741.5,701.2366071428571,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857
logit-lens,30,post_use,generic_code,index,224,494.0,463.97767857142856,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857
logit-lens,0,post_use,generic_code,number,224,3594.0,3623.8214285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,number,224,750.5,754.2455357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,number,224,150.0,154.11607142857142,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,number,224,52.0,54.00892857142857,0.0,0.0,0.0,0.29464285714285715,1.0
logit-lens,4,post_use,generic_code,number,224,170.0,172.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,number,224,262.5,272.4419642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,number,224,157.5,161.41071428571428,0.0,0.0,0.0,0.0,0.13392857142857142
logit-lens,7,post_use,generic_code,number,224,425.5,472.8392857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,number,224,428.5,460.54910714285717,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,number,224,656.5,666.0133928571429,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,number,224,915.5,1063.71875,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,number,224,1859.0,2129.3839285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,number,224,5660.0,5995.066964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,number,224,2831.0,2811.120535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,number,224,2153.0,2196.7008928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,number,224,1840.5,1804.580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,number,224,574.0,596.6339285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,number,224,540.5,537.4553571428571,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,number,224,211.5,216.82589285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,number,224,182.5,185.50892857142858,0.0,0.0,0.0,0.0,0.044642857142857144
logit-lens,20,post_use,generic_code,number,224,254.5,268.63839285714283,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,number,224,131.0,141.44642857142858,0.0,0.0,0.0,0.0,0.14285714285714285
logit-lens,22,post_use,generic_code,number,224,103.5,108.61160714285714,0.0,0.0,0.0,0.0,0.40625
logit-lens,23,post_use,generic_code,number,224,109.0,113.49107142857143,0.0,0.0,0.0,0.0,0.3482142857142857
logit-lens,24,post_use,generic_code,number,224,129.0,136.12053571428572,0.0,0.0,0.0,0.0,0.20982142857142858
logit-lens,25,post_use,generic_code,number,224,224.5,239.73214285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,26,post_use,generic_code,number,224,196.0,217.74107142857142,0.0,0.0,0.0,0.0,0.0
logit-lens,27,post_use,generic_code,number,224,225.0,243.8125,0.0,0.0,0.0,0.0,0.0
logit-lens,28,post_use,generic_code,number,224,243.0,244.49553571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,29,post_use,generic_code,number,224,202.5,208.45089285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,30,post_use,generic_code,number,224,187.0,193.33035714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,generic_code,path,224,19666.5,19728.39285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,path,224,11204.0,11192.294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,path,224,7443.5,7418.941964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,path,224,4557.5,4602.330357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,path,224,2697.0,2719.933035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,path,224,914.0,948.4196428571429,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,path,224,3470.5,3471.6651785714284,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,path,224,2513.0,2640.410714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,path,224,6183.5,6255.950892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,path,224,5981.5,6155.71875,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,path,224,3909.0,4143.642857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,path,224,4645.5,4860.674107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,path,224,5510.0,5503.482142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,path,224,4521.0,4616.580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,path,224,6782.5,6911.165178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,path,224,6633.0,6590.517857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,path,224,5520.5,5745.714285714285,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,path,224,5150.0,5183.959821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,path,224,8460.5,8569.42857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,path,224,5031.0,5230.5,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,path,224,1480.5,1563.830357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,path,224,914.0,951.4375,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,generic_code,path,224,637.0,647.1741071428571,0.0,0.0,0.0,0.0,0.0
logit-lens,23,post_use,generic_code,path,224,311.0,331.28125,0.0,0.0,0.0,0.0,0.0
logit-lens,24,post_use,generic_code,path,224,330.5,357.4107142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,25,post_use,generic_code,path,224,491.0,515.1071428571429,0.0,0.0,0.0,0.0,0.0
logit-lens,26,post_use,generic_code,path,224,493.0,503.4732142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,27,post_use,generic_code,path,224,486.0,542.0758928571429,0.0,0.0,0.0,0.0,0.0
logit-lens,28,post_use,generic_code,path,224,438.0,448.27232142857144,0.0,0.0,0.0,0.0,0.0
logit-lens,29,post_use,generic_code,path,224,347.0,367.48214285714283,0.0,0.0,0.0,0.0,0.0
logit-lens,30,post_use,generic_code,path,224,278.0,283.14732142857144,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,generic_code,print,224,24920.5,24885.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,print,224,23316.0,23282.45535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,print,224,15508.5,15464.401785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,print,224,19007.5,19272.4375,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,print,224,15690.0,15538.401785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,print,224,13643.5,13887.875,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,print,224,11365.0,11466.375,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,print,224,7053.0,7116.495535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,print,224,4201.0,4175.196428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,print,224,4930.0,5055.455357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,print,224,6085.0,6424.65625,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,print,224,4434.5,4853.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,print,224,5824.0,6170.125,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,print,224,5302.5,5385.089285714285,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,print,224,6727.0,6776.15625,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,print,224,2515.5,2826.9910714285716,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,print,224,1837.0,2040.3973214285713,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,print,224,1103.0,1113.03125,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,print,224,1203.5,1215.4330357142858,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,print,224,309.0,320.1919642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,print,224,170.5,178.69196428571428,0.0,0.0,0.0,0.0,0.03125
logit-lens,21,post_use,generic_code,print,224,122.0,130.0,0.0,0.0,0.0,0.0,0.3705357142857143
logit-lens,22,post_use,generic_code,print,224,96.0,102.75892857142857,0.0,0.0,0.0,0.0,0.5223214285714286
logit-lens,23,post_use,generic_code,print,224,49.0,51.669642857142854,0.0,0.0,0.0,0.5089285714285714,1.0
logit-lens,24,post_use,generic_code,print,224,48.0,50.30357142857143,0.0,0.0,0.0,0.5580357142857143,1.0
logit-lens,25,post_use,generic_code,print,224,45.0,45.205357142857146,0.0,0.0,0.0,0.65625,1.0
logit-lens,26,post_use,generic_code,print,224,49.0,49.316964285714285,0.0,0.0,0.0,0.5133928571428571,1.0
logit-lens,27,post_use,generic_code,print,224,57.0,57.861607142857146,0.0,0.0,0.0,0.38839285714285715,1.0
logit-lens,28,post_use,generic_code,print,224,58.0,58.294642857142854,0.0,0.0,0.0,0.3705357142857143,1.0
logit-lens,29,post_use,generic_code,print,224,64.0,65.80357142857143,0.0,0.0,0.0,0.07589285714285714,1.0
logit-lens,30,post_use,generic_code,print,224,53.5,56.20982142857143,0.0,0.0,0.0,0.33482142857142855,1.0
logit-lens,0,post_use,generic_code,range,224,30605.0,30607.5625,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,range,224,29975.0,29946.879464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,range,224,27998.5,27922.1875,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,range,224,26890.5,26810.491071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,range,224,19559.0,19503.272321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,range,224,11941.5,11904.745535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,range,224,17012.0,17128.07589285714,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,range,224,16045.0,15985.013392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,range,224,6222.0,6225.120535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,range,224,2719.0,2780.504464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,range,224,2537.0,2577.1428571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,range,224,3272.0,3358.9375,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,range,224,359.5,392.63392857142856,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,13,post_use,generic_code,range,224,736.5,832.3169642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,range,224,522.0,673.875,0.0,0.0,0.0,0.0,0.04017857142857143
logit-lens,15,post_use,generic_code,range,224,362.0,359.9107142857143,0.0,0.0,0.0,0.0,0.03571428571428571
logit-lens,16,post_use,generic_code,range,224,1458.0,1515.9955357142858,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,range,224,1186.5,1223.1294642857142,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,range,224,2428.5,2501.4821428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,range,224,1934.0,2067.5714285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,range,224,1601.0,1728.1026785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,range,224,494.5,578.1294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,generic_code,range,224,547.0,612.4375,0.0,0.0,0.0,0.0,0.0
logit-lens,23,post_use,generic_code,range,224,402.5,427.02232142857144,0.0,0.0,0.0,0.0,0.0
logit-lens,24,post_use,generic_code,range,224,537.5,526.9732142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,25,post_use,generic_code,range,224,275.5,273.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,26,post_use,generic_code,range,224,324.0,336.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,27,post_use,generic_code,range,224,385.0,389.6205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,28,post_use,generic_code,range,224,256.5,260.98214285714283,0.0,0.0,0.0,0.0,0.017857142857142856
logit-lens,29,post_use,generic_code,range,224,264.5,256.07142857142856,0.0,0.0,0.0,0.0,0.0
logit-lens,30,post_use,generic_code,range,224,302.5,286.8125,0.0,0.0,0.0,0.0,0.0
logit-lens,0,post_use,generic_code,result,224,16680.5,16727.290178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,result,224,23101.5,23106.316964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,result,224,21495.5,21457.839285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,result,224,23142.5,23129.160714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,result,224,17218.5,17091.477678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,result,224,11313.0,11437.575892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,result,224,2053.5,2161.5133928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,result,224,2098.0,2117.6428571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,result,224,5892.0,5939.638392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,result,224,3530.5,3526.714285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,result,224,2365.0,2414.4508928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,result,224,1959.0,1997.84375,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,result,224,2505.5,2801.495535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,result,224,1827.5,2111.8883928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,result,224,1259.0,1400.5,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,result,224,768.0,920.6428571428571,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,result,224,1573.5,1930.861607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,result,224,638.0,712.375,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,result,224,311.5,357.0357142857143,0.0,0.0,0.0,0.0,0.008928571428571428
logit-lens,19,post_use,generic_code,result,224,319.5,328.7232142857143,0.0,0.0,0.0,0.0,0.08035714285714286
logit-lens,20,post_use,generic_code,result,224,186.0,190.39285714285714,0.0,0.0,0.0,0.0,0.15178571428571427
logit-lens,21,post_use,generic_code,result,224,150.5,154.21875,0.0,0.0,0.0,0.0,0.20535714285714285
logit-lens,22,post_use,generic_code,result,224,146.0,156.00892857142858,0.0,0.0,0.0,0.0,0.14285714285714285
logit-lens,23,post_use,generic_code,result,224,194.0,197.70982142857142,0.0,0.0,0.0,0.0,0.08482142857142858
logit-lens,24,post_use,generic_code,result,224,223.0,229.49553571428572,0.0,0.0,0.0,0.0,0.06696428571428571
logit-lens,25,post_use,generic_code,result,224,208.5,224.33482142857142,0.0,0.0,0.0,0.0,0.09821428571428571
logit-lens,26,post_use,generic_code,result,224,197.0,212.27678571428572,0.0,0.0,0.0,0.0,0.05803571428571429
logit-lens,27,post_use,generic_code,result,224,250.0,265.07142857142856,0.0,0.0,0.0,0.0,0.044642857142857144
logit-lens,28,post_use,generic_code,result,224,252.0,253.86607142857142,0.0,0.0,0.0,0.0,0.022321428571428572
logit-lens,29,post_use,generic_code,result,224,194.0,193.99107142857142,0.0,0.0,0.0,0.0,0.044642857142857144
logit-lens,30,post_use,generic_code,result,224,144.0,150.90178571428572,0.0,0.0,0.0,0.0,0.044642857142857144
logit-lens,0,post_use,generic_code,return,224,8014.5,8033.700892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,return,224,17730.0,17662.785714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,return,224,16568.0,16516.084821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,return,224,24393.5,24322.723214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,return,224,16989.5,16980.071428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,return,224,8562.0,8645.691964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,return,224,8713.0,8955.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,return,224,7945.0,7978.866071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,return,224,8256.5,8888.13392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,return,224,18659.5,18476.38839285714,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,return,224,19126.5,19222.540178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,return,224,10372.5,10511.86607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,return,224,13997.0,14416.84375,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,return,224,7669.5,8425.941964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,return,224,7203.0,7230.625,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,return,224,2106.0,2210.15625,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,return,224,3217.0,3277.566964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,return,224,7377.5,7517.419642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,return,224,6180.0,6350.223214285715,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,return,224,4103.5,4152.147321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,return,224,4210.0,4092.2678571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,return,224,1773.0,1729.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,generic_code,return,224,1102.5,1080.1607142857142,0.0,0.0,0.0,0.0,0.0
logit-lens,23,post_use,generic_code,return,224,696.0,682.0982142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,24,post_use,generic_code,return,224,425.5,405.60267857142856,0.0,0.0,0.0,0.0,0.0
logit-lens,25,post_use,generic_code,return,224,279.0,279.33482142857144,0.0,0.0,0.0,0.0,0.0
logit-lens,26,post_use,generic_code,return,224,216.0,221.4375,0.0,0.0,0.0,0.0,0.0
logit-lens,27,post_use,generic_code,return,224,198.0,197.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,28,post_use,generic_code,return,224,157.5,155.58928571428572,0.0,0.0,0.0,0.0,0.08482142857142858
logit-lens,29,post_use,generic_code,return,224,167.0,165.50892857142858,0.0,0.0,0.0,0.0,0.026785714285714284
logit-lens,30,post_use,generic_code,return,224,136.5,137.04910714285714,0.0,0.0,0.0,0.0,0.08482142857142858
logit-lens,0,post_use,generic_code,string,224,5406.0,5430.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,string,224,9361.0,9343.580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,string,224,8326.0,8247.575892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,string,224,11153.5,10990.138392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,string,224,4257.5,4224.665178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,string,224,2080.0,2023.7901785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,string,224,1947.5,1929.9776785714287,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,string,224,4327.5,4250.334821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,string,224,3593.0,3593.7410714285716,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,string,224,1121.0,1096.107142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,string,224,3171.0,3130.848214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,string,224,485.5,506.9375,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,string,224,2677.5,2715.410714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,string,224,855.5,908.5178571428571,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,string,224,620.0,657.6875,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,string,224,766.0,787.6294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,string,224,252.5,272.91517857142856,0.0,0.0,0.0,0.0,0.03125
logit-lens,17,post_use,generic_code,string,224,265.5,267.26785714285717,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,string,224,181.5,181.44196428571428,0.0,0.0,0.0,0.0,0.008928571428571428
logit-lens,19,post_use,generic_code,string,224,129.5,128.60714285714286,0.0,0.0,0.0,0.0,0.17410714285714285
logit-lens,20,post_use,generic_code,string,224,60.0,62.683035714285715,0.0,0.0,0.0,0.15625,0.9732142857142857
logit-lens,21,post_use,generic_code,string,224,61.0,64.33035714285714,0.0,0.0,0.0,0.09821428571428571,0.9776785714285714
logit-lens,22,post_use,generic_code,string,224,61.0,62.8125,0.0,0.0,0.0,0.06696428571428571,1.0
logit-lens,23,post_use,generic_code,string,224,49.0,48.075892857142854,0.0,0.0,0.0,0.5357142857142857,1.0
logit-lens,24,post_use,generic_code,string,224,37.0,37.558035714285715,0.0,0.0,0.0,0.9107142857142857,1.0
logit-lens,25,post_use,generic_code,string,224,40.0,40.120535714285715,0.0,0.0,0.0,0.9151785714285714,1.0
logit-lens,26,post_use,generic_code,string,224,46.0,45.10267857142857,0.0,0.0,0.0,0.7232142857142857,1.0
logit-lens,27,post_use,generic_code,string,224,44.0,44.732142857142854,0.0,0.0,0.0,0.7053571428571429,1.0
logit-lens,28,post_use,generic_code,string,224,42.0,43.39732142857143,0.0,0.0,0.0,0.7857142857142857,1.0
logit-lens,29,post_use,generic_code,string,224,39.0,40.419642857142854,0.0,0.0,0.0,0.8928571428571429,1.0
logit-lens,30,post_use,generic_code,string,224,38.0,36.4375,0.0,0.0,0.0,1.0,1.0
logit-lens,0,post_use,generic_code,total,224,24173.0,24177.90625,0.0,0.0,0.0,0.0,0.0
logit-lens,1,post_use,generic_code,total,224,15710.5,15716.950892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,post_use,generic_code,total,224,10836.0,10793.660714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,3,post_use,generic_code,total,224,1982.0,1962.392857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,post_use,generic_code,total,224,1872.5,1828.0625,0.0,0.0,0.0,0.0,0.0
logit-lens,5,post_use,generic_code,total,224,3566.0,3509.1741071428573,0.0,0.0,0.0,0.0,0.0
logit-lens,6,post_use,generic_code,total,224,2743.0,2852.6428571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,7,post_use,generic_code,total,224,8935.5,9233.28125,0.0,0.0,0.0,0.0,0.0
logit-lens,8,post_use,generic_code,total,224,8917.5,8612.29017857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,post_use,generic_code,total,224,10637.0,10993.799107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,10,post_use,generic_code,total,224,9675.0,9526.357142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,11,post_use,generic_code,total,224,5969.5,6072.696428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,12,post_use,generic_code,total,224,10540.0,10901.245535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,13,post_use,generic_code,total,224,15658.0,15687.97767857143,0.0,0.0,0.0,0.0,0.0
logit-lens,14,post_use,generic_code,total,224,19329.5,19556.366071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,15,post_use,generic_code,total,224,16779.0,16694.95535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,16,post_use,generic_code,total,224,10311.0,10544.674107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,17,post_use,generic_code,total,224,7581.5,7819.09375,0.0,0.0,0.0,0.0,0.0
logit-lens,18,post_use,generic_code,total,224,5288.0,5273.299107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,19,post_use,generic_code,total,224,7053.5,7080.620535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,20,post_use,generic_code,total,224,4954.5,4853.558035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,21,post_use,generic_code,total,224,6774.0,6471.066964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,22,post_use,generic_code,total,224,4187.0,4160.741071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,23,post_use,generic_code,total,224,1873.5,1942.2544642857142,0.0,0.0,0.0,0.0,0.0
logit-lens,24,post_use,generic_code,total,224,2104.5,2157.2901785714284,0.0,0.0,0.0,0.0,0.0
logit-lens,25,post_use,generic_code,total,224,2299.5,2484.6964285714284,0.0,0.0,0.0,0.0,0.0
