model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,18,35,True,61,1710,3.15625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,19,35,True,23,504,3.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,20,35,True,12,173,3.6875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,21,35,True,3,67,4.65625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,22,35,True,4,103,4.59375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,23,35,True,2,61,3.71875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,24,35,True,2,34,5.28125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,25,35,True,0,8,5.25,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,26,35,True,0,4,6.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,27,35,True,0,2,6.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,28,35,True,0,2,8.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,29,35,True,0,2,9.5,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,j-lens,30,35,True,0,2,9.25,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,0,35,True,175,293,2.03125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,1,35,True,228,398,1.984375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,2,35,True,187,315,1.765625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,3,35,True,163,322,2.59375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,4,35,True,118,210,2.53125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,5,35,True,123,235,2.3125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,6,35,True,152,234,1.28125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,7,35,True,178,236,0.53125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,8,35,True,110,184,0.671875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,9,35,True,227,254,0.140625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,10,35,True,141,188,0.4375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,11,35,True,26,37,0.53125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,12,35,True,38,42,0.09375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,13,35,True,18,27,0.3125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,14,35,True,111,128,0.21875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,15,35,True,111,199,0.546875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,16,35,True,60,171,1.203125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,17,35,True,4,57,2.9375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,18,35,True,1,25,3.59375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,19,35,True,0,15,3.625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,20,35,True,0,11,4.3125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,21,35,True,0,6,5.25,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,22,35,True,0,9,5.21875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,23,35,True,0,7,4.375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,24,35,True,0,4,5.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,25,35,True,0,2,5.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,26,35,True,0,2,6.8125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,27,35,True,0,1,7.5,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,28,35,True,0,2,8.75,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,29,35,True,0,2,9.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,r-lens,30,35,True,0,2,9.25,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,0,35,True,5567,5083,-0.15625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,1,35,True,1999,1542,-0.3046875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,2,35,True,2540,2353,-0.09375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,3,35,True,2816,2266,-0.2734375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,4,35,True,1573,2378,0.515625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,5,35,True,286,845,1.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,6,35,True,30,81,0.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,7,35,True,544,798,0.4375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,8,35,True,44,178,1.65625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,9,35,True,6,34,1.75,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,10,35,True,62,165,0.9375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,11,35,True,5,19,1.5625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,12,35,True,16,35,0.375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,13,35,True,18,9,-0.5625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,14,35,True,62,115,0.71875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,15,35,True,19,146,2.0625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,16,35,True,32,343,2.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,17,35,True,2,52,4.8125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,18,35,True,0,28,5.65625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,19,35,True,0,11,5.625,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,20,35,True,0,9,6.1875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,21,35,True,0,4,7.25,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,22,35,True,0,5,7.1875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,23,35,True,0,3,6.4375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,24,35,True,0,2,7.875,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,25,35,True,0,1,8.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,26,35,True,0,1,8.125,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,27,35,True,0,1,8.5,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,28,35,True,0,2,9.375,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,29,35,True,0,2,10.75,1
deepseek-coder-6.7b,binding-4-outer-answer,binding,binding-4,outer,answer,logit-lens,30,35,True,0,2,9.25,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,0,35,True,29072,30051,0.59375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,1,35,True,7510,8384,0.2734375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,2,35,True,1174,834,-0.501953125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,3,35,True,2283,2203,-0.0546875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,4,35,True,8724,13966,1.2119140625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,5,35,True,144,139,-0.109375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,6,35,True,1027,2552,1.44921875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,7,35,True,767,1283,0.7109375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,8,35,True,3333,4687,0.50390625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,9,35,True,780,942,0.15625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,10,35,True,2082,2341,0.15625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,11,35,True,398,582,0.390625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,12,35,True,894,1471,0.515625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,13,35,True,2233,4042,0.65625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,14,35,True,4614,6568,0.49609375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,15,35,True,6647,8491,0.375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,16,35,True,6112,6296,0.0390625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,17,35,True,1046,4110,1.53125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,18,35,True,94,3861,3.59375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,19,35,True,39,2352,3.9375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,20,35,True,28,3068,5.4375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,21,35,True,9,2233,7.875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,22,35,True,9,4571,7.65625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,23,35,True,7,1761,6.640625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,24,35,True,3,438,10.640625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,25,35,True,0,32,9.96875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,26,35,True,0,16,11.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,27,35,True,0,3,10.3125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,28,35,True,0,1,12.3125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,29,35,True,0,1,10.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,j-lens,30,35,True,0,1,9.25,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,0,35,True,296,176,-2.0625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,1,35,True,404,229,-1.984375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,2,35,True,313,188,-1.71875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,3,35,True,320,162,-2.546875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,4,35,True,214,117,-2.46875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,5,35,True,234,123,-2.25,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,6,35,True,250,154,-1.34375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,7,35,True,270,189,-0.65625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,8,35,True,205,141,-0.484375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,9,35,True,720,730,0.015625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,10,35,True,218,138,-0.640625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,11,35,True,41,34,-0.09375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,12,35,True,43,66,0.34375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,13,35,True,26,38,0.3125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,14,35,True,162,156,-0.046875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,15,35,True,527,821,0.421875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,16,35,True,146,115,-0.1875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,17,35,True,22,75,1.46875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,18,35,True,8,51,3.46875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,19,35,True,3,30,3.875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,20,35,True,3,70,5.4375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,21,35,True,0,40,7.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,22,35,True,0,62,7.4375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,23,35,True,0,41,6.3125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,24,35,True,0,19,10.65625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,25,35,True,0,4,9.6875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,26,35,True,0,3,11.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,27,35,True,0,2,10.4375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,28,35,True,0,1,12.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,29,35,True,0,1,10.625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,r-lens,30,35,True,0,1,9.25,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,0,35,True,5004,5442,0.140625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,1,35,True,1580,1974,0.265625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,2,35,True,2234,2425,0.09375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,3,35,True,2368,2859,0.25,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,4,35,True,2738,1858,-0.5078125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,5,35,True,800,302,-1.015625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,6,35,True,57,23,-1.0,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,7,35,True,687,429,-0.46875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,8,35,True,227,73,-1.21875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,9,35,True,30,5,-1.53125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,10,35,True,503,284,-0.59375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,11,35,True,24,12,-0.625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,12,35,True,56,71,0.28125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,13,35,True,43,137,1.28125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,14,35,True,447,566,0.28125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,15,35,True,92,122,0.28125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,16,35,True,122,80,-0.40625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,17,35,True,7,50,2.625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,18,35,True,5,151,5.53125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,19,35,True,2,48,6.375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,20,35,True,0,62,7.40625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,21,35,True,0,30,10.78125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,22,35,True,0,27,9.5625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,23,35,True,0,19,8.21875,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,24,35,True,0,9,13.9375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,25,35,True,0,3,12.9375,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,26,35,True,0,2,12.3125,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,27,35,True,0,1,10.625,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,28,35,True,0,1,11.75,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,29,35,True,0,1,11.0,1
deepseek-coder-6.7b,binding-4-inner-answer,binding,binding-4,inner,answer,logit-lens,30,35,True,0,1,9.25,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,0,99,True,30624,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,1,99,True,8718,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,2,99,True,1093,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,3,99,True,2285,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,4,99,True,13385,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,5,99,True,163,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,6,99,True,2356,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,7,99,True,1261,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,8,99,True,1856,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,9,99,True,379,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,10,99,True,1009,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,11,99,True,541,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,12,99,True,688,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,13,99,True,1674,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,14,99,True,3138,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,15,99,True,4825,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,16,99,True,2603,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,17,99,True,245,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,18,99,True,34,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,19,99,True,53,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,20,99,True,58,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,21,99,True,27,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,22,99,True,255,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,23,99,True,270,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,24,99,True,329,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,25,99,True,32,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,26,99,True,28,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,27,99,True,3,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,28,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,29,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,j-lens,30,99,True,2,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,0,99,True,181,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,1,99,True,234,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,2,99,True,199,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,3,99,True,170,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,4,99,True,116,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,5,99,True,128,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,6,99,True,160,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,7,99,True,176,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,8,99,True,120,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,9,99,True,122,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,10,99,True,100,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,11,99,True,28,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,12,99,True,47,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,13,99,True,101,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,14,99,True,85,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,15,99,True,212,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,16,99,True,57,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,17,99,True,2,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,18,99,True,0,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,19,99,True,0,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,20,99,True,0,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,21,99,True,0,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,22,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,23,99,True,2,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,24,99,True,5,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,25,99,True,4,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,26,99,True,6,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,27,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,28,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,29,99,True,1,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,r-lens,30,99,True,2,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,0,99,True,4270,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,1,99,True,974,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,2,99,True,1223,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,3,99,True,862,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,4,99,True,334,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,5,99,True,116,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,6,99,True,46,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,7,99,True,413,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,8,99,True,49,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,9,99,True,12,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,10,99,True,48,32256,,1
deepseek-coder-6.7b,defuse-4-answer,defuse,,,answer,logit-lens,11,99,True,10,32256,,1
