model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,21,36,True,2,6012,9.64453125,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,22,36,True,0,8036,14.19189453125,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,23,36,True,0,3266,12.94921875,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,24,36,True,0,3278,14.54296875,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,25,36,True,0,483,13.265625,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,26,36,True,0,788,15.296875,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,27,36,True,0,10,13.875,1
starcoder2-3b,call-4-answer,call,,,answer,logit-lens,28,36,True,0,9,9.5,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,0,38,False,18911,13966,-0.390625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,1,38,False,4674,1372,-1.234375,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,2,38,False,4787,1863,-1.0,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,3,38,False,1143,325,-1.125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,4,38,False,1279,336,-1.125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,5,38,False,3007,1458,-0.6875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,6,38,False,1973,930,-0.671875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,7,38,False,252,62,-1.0,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,8,38,False,99,22,-1.5,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,9,38,False,448,98,-1.28125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,10,38,False,66,17,-1.46875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,11,38,False,45,9,-1.78125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,12,38,False,148,17,-1.65625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,13,38,False,122,20,-1.40625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,14,38,False,844,381,-0.640625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,15,38,False,1276,1111,-0.140625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,16,38,False,5996,2554,-0.921875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,17,38,False,3470,944,-1.1875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,18,38,False,5692,2116,-1.0546875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,19,38,False,676,84,-1.828125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,20,38,False,115,22,-1.1875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,21,38,False,21,12,-0.53125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,22,38,False,0,5,2.375,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,23,38,False,1,15,4.125,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,24,38,False,0,17,6.40625,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,25,38,False,0,10,5.6875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,26,38,False,0,10,9.4375,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,27,38,False,0,2,8.875,1
starcoder2-3b,arith-4-answer,arith,,,answer,j-lens,28,38,False,0,1,9.625,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,0,38,False,25595,31588,0.736328125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,1,38,False,29392,38583,1.2421875,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,2,38,False,28465,36941,1.0849609375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,3,38,False,26141,34556,1.05078125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,4,38,False,8628,3005,-1.484375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,5,38,False,24412,30613,0.751953125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,6,38,False,10318,4547,-1.234375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,7,38,False,8179,2441,-1.70703125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,8,38,False,14553,8327,-1.0078125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,9,38,False,20211,23054,0.359375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,10,38,False,10383,4233,-1.3359375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,11,38,False,19504,23093,0.4454345703125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,12,38,False,19514,27416,0.91015625,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,13,38,False,12223,13135,0.126953125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,14,38,False,2232,228,-1.9609375,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,15,38,False,5724,3324,-0.51953125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,16,38,False,6009,338,-2.369140625,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,17,38,False,4303,957,-1.10546875,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,18,38,False,2921,371,-1.6953125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,19,38,False,949,76,-2.0,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,20,38,False,553,28,-2.296875,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,21,38,False,165,6,-2.65625,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,22,38,False,3,7,0.53125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,23,38,False,6,19,2.25,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,24,38,False,0,34,4.3125,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,25,38,False,0,8,4.5,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,26,38,False,0,14,8.5,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,27,38,False,0,1,7.625,1
starcoder2-3b,arith-4-answer,arith,,,answer,r-lens,28,38,False,0,1,9.625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,0,38,False,100,46,-0.53125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,1,38,False,2500,903,-1.046875,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,2,38,False,4595,4431,-0.046875,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,3,38,False,872,662,-0.25,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,4,38,False,638,2889,1.640625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,5,38,False,2879,2132,-0.3125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,6,38,False,7334,3413,-0.953125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,7,38,False,5802,904,-2.0,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,8,38,False,2519,150,-2.640625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,9,38,False,2988,179,-2.5625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,10,38,False,359,32,-2.09375,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,11,38,False,1340,84,-2.53125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,12,38,False,762,115,-1.65625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,13,38,False,204,8,-2.625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,14,38,False,939,275,-1.046875,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,15,38,False,520,151,-1.015625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,16,38,False,222,16,-1.9375,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,17,38,False,3461,224,-2.46875,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,18,38,False,1356,89,-2.359375,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,19,38,False,710,53,-2.390625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,20,38,False,11,7,-0.375,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,21,38,False,7,9,0.3125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,22,38,False,0,1,3.5625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,23,38,False,0,5,5.6875,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,24,38,False,0,7,9.0625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,25,38,False,0,6,8.0625,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,26,38,False,0,8,12.125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,27,38,False,0,2,10.8125,1
starcoder2-3b,arith-4-answer,arith,,,answer,logit-lens,28,38,False,0,1,9.625,1
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,0,29,False,1429,3409,0.8125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,1,29,False,5054,2282,-0.765625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,2,29,False,2285,2359,0.03125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,3,29,False,2311,2163,-0.0625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,4,29,False,1801,4686,0.96875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,5,29,False,7957,2362,-1.390625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,6,29,False,7007,2851,-1.015625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,7,29,False,12121,9008,-0.453125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,8,29,False,7864,16009,1.109375,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,9,29,False,5384,8998,0.671875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,10,29,False,1635,13704,2.6328125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,11,29,False,323,11907,3.546875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,12,29,False,809,8326,2.37890625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,13,29,False,773,3285,1.2578125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,14,29,False,524,9156,2.73046875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,15,29,False,54,7212,3.935546875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,16,29,False,552,2934,1.3828125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,17,29,False,61,3972,3.390625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,18,29,False,201,7176,2.496826171875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,19,29,False,23,5372,4.3272705078125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,20,29,False,19,477,2.65625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,21,29,False,2,221,5.3125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,22,29,False,2,165,8.078125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,23,29,False,2,266,9.765625,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,24,29,False,2,126,10.8125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,25,29,False,2,62,9.6875,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,26,29,False,2,51,9.3125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,27,29,False,1,30,7.03125,4
starcoder2-3b,typeof-4-list,typeof,,,use,j-lens,28,29,False,1,29,5.1875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,0,29,False,12536,6178,-1.15625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,1,29,False,19048,7290,-1.78125,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,2,29,False,3716,27502,3.75,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,3,29,False,3181,3323,0.0625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,4,29,False,42801,23304,-2.87109375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,5,29,False,10457,28452,2.2890625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,6,29,False,11941,6389,-1.015625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,7,29,False,256,11285,4.5859375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,8,29,False,46811,16882,-5.046875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,9,29,False,4049,26009,3.484375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,10,29,False,48568,8945,-7.875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,11,29,False,152,5277,3.765625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,12,29,False,6778,6216,-0.125,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,13,29,False,655,4371,1.50390625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,14,29,False,4347,1394,-0.84375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,15,29,False,235,3638,1.73583984375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,16,29,False,3295,1787,-0.42529296875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,17,29,False,860,2051,0.51220703125,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,18,29,False,1001,1180,0.08203125,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,19,29,False,27,244,1.0234375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,20,29,False,13,34,0.28125,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,21,29,False,2,33,1.9375,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,22,29,False,1,39,3.921875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,23,29,False,1,57,5.5,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,24,29,False,1,44,6.625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,25,29,False,1,40,7.6875,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,26,29,False,1,44,8.40625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,27,29,False,1,30,6.625,4
starcoder2-3b,typeof-4-list,typeof,,,use,r-lens,28,29,False,1,29,5.1875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,0,29,False,5307,10897,0.974609375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,1,29,False,9086,15634,0.84375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,2,29,False,18056,1429,-3.40625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,3,29,False,5010,4197,-0.2265625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,4,29,False,8450,5046,-0.703125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,5,29,False,4007,12126,1.56640625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,6,29,False,2076,7374,1.5,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,7,29,False,5258,6445,0.28125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,8,29,False,5959,2429,-1.0703125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,9,29,False,1323,3121,0.890625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,10,29,False,1128,12441,2.89453125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,11,29,False,4109,19623,2.44140625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,12,29,False,4277,17377,2.10546875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,13,29,False,1382,17321,3.18408203125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,14,29,False,4281,12604,1.4375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,15,29,False,2134,15668,2.515625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,16,29,False,5196,10135,0.8671875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,17,29,False,4657,17364,1.86328125,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,18,29,False,2740,15120,2.1484375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,19,29,False,465,7239,2.671875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,20,29,False,146,1702,2.171875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,21,29,False,9,474,4.5,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,22,29,False,4,292,6.5,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,23,29,False,4,327,7.59375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,24,29,False,2,93,8.90625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,25,29,False,2,28,7.40625,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,26,29,False,2,27,7.46875,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,27,29,False,2,26,6.09375,4
starcoder2-3b,typeof-4-list,typeof,,,use,logit-lens,28,29,False,1,29,5.1875,4
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,0,31,False,971,11354,2.6328125,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,1,31,False,5547,4828,-0.15625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,2,31,False,3721,2543,-0.375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,3,31,False,512,795,0.34375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,4,31,False,323,865,0.6875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,5,31,False,81,1766,2.328125,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,6,31,False,222,3265,2.15625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,7,31,False,73,3259,2.9375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,8,31,False,88,4285,3.25,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,9,31,False,92,2732,2.875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,10,31,False,176,1964,2.203125,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,11,31,False,785,1708,0.765625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,12,31,False,115,2661,2.96875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,13,31,False,69,5953,4.18359375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,14,31,False,34,6435,4.5595703125,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,15,31,False,72,4637,3.46484375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,16,31,False,11,8094,5.234375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,17,31,False,36,3368,3.140625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,18,31,False,152,3197,2.08984375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,19,31,False,48,4292,3.328125,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,20,31,False,4,2243,5.109375,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,21,31,False,0,277,5.96875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,22,31,False,0,147,6.46875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,23,31,False,1,299,7.96875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,24,31,False,1,532,8.5625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,25,31,False,0,376,13.5,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,26,31,False,0,703,12.171875,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,27,31,False,0,171,11.15625,5
starcoder2-3b,loopvar-4,loopvar,,,use,j-lens,28,31,False,0,162,9.125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,0,31,False,5202,5406,0.0625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,1,31,False,17312,42606,3.64453125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,2,31,False,2974,4625,0.59375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,3,31,False,4726,6083,0.359375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,4,31,False,23764,24076,0.03515625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,5,31,False,20981,14226,-0.8543701171875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,6,31,False,6232,47376,7.0078125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,7,31,False,18104,2535,-3.125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,8,31,False,21559,38501,2.25390625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,9,31,False,13415,77,-6.09375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,10,31,False,20003,36593,2.1171875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,11,31,False,5617,1366,-1.765625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,12,31,False,1198,6046,1.984375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,13,31,False,362,2298,1.5390625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,14,31,False,33,9773,4.109375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,15,31,False,68,2102,1.88671875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,16,31,False,54,4290,2.5625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,17,31,False,218,2014,1.17578125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,18,31,False,42,876,1.546875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,19,31,False,4,502,2.21875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,20,31,False,1,751,3.421875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,21,31,False,1,953,5.34375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,22,31,False,1,136,5.0,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,23,31,False,1,197,6.15625,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,24,31,False,1,340,6.6875,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,25,31,False,0,264,11.84375,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,26,31,False,1,517,11.53125,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,27,31,False,0,184,10.75,5
starcoder2-3b,loopvar-4,loopvar,,,use,r-lens,28,31,False,0,162,9.125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,0,31,False,2044,1143,-0.5234375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,1,31,False,3696,3032,-0.21875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,2,31,False,2300,2041,-0.125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,3,31,False,1461,8768,2.05908203125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,4,31,False,2646,7749,1.31640625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,5,31,False,1130,7710,2.1640625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,6,31,False,725,3254,1.5859375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,7,31,False,866,9928,2.8984375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,8,31,False,1341,9599,2.4666748046875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,9,31,False,477,5320,2.5390625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,10,31,False,268,2067,1.953125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,11,31,False,277,2487,2.015625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,12,31,False,85,4394,3.859375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,13,31,False,114,8908,4.279296875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,14,31,False,67,7032,4.31640625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,15,31,False,79,14100,5.23291015625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,16,31,False,5,24823,7.7734375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,17,31,False,3,15512,7.205078125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,18,31,False,148,11122,4.267578125,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,19,31,False,87,12165,4.91796875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,20,31,False,4,4698,6.6875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,21,31,False,2,761,7.15625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,22,31,False,0,390,8.09375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,23,31,False,0,762,8.84375,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,24,31,False,2,1166,9.5625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,25,31,False,0,655,14.015625,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,26,31,False,0,326,11.25,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,27,31,False,0,158,11.46875,5
starcoder2-3b,loopvar-4,loopvar,,,use,logit-lens,28,31,False,0,162,9.125,5
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,0,27,True,7624,15807,1.20703125,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,1,27,True,1390,5499,1.421875,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,2,27,True,756,3137,1.421875,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,3,27,True,169,1551,2.09375,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,4,27,True,68,1047,2.6875,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,5,27,True,177,1738,2.390625,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,6,27,True,157,1712,2.28125,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,7,27,True,294,2659,2.09375,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,8,27,True,296,4134,2.53125,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,9,27,True,400,5575,2.578125,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,10,27,True,140,3126,2.765625,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,11,27,True,57,2307,3.1640625,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,12,27,True,137,2879,2.7578125,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,13,27,True,44,1949,3.3984375,1
starcoder2-3b,binding-5-outer,binding,binding-5,outer,use,j-lens,14,27,True,93,1572,2.5703125,1
