model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,jlens,erase,2.25,1.8125,-0.4375,0.21908734736951618
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,rlens,erase,2.25,1.875,-0.375,0.21695554024650998
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,logit,erase,2.25,2.0,-0.25,0.20598160827894824
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,offtarget_j,erase,2.25,4.875,2.625,0.16078522224998068
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,offtarget_r,erase,2.25,4.5,2.25,0.16024490889579662
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,random,erase,2.25,2.375,0.125,0.00551186673361435
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,29,random_matched,erase,2.25,2.25,0.0,0.21908736320937294
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,jlens,erase,2.25,1.3125,-0.9375,0.223497573321946
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,rlens,erase,2.25,1.3125,-0.9375,0.223497573321946
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,logit,erase,2.25,1.3125,-0.9375,0.223497573321946
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,offtarget_j,erase,2.25,5.75,3.5,0.1746989146453984
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,offtarget_r,erase,2.25,5.75,3.5,0.1746989146453984
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,random,erase,2.25,2.375,0.125,0.016392738951273855
deepseek-coder-6.7b,binding-5-outer-answer,binding,binding-5,outer,answer,30,random_matched,erase,2.25,2.375,0.125,0.22349754655927914
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,jlens,erase,2.625,2.75,0.125,0.08118782128823404
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,rlens,erase,2.625,2.75,0.125,0.1127756339846342
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,logit,erase,2.625,2.625,0.0,0.006315000677696096
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,offtarget_j,erase,2.625,2.75,0.125,0.10288655856221333
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,offtarget_r,erase,2.625,2.875,0.25,0.12880737037501228
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,random,erase,2.625,2.75,0.125,0.03601314857074134
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,5,random_matched,erase,2.625,2.75,0.125,0.08118782128823404
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,jlens,erase,2.625,2.625,0.0,0.03995405307748683
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,rlens,erase,2.625,2.625,0.0,0.03861806429640572
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,logit,erase,2.625,2.625,0.0,0.02892000476301372
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,offtarget_j,erase,2.625,2.625,0.0,0.06135305550172476
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,offtarget_r,erase,2.625,2.625,0.0,0.06063238779707837
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,random,erase,2.625,2.75,0.125,0.0023826795292734683
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,29,random_matched,erase,2.625,2.75,0.125,0.039954057069552774
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,jlens,erase,2.625,2.625,0.0,0.051552358116086654
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,rlens,erase,2.625,2.625,0.0,0.051552358116086654
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,logit,erase,2.625,2.625,0.0,0.051552358116086654
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,offtarget_j,erase,2.625,2.625,0.0,0.07485631015379289
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,offtarget_r,erase,2.625,2.625,0.0,0.07485631015379289
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,random,erase,2.625,2.75,0.125,0.0019046342320423067
deepseek-coder-6.7b,binding-5-inner-use,binding,binding-5,inner,use,30,random_matched,erase,2.625,2.75,0.125,0.051552361447082785
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,jlens,erase,2.625,2.875,0.25,0.06298491172320231
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,rlens,erase,2.625,2.875,0.25,0.07697416637662512
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,logit,erase,2.625,2.625,0.0,0.01503837513706494
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,offtarget_j,erase,2.625,3.0,0.375,0.09401809730258491
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,offtarget_r,erase,2.625,3.0,0.375,0.10249786458700663
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,random,erase,2.625,2.625,0.0,0.00777002184414247
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,5,random_matched,erase,2.625,2.625,0.0,0.06298491769605137
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,jlens,erase,2.625,2.625,0.0,0.06021845460997943
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,rlens,erase,2.625,2.625,0.0,0.05531953058857796
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,logit,erase,2.625,2.625,0.0,0.04660890440362015
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,offtarget_j,erase,2.625,2.75,0.125,0.07634779394862212
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,offtarget_r,erase,2.625,2.625,0.0,0.07197986752139456
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,random,erase,2.625,2.625,0.0,0.006498894412833853
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,29,random_matched,erase,2.625,2.625,0.0,0.06021845460997943
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,jlens,erase,2.625,2.625,0.0,0.05750128835169028
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,rlens,erase,2.625,2.625,0.0,0.05750128835169028
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,logit,erase,2.625,2.625,0.0,0.05750128835169028
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,offtarget_j,erase,2.625,2.625,0.0,0.07418303611431479
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,offtarget_r,erase,2.625,2.625,0.0,0.07418303611431479
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,random,erase,2.625,2.75,0.125,0.01681356056739504
deepseek-coder-6.7b,binding-5-inner-post_use,binding,binding-5,inner,post_use,30,random_matched,erase,2.625,2.75,0.125,0.05750128835169028
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,jlens,erase,2.625,2.625,0.0,0.053938919123904895
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,rlens,erase,2.625,2.75,0.125,0.08528945611990668
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,logit,erase,2.625,2.625,0.0,8.51077266709675e-05
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,offtarget_j,erase,2.625,2.625,0.0,0.07439625388382105
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,offtarget_r,erase,2.625,2.75,0.125,0.11105563241024762
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,random,erase,2.625,2.625,0.0,0.011214614274882604
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,5,random_matched,erase,2.625,2.625,0.0,0.053938922723768684
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,jlens,erase,2.625,2.625,0.0,0.04845696179980597
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,rlens,erase,2.625,2.75,0.125,0.04462696559551591
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,logit,erase,2.625,2.75,0.125,0.03818298285946468
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,offtarget_j,erase,2.625,2.75,0.125,0.05763608571860092
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,offtarget_r,erase,2.625,2.75,0.125,0.0558173508047129
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,random,erase,2.625,2.625,0.0,0.012374895177880827
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,29,random_matched,erase,2.625,2.625,0.0,0.04845695791203358
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,jlens,erase,2.625,2.75,0.125,0.061948547475676685
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,rlens,erase,2.625,2.75,0.125,0.061948547475676685
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,logit,erase,2.625,2.75,0.125,0.061948547475676685
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,offtarget_j,erase,2.625,2.75,0.125,0.07547254677624202
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,offtarget_r,erase,2.625,2.75,0.125,0.07547254677624202
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,random,erase,2.625,2.75,0.125,0.020595125708827905
deepseek-coder-6.7b,binding-5-inner-call,binding,binding-5,inner,call,30,random_matched,erase,2.625,2.625,0.0,0.061948547475676685
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,jlens,erase,2.625,2.75,0.125,0.043363451523406996
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,rlens,erase,2.625,2.625,0.0,0.07347365641117978
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,logit,erase,2.625,2.625,0.0,0.014032726188408746
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,offtarget_j,erase,2.625,2.625,0.0,0.052415046500750594
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,offtarget_r,erase,2.625,2.625,0.0,0.08726436654247288
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,random,erase,2.625,2.625,0.0,0.016879893326351206
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,5,random_matched,erase,2.625,2.625,0.0,0.043363451523406996
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,jlens,erase,2.625,1.75,-0.875,0.2256054072465072
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,rlens,erase,2.625,2.0,-0.625,0.22064714728223847
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,logit,erase,2.625,2.125,-0.5,0.21488833978124236
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,offtarget_j,erase,2.625,5.375,2.75,0.15428781666516717
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,offtarget_r,erase,2.625,5.125,2.5,0.15831428415356735
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,random,erase,2.625,2.625,0.0,0.007373741613433929
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,29,random_matched,erase,2.625,2.625,0.0,0.2256054072465072
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,jlens,erase,2.625,1.71875,-0.90625,0.22829493379499677
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,rlens,erase,2.625,1.71875,-0.90625,0.22829493379499677
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,logit,erase,2.625,1.71875,-0.90625,0.22829493379499677
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,offtarget_j,erase,2.625,6.4375,3.8125,0.17570186541264682
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,offtarget_r,erase,2.625,6.4375,3.8125,0.17570186541264682
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,random,erase,2.625,2.75,0.125,0.006325980672405894
deepseek-coder-6.7b,binding-5-inner-answer,binding,binding-5,inner,answer,30,random_matched,erase,2.625,2.625,0.0,0.2282949199989537
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,jlens,erase,12.375,12.375,0.0,0.08356341944129704
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,rlens,erase,12.375,12.25,-0.125,0.10459282443153169
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,logit,erase,12.375,12.375,0.0,0.00016435702878958328
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,offtarget_j,erase,12.375,12.375,0.0,0.015670380892386686
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,offtarget_r,erase,12.375,12.375,0.0,0.06792659762416436
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,random,erase,12.375,12.375,0.0,0.003930398791300072
deepseek-coder-6.7b,alias-5-use,alias,,,use,5,random_matched,erase,12.375,12.375,0.0,0.08356341291261161
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,jlens,erase,12.375,12.375,0.0,0.019780567789125424
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,rlens,erase,12.375,12.375,0.0,0.02224155361873318
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,logit,erase,12.375,12.375,0.0,0.014436220161542918
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,offtarget_j,erase,12.375,12.375,0.0,0.022421872741780105
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,offtarget_r,erase,12.375,12.375,0.0,0.016803786554350164
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,random,erase,12.375,12.375,0.0,0.004928328521777168
deepseek-coder-6.7b,alias-5-use,alias,,,use,29,random_matched,erase,12.375,12.375,0.0,0.019780567789125424
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,jlens,erase,12.375,12.375,0.0,0.03306114500294715
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,rlens,erase,12.375,12.375,0.0,0.03306114500294715
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,logit,erase,12.375,12.375,0.0,0.03306114500294715
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,offtarget_j,erase,12.375,12.375,0.0,0.009366869760464667
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,offtarget_r,erase,12.375,12.375,0.0,0.009366869760464667
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,random,erase,12.375,12.375,0.0,0.012269723951109788
deepseek-coder-6.7b,alias-5-use,alias,,,use,30,random_matched,erase,12.375,12.375,0.0,0.03306114500294715
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,jlens,erase,12.375,12.375,0.0,0.06465230566147935
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,rlens,erase,12.375,12.375,0.0,0.07273167016812637
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,logit,erase,12.375,12.375,0.0,0.014737266361081885
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,offtarget_j,erase,12.375,12.375,0.0,0.02039481853483336
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,offtarget_r,erase,12.375,12.375,0.0,0.0696977964076037
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,random,erase,12.375,12.375,0.0,0.0038439714491839165
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,5,random_matched,erase,12.375,12.25,-0.125,0.06465230566147935
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,jlens,erase,12.375,12.375,0.0,0.04998886693038029
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,rlens,erase,12.375,12.375,0.0,0.04638020864979796
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,logit,erase,12.375,12.375,0.0,0.039305815619844836
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,offtarget_j,erase,12.375,12.375,0.0,0.027746618743533645
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,offtarget_r,erase,12.375,12.375,0.0,0.024437196317427804
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,random,erase,12.375,12.375,0.0,0.015650298774533236
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,29,random_matched,erase,12.375,12.375,0.0,0.04998887067183398
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,jlens,erase,12.375,12.375,0.0,0.05040395460502371
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,rlens,erase,12.375,12.375,0.0,0.05040395460502371
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,logit,erase,12.375,12.375,0.0,0.05040395460502371
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,offtarget_j,erase,12.375,12.375,0.0,0.02950885269899699
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,offtarget_r,erase,12.375,12.375,0.0,0.02950885269899699
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,random,erase,12.375,12.375,0.0,0.0014314724509802304
deepseek-coder-6.7b,alias-5-post_use,alias,,,post_use,30,random_matched,erase,12.375,12.375,0.0,0.05040395782795606
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,jlens,erase,12.375,12.375,0.0,0.05946211517357867
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,rlens,erase,12.375,12.375,0.0,0.08239487151148576
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,logit,erase,12.375,12.375,0.0,0.008918305566440155
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,offtarget_j,erase,12.375,12.375,0.0,0.052141272895337036
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,offtarget_r,erase,12.375,12.375,0.0,0.10755424717084133
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,random,erase,12.375,12.375,0.0,0.002031590056527355
deepseek-coder-6.7b,alias-5-call,alias,,,call,5,random_matched,erase,12.375,12.375,0.0,0.05946211517357867
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,jlens,erase,12.375,12.375,0.0,0.06172981726303594
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,rlens,erase,12.375,12.375,0.0,0.05732247527438836
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,logit,erase,12.375,12.375,0.0,0.04802966263293179
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,offtarget_j,erase,12.375,12.375,0.0,0.0019841730524390103
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,offtarget_r,erase,12.375,12.375,0.0,0.003009904076787737
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,random,erase,12.375,12.375,0.0,0.01026955137796149
deepseek-coder-6.7b,alias-5-call,alias,,,call,29,random_matched,erase,12.375,12.375,0.0,0.06172981726303594
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,jlens,erase,12.375,12.375,0.0,0.07082508697324903
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,rlens,erase,12.375,12.375,0.0,0.07082508697324903
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,logit,erase,12.375,12.375,0.0,0.07082508697324903
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,offtarget_j,erase,12.375,12.375,0.0,0.012275265732683206
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,offtarget_r,erase,12.375,12.375,0.0,0.012275265732683206
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,random,erase,12.375,12.375,0.0,0.005280204651648361
deepseek-coder-6.7b,alias-5-call,alias,,,call,30,random_matched,erase,12.375,12.375,0.0,0.07082508697324903
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,jlens,erase,12.375,12.375,0.0,0.05411960838136201
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,rlens,erase,12.375,12.375,0.0,0.07429709731123425
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,logit,erase,12.375,12.375,0.0,0.019596375833148445
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,offtarget_j,erase,12.375,12.25,-0.125,0.036610546933433845
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,offtarget_r,erase,12.375,12.375,0.0,0.08351295503288472
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,random,erase,12.375,12.375,0.0,0.004378992114923852
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,5,random_matched,erase,12.375,12.375,0.0,0.05411960838136201
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,jlens,erase,12.375,2.4375,-9.9375,0.20818186520440207
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,rlens,erase,12.375,3.125,-9.25,0.20487832801588776
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,logit,erase,12.375,3.25,-9.125,0.19776435018443037
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,offtarget_j,erase,12.375,15.125,2.75,0.04560617232213573
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,offtarget_r,erase,12.375,14.875,2.5,0.04253353548851313
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,random,erase,12.375,12.375,0.0,0.020787530491300343
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,29,random_matched,erase,12.375,12.5,0.125,0.20818186520440207
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,jlens,erase,12.375,-8.0,-20.375,0.2086611604244956
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,rlens,erase,12.375,-8.0,-20.375,0.2086611604244956
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,logit,erase,12.375,-8.0,-20.375,0.2086611604244956
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,offtarget_j,erase,12.375,15.4375,3.0625,0.042989504908620815
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,offtarget_r,erase,12.375,15.4375,3.0625,0.042989504908620815
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,random,erase,12.375,12.375,0.0,0.0006902814270907137
deepseek-coder-6.7b,alias-5-answer,alias,,,answer,30,random_matched,erase,12.375,12.25,-0.125,0.20866113262211888
deepseek-coder-6.7b,call-5-use,call,,,use,5,jlens,erase,10.625,10.625,0.0,0.08175716846867312
deepseek-coder-6.7b,call-5-use,call,,,use,5,rlens,erase,10.625,10.625,0.0,0.11488274745716004
deepseek-coder-6.7b,call-5-use,call,,,use,5,logit,erase,10.625,10.625,0.0,0.0038429664539375067
deepseek-coder-6.7b,call-5-use,call,,,use,5,offtarget_j,erase,10.625,10.625,0.0,0.06324917831361687
deepseek-coder-6.7b,call-5-use,call,,,use,5,offtarget_r,erase,10.625,10.625,0.0,0.09053491750626222
deepseek-coder-6.7b,call-5-use,call,,,use,5,random,erase,10.625,10.625,0.0,0.0021954680307585623
deepseek-coder-6.7b,call-5-use,call,,,use,5,random_matched,erase,10.625,10.625,0.0,0.0817571747984915
deepseek-coder-6.7b,call-5-use,call,,,use,29,jlens,erase,10.625,10.625,0.0,0.039474021544669176
deepseek-coder-6.7b,call-5-use,call,,,use,29,rlens,erase,10.625,10.625,0.0,0.040623849739896974
deepseek-coder-6.7b,call-5-use,call,,,use,29,logit,erase,10.625,10.625,0.0,0.030473028433810407
deepseek-coder-6.7b,call-5-use,call,,,use,29,offtarget_j,erase,10.625,10.625,0.0,0.021873287852301485
deepseek-coder-6.7b,call-5-use,call,,,use,29,offtarget_r,erase,10.625,10.625,0.0,0.026950217313185372
deepseek-coder-6.7b,call-5-use,call,,,use,29,random,erase,10.625,10.625,0.0,0.00787691996461681
deepseek-coder-6.7b,call-5-use,call,,,use,29,random_matched,erase,10.625,10.625,0.0,0.039474021544669176
deepseek-coder-6.7b,call-5-use,call,,,use,30,jlens,erase,10.625,10.625,0.0,0.05554743703876464
deepseek-coder-6.7b,call-5-use,call,,,use,30,rlens,erase,10.625,10.625,0.0,0.05554743703876464
deepseek-coder-6.7b,call-5-use,call,,,use,30,logit,erase,10.625,10.625,0.0,0.05554743703876464
deepseek-coder-6.7b,call-5-use,call,,,use,30,offtarget_j,erase,10.625,10.625,0.0,0.03284365308336789
deepseek-coder-6.7b,call-5-use,call,,,use,30,offtarget_r,erase,10.625,10.625,0.0,0.03284365308336789
deepseek-coder-6.7b,call-5-use,call,,,use,30,random,erase,10.625,10.625,0.0,0.003908570868829054
deepseek-coder-6.7b,call-5-use,call,,,use,30,random_matched,erase,10.625,10.625,0.0,0.055547433645681564
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,jlens,erase,10.625,10.625,0.0,0.09021500122588141
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,rlens,erase,10.625,10.625,0.0,0.09815733472621888
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,logit,erase,10.625,10.625,0.0,0.00014819806163520892
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,offtarget_j,erase,10.625,10.625,0.0,0.04471422329144765
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,offtarget_r,erase,10.625,10.625,0.0,0.06634090223937023
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,random,erase,10.625,10.625,0.0,0.003345721625941409
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,5,random_matched,erase,10.625,10.625,0.0,0.09021499538167177
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,jlens,erase,10.625,10.75,0.125,0.06624769586727439
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,rlens,erase,10.625,10.625,0.0,0.06298483925257076
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,logit,erase,10.625,10.625,0.0,0.05530262030319163
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,offtarget_j,erase,10.625,10.75,0.125,0.10104862421997304
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,offtarget_r,erase,10.625,10.75,0.125,0.09838036179019839
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,random,erase,10.625,10.625,0.0,0.012025103804539335
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,29,random_matched,erase,10.625,10.75,0.125,0.06624769586727439
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,30,jlens,erase,10.625,10.625,0.0,0.06983108104039303
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,30,rlens,erase,10.625,10.625,0.0,0.06983108104039303
deepseek-coder-6.7b,call-5-post_use,call,,,post_use,30,logit,erase,10.625,10.625,0.0,0.06983108104039303
