model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,0,outer,4871,-127.27738189697266,1.0000001235154654,35,0.013748144687658044,0.003312053038390347,0.3039926986966762,-0.01311026820858575,0.005413565069619957,-0.0032701898421885305,0.03492659295359851,0.020046527720873508,0.33388152572079866,0.30105947367862446,0.2908824304880905,0.01706019772604839,0.003312053038390347,0.30794262821413887,0.35392805344167216,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,0,margin,-1,-1.3305130004882812,0.9999959345594426,35,0.18183812925404116,-0.10815375509624812,-0.11973531047691134,-0.17843731543123864,0.0509752487915226,0.08842017383151847,0.0658884495077204,-0.1417006058156004,0.1620482813960476,0.9988526385985963,-0.29817262590814997,0.07368437415779304,-0.10815375509624812,-0.22448825175035692,0.0203476755804472,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,3,inner,4640,-128.60789489746094,1.00000004970611,35,0.014793350275560847,0.0010896715916719295,0.23234949154927356,-0.0033590401870593717,0.005525447963604683,-0.001277293154509959,0.0592448557786654,0.019554084222158603,0.38499963765752165,0.2870798440092226,0.2289904513622142,0.015883021867232776,0.0010896715916719295,0.24487347322944694,0.40455372187968025,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,3,outer,4871,-127.27738189697266,1.0000001330571815,35,0.013178227705486125,0.0012594380286190302,0.22741536176140495,-0.0019254108223191475,0.004907644318438824,-0.0013187453549755518,0.06230781537988893,0.021556963341407862,0.3933544655939178,0.2792643731053125,0.2254899509390858,0.014437665734105156,0.0012594380286190302,0.23992761667319096,0.4149114289353257,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,3,margin,-1,-1.3305130004882812,0.999992076310761,35,0.16929659232308636,-0.015150250619290912,0.7043502319473832,-0.14050057287993212,0.06462478066780203,0.0026880401772146818,-0.23375902975785878,-0.1720420974465718,-0.41422639437218317,1.0347107762711285,0.5638496590674511,0.15414634170379546,-0.015150250619290912,0.7179960007712466,-0.586268491818755,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,7,inner,4640,-128.60789489746094,1.000000016221108,35,0.01191946767447194,-0.0005092977231971086,0.17852551899537364,-0.0037397252627767606,0.005075034137368367,-0.0007420773447721152,0.08661440359727599,0.0175791318673535,0.4369537479276283,0.2683238123523824,0.17478579373259687,0.011410169951274831,-0.0005092977231971086,0.1861959636838717,0.4545328797949818,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,7,outer,4871,-127.27738189697266,1.000000089095042,35,0.011265930127922666,-0.0013246799511281312,0.17207539804733116,-0.0039339191033167025,0.005295363461989303,-1.3360626915292857e-05,0.08954436841484381,0.02003006773384878,0.4439413381937981,0.2631195827966682,0.16814147894401446,0.009941250176794534,-0.0013246799511281312,0.178082729120809,0.4639714059276469,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,7,margin,-1,-1.3305130004882812,0.9999930450727681,35,0.07443711903574111,0.07749047768545755,0.7955465529006325,0.01483693170740798,-0.016001753224039957,-0.07045139695257263,-0.193667150129307,-0.21687832940542337,-0.2314818062687436,0.7661623997236181,0.8103834846080404,0.15192759672119865,0.07749047768545755,0.9623110813292391,-0.448360135674167,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,11,inner,4640,-128.60789489746094,1.0000000421748811,35,0.012199839795516303,0.00433786170809403,0.14686363632588542,-0.0027031160440944813,0.003521635476707631,0.0003355906268972208,0.10038500605449618,0.010584200743031309,0.46433069905998103,0.26014468842836647,0.14416052028179094,0.016537701503610332,0.00433786170809403,0.16069822178540127,0.4749148998030123,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,11,outer,4871,-127.27738189697266,1.000000013463771,35,0.011622840416733678,0.004177197037182854,0.14060183482081015,-0.003365860824015536,0.004008320604926084,0.0011038906126845129,0.10354855703290532,0.0127633983807344,0.46912236142961267,0.256417473952197,0.1372359739967946,0.015800037453916532,0.004177197037182854,0.15303601145071113,0.4818857598103471,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,11,margin,-1,-1.3305130004882812,1.0000027886906295,35,0.06739582078982528,0.01970710550308785,0.7458699603768499,0.06069530277878126,-0.043034849807618424,-0.07316027951236574,-0.20224148905058995,-0.19787867775656132,0.005958446314502302,0.6166914490547213,0.8065652631556312,0.08710292629291314,0.01970710550308785,0.8936681894485443,-0.19192023144205902,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,15,inner,4640,-128.60789489746094,1.0000001209631204,35,0.012884487349804774,0.006199080458564905,0.05770938584534019,-0.00616394785569631,0.003516451674015391,0.0008591206344864006,0.10489156543311004,0.019744846307392098,0.6011794077118389,0.19917972340426415,0.05154543798964388,0.01908356780836968,0.006199080458564905,0.07062900579801355,0.620924254019231,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,15,outer,4871,-127.27738189697266,1.0000001034954231,35,0.01269984563465634,0.005794566376768087,0.05201014973714073,-0.007107527110293594,0.0036950603303575404,0.0012276524065546288,0.10661593658828493,0.02085291722745888,0.6095382200093229,0.19467328229517264,0.04490262262684713,0.018494412011424426,0.005794566376768087,0.06339703463827157,0.6303911372367818,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,15,margin,-1,-1.3305130004882812,1.0000017919297206,35,0.030547384356023465,0.04489505205197456,0.6029004891251369,0.0840992040964947,-0.013569320622100658,-0.03439476946465741,-0.06006243799923162,-0.086253641201195,-0.1984277698216098,0.6302676014088868,0.6869996932216317,0.07544243640799803,0.04489505205197456,0.7624421296296297,-0.2846814110228048,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,19,inner,4640,-128.60789489746094,1.0000000982535693,35,0.014467743508976208,-0.0007399615329490712,0.012544756169197006,-0.010069811793323254,0.0022677834455297635,0.006749916384358827,0.08647590638583835,0.016491694733323944,0.7102858960015854,0.16152617495103191,0.002474944375873752,0.013727781976027137,-0.0007399615329490712,0.01620272635190089,0.7267775907349093,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,19,outer,4871,-127.27738189697266,1.0000000442548302,35,0.014608598142748501,-0.0010899700099673303,0.008485545722430947,-0.011016154929347825,0.0023964154490384863,0.006634415813162547,0.0866946008650022,0.01837279973788103,0.7168554277697929,0.15805836569408865,-0.0025306092069168774,0.013518628132781171,-0.0010899700099673303,0.010988018925864294,0.735228227507674,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ab,target,ab_target,19,margin,-1,-1.3305130004882812,1.0000052637935586,35,0.0009935354343350937,0.03274198308561697,0.4008503781688485,0.08045773411203432,-0.010037203148922261,0.017798745147454314,0.06555550896538279,-0.16345552860493254,0.08184197742312972,0.49325813321062467,0.4813081122808828,0.03373551851995206,0.03274198308561697,0.5150436308008349,-0.08161355118180282,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,0,inner,4640,-129.7382354736328,1.0000005188026866,35,0.010884855711979677,0.0042901083979464925,0.2852960738133672,-0.016256645084842442,0.020042680336135443,-0.0038491750428549165,0.04326570222889671,0.01504249748604091,0.3335873357748875,0.30769708518113004,0.26903942872852477,0.01517496410992617,0.0042901083979464925,0.2842143928384509,0.3486298332609284,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,0,outer,4871,-128.75070190429688,1.000000371745777,35,0.010716691896862763,0.006380048709492729,0.28907674577964937,-0.013108488487706401,0.019291772573936872,-0.004765034595486078,0.041498346845139596,0.016356106818526048,0.331565443513619,0.3029887386917434,0.27596825729194296,0.017096740606355493,0.006380048709492729,0.29306499789829843,0.34792155033214506,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,0,margin,-1,-0.9875335693359375,1.000019691498053,35,0.03280938557456079,-0.2681880031366368,-0.2076129112007293,-0.4267007901466339,0.11794304995441833,0.11555695342557827,0.2736864729638909,-0.1562206664580726,0.5971936129652735,0.9215525875563977,-0.6343137013473632,-0.23537861756207604,-0.2681880031366368,-0.8696923189094392,0.4409729465072009,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,3,inner,4640,-129.7382354736328,1.000000327108712,35,0.012604166666666666,0.0049726933138979305,0.23024109014675054,-0.008663689242313312,0.018679087241731132,-0.004130100323139303,0.06055230238590889,0.014595795623947003,0.38668578346028093,0.28446319783498136,0.22157740090443723,0.017576859980564595,0.0049726933138979305,0.23915426088500183,0.40128157908422796,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,3,outer,4871,-128.75070190429688,1.0000002740641347,35,0.012748705239549239,0.005996880198329993,0.22688186064007634,-0.006727106030287968,0.018233251703701176,-0.0042287290455006905,0.060767221638391544,0.016376406082339413,0.3905051131441929,0.2794466704933427,0.22015475460978837,0.01874558543787923,0.005996880198329993,0.2389003400476676,0.4068815192265323,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,3,margin,-1,-0.9875335693359375,1.000007242849859,35,-0.006240198009858001,-0.12855672213723945,0.668204082263323,-0.26114771164573003,0.07680535275575952,0.008728720507115376,0.032531984424975666,-0.2175531190608631,-0.111263241136676,0.9384980948890589,0.4070563706175929,-0.13479692014709746,-0.12855672213723945,0.2722594504704955,-0.3288163601975391,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,7,inner,4640,-129.7382354736328,1.0000002564725259,35,0.007625881263948062,0.0038707008175512566,0.1779964775169729,-0.006912011064360293,0.01893143139831991,-0.0007267851360698733,0.08303346652906048,0.01136146321239867,0.43858015776012127,0.2662394741745834,0.1710844664526126,0.01149658208149932,0.0038707008175512566,0.18258104853411192,0.44994162097251994,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,7,outer,4871,-128.75070190429688,1.0000002237187384,35,0.008062240942728477,0.0041338403571674915,0.17289498893432725,-0.005999067618999536,0.018402525194345546,-0.0004511381526118875,0.08484314987361644,0.013098256451380845,0.44123549195671397,0.2637799357800698,0.1668959213153277,0.012196081299895968,0.0041338403571674915,0.17909200261522368,0.4543337484080948,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,7,margin,-1,-0.9875335693359375,1.000004526781161,35,-0.049264959382097996,-0.0304363865325484,0.8431082835025263,-0.12593794905669123,0.08788812018109056,-0.03666454330451645,-0.15290585550611283,-0.2150747365534078,0.09238823860167855,0.5869043148312247,0.7171703344458351,-0.0797013459146464,-0.0304363865325484,0.6374689885311887,-0.12268649795172926,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,11,inner,4640,-129.7382354736328,1.0000002206950103,35,0.009443251784028862,0.00847994051766975,0.1476223680612524,-0.006436448290360805,0.014704505977636055,0.002357508321057568,0.09451119483623982,0.005646156399128494,0.4675228095730203,0.2561489335153381,0.1411859197708916,0.017923192301698615,0.00847994051766975,0.1591091120725902,0.4731689659721488,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,11,outer,4871,-128.75070190429688,1.0000001947846024,35,0.00949539452258087,0.008488040315219382,0.1417642068329137,-0.00663879164056391,0.014126137692073035,0.00271989672878234,0.09626233851548616,0.008220055589687652,0.4721203075155511,0.25344260871287216,0.13512541519234977,0.017983434837800252,0.008488040315219382,0.15310885003015,0.48034036310523875,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,11,margin,-1,-0.9875335693359375,1.0000035987910234,35,0.002645088768367867,0.0074239211050850604,0.9113861462630758,0.019944273513187782,0.09010986437522212,-0.044889251997095134,-0.13379595829663982,-0.3299285903289606,-0.13188069982104614,0.6089888052098302,0.9313304197762635,0.010069009873452928,0.0074239211050850604,0.9413994296497165,-0.4618092901500067,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,15,inner,4640,-129.7382354736328,1.0000002267823567,35,0.009317526264256795,0.008489074752794023,0.05952756681103555,-0.010046369497590421,0.01576831955801365,0.0028297722128867602,0.10125502148626436,0.012932194223186642,0.6103113080287179,0.18961581294279126,0.04948119731344513,0.017806601017050817,0.008489074752794023,0.06728779833049595,0.6232435022519045,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,15,outer,4871,-128.75070190429688,1.000000250338143,35,0.009156751248488054,0.007914786105238731,0.05375998363792673,-0.010531807861249713,0.01587776305534875,0.0028588176165107375,0.10188105603962688,0.013152338749255435,0.620811949340341,0.1851186124066567,0.043228175776677015,0.017071537353726785,0.007914786105238731,0.060299713130403804,0.6339642880895965,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,15,margin,-1,-0.9875335693359375,0.9999971556725056,35,0.030278733833959116,0.08336254616109644,0.8114821381665354,0.05324315502402695,0.0014995113490628717,-0.0009570520731933435,0.019635124538387238,-0.01576937414051515,-0.7587205723010244,0.7759429451141703,0.8647252931905623,0.11364127999505555,0.08336254616109644,0.9783665731856178,-0.7744899464415396,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,19,inner,4640,-129.7382354736328,1.0000001082513907,35,0.009075588942696434,0.0023570596951346806,0.014658059297091158,-0.01711807852667296,0.016807229690591913,0.007319507201537191,0.08380274352324753,0.012772468693123514,0.7181728628499328,0.15215266688470852,-0.0024600192295818023,0.011432648637831114,0.0023570596951346806,0.008972629408249312,0.7309453315430563,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,19,outer,4871,-128.75070190429688,1.0000001127852616,35,0.008783522191669257,0.001885568538010651,0.01041968507571755,-0.017628281051377575,0.017245680112223487,0.0066870852594857,0.08354825146489503,0.01401055392094817,0.7266486917815187,0.14839935549217043,-0.007208595975660025,0.010669090729679908,0.001885568538010651,0.003460494754019883,0.7406592457024669,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,source,ba_source,19,margin,-1,-0.9875335693359375,0.9999995171433437,35,0.04715409114788548,0.06382820286063598,0.5672404452324665,0.049400098889043405,-0.040356193698913766,0.08977216650056409,0.11698240663483855,-0.14864416264929928,-0.38687202681013305,0.6414944890362604,0.6166405441215099,0.11098229400852146,0.06382820286063598,0.7276228381300314,-0.5355161894594324,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,0,inner,4640,-126.65178680419922,1.0000004162618596,35,0.016429961489721125,0.0054178888246639275,0.2999074184679826,-0.021293436108532373,0.0063588349928312415,-0.002389500025616694,0.03720826448752788,0.01895313428153352,0.3325983960772153,0.3068094537745332,0.27861398235945023,0.02184785031438505,0.0054178888246639275,0.3004618326738353,0.3515515303587488,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,0,outer,4871,-126.06431579589844,1.0000004917238488,35,0.01492936394476183,0.008812729665297345,0.30398831313119945,-0.01825932919667998,0.005889145805774103,-0.0035196808234114053,0.03592710609258255,0.02056836415488678,0.3330329489267016,0.29863153002273674,0.28572898393451945,0.023742093610059176,0.008812729665297345,0.30947107754457864,0.3536013130815884,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,0,margin,-1,-0.5874710083007812,0.9999842230133373,35,0.33844040986480695,-0.7230747206205114,-0.5758042103349307,-0.6723768197815613,0.10714856787574187,0.24013390451098038,0.3121296720172465,-0.32765605316814067,0.23934850480836703,2.061694967841315,-1.248181030116492,-0.3846343107557044,-0.7230747206205114,-1.6328153408721964,-0.08830754835977364,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,3,inner,4640,-126.65178680419922,1.0000003548461756,35,0.014784633897840325,0.0065155546416274255,0.23258397652167528,-0.011968305455864801,0.005746713104114978,-0.0014440867488322493,0.06043199955108288,0.020150703415432653,0.38683049807285963,0.2863686678462393,0.22061567106581048,0.02130018853946775,0.0065155546416274255,0.24191585960527823,0.4069812014882923,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,3,outer,4871,-126.06431579589844,1.0000003818543015,35,0.013239918057322232,0.008714400025490964,0.2279297088474344,-0.009468876512981329,0.005084289373100206,-0.0016375469174527894,0.06250015620506401,0.022073859932960942,0.39347434490581956,0.2780901279375431,0.21846083233445307,0.021954318082813194,0.008714400025490964,0.24041515041726624,0.4155482048387805,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,3,margin,-1,-0.5874710083007812,0.9999945592224462,35,0.3462623456188881,-0.46533060447266916,1.2313346579914546,-0.5483161338813781,0.1478949948701965,0.040070172587044324,-0.3833699070263698,-0.3925358923910079,-1.0388602907754203,2.062845216701719,0.6830185241100765,-0.11906825885378108,-0.46533060447266916,0.5639502652562954,-1.4313961831664281,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,7,inner,4640,-126.65178680419922,1.00000031619665,35,0.012328550564100376,0.007748178247972365,0.17775358975568392,-0.006449342416009925,0.005194165840938675,-0.0011622508799130967,0.08409779482660856,0.017959873715874753,0.4328124409021108,0.2697173156392837,0.171304247339674,0.02007672881207274,0.007748178247972365,0.19138097615174673,0.45077231461798556,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,7,outer,4871,-126.06431579589844,1.0000004208021398,35,0.01158056945192369,0.00813958808489871,0.17121633779570455,-0.005691495986292736,0.005550263440673775,-0.0003560036930654894,0.0863051846167356,0.020330821819732888,0.4380705104207404,0.26485464485108845,0.16552484180941182,0.0197201575368224,0.00813958808489871,0.1852449993462342,0.4584013322404733,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,7,margin,-1,-0.5874710083007812,0.9999778690982923,35,0.1728364323190608,-0.07624373384761236,1.5805703822028285,-0.16907420439344945,-0.07122015866677056,-0.17417334170173115,-0.38958189260529086,-0.49081748938325476,-0.6955069602383289,1.3131888354128638,1.411496177809379,0.09659269847144843,-0.07624373384761236,1.5080888762808276,-1.1863244496215837,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,11,inner,4640,-126.65178680419922,1.000000280959107,35,0.011756378519072585,0.011919343272309278,0.14694294203013006,-0.005965407061008935,0.004397312162770008,-0.00014004882016978643,0.09868270727248445,0.010764735939025463,0.46030739519892117,0.2613349224455729,0.14097753496912113,0.023675721791381863,0.011919343272309278,0.164653256760503,0.4710721311379466,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,11,outer,4871,-126.06431579589844,1.000000392669862,35,0.011233293266161131,0.011504113958409059,0.1401027760337972,-0.006043980189550617,0.005446293633758752,0.000537509249325597,0.10122231598513437,0.01302391038987982,0.4652170662732392,0.2577570940697075,0.13405879584424657,0.02273740722457019,0.011504113958409059,0.15679620306881675,0.47824097666311904,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,11,margin,-1,-0.5874710083007812,0.999976309155076,35,0.12400427429513902,0.10102263282295035,1.6147614966039403,0.010895455091492319,-0.22070167919897143,-0.14553598025512657,-0.4462872235425514,-0.4740273259438189,-0.5932498289388978,1.0290944882209323,1.6256569516954327,0.22502690711808937,0.10102263282295035,1.8506838588135222,-1.0672771548827167,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,15,inner,4640,-126.65178680419922,1.0000003395510815,35,0.01226024032223602,0.013041899618945281,0.05824346482151776,-0.009751830825547876,0.004208576353077976,1.895368019872651e-05,0.10564716115077957,0.01968004561367809,0.5968035106375993,0.19984831817859675,0.04849163399596988,0.0253021399411813,0.013041899618945281,0.07379377393715118,0.6164835562512774,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,15,outer,4871,-126.06431579589844,1.0000004330952361,35,0.012080308399514824,0.012224137625304854,0.05212889722166645,-0.010183442045154834,0.004273964876664765,0.00032519163840086685,0.10682021091836341,0.02072093660895856,0.6069581439496754,0.19465208390184172,0.04194545517651162,0.024304446024819678,0.012224137625304854,0.0662499012013313,0.627679080558634,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,15,margin,-1,-0.5874710083007812,0.9999802660842079,35,0.05087149842209841,0.18852393150738303,1.3703572031532059,0.08286682153478526,-0.009823025837326789,-0.06569608268074441,-0.14607541622836068,-0.20368282554772016,-1.582260447510446,1.3148986092713142,1.453224024687991,0.23939542992948143,0.18852393150738303,1.6926194546174724,-1.7859432730581661,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,19,inner,4640,-126.65178680419922,1.0000003146083134,35,0.014580520165563658,0.007931180044664912,0.013352630037776566,-0.01695132746881224,0.0028544861712925204,0.005529997626427344,0.08798811698657566,0.01692502179000239,0.7073275312614021,0.16046215799342042,-0.0035986974310356756,0.02251170021022857,0.007931180044664912,0.018913002779192896,0.7242525530514046,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,19,outer,4871,-126.06431579589844,1.0000004569722114,35,0.014724265927404494,0.006945759648136333,0.00911125332269152,-0.01734596160366005,0.0029113196047968522,0.0053803241513209485,0.08785127503540109,0.018782597130438814,0.7154165728230614,0.1562230509326201,-0.008234708280968528,0.021670025575540826,0.006945759648136333,0.0134353172945723,0.7341991699535002,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0103,calib,ba,target,ba_target,19,margin,-1,-0.5874710083007812,0.9999697650030512,35,-0.016265616680302852,0.21939071814002414,0.9235018051713614,0.06773248074700329,-0.00934129508058337,0.03764815148504565,0.1173527778860045,-0.3816886306671342,-1.028484918215348,1.0701242922169782,0.9912342859183647,0.2031251014597213,0.21939071814002414,1.194359387378086,-1.410173548882482,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,0,inner,4640,-120.02107238769531,1.0000002851829815,35,0.024527760621716996,-0.0007491476333848058,0.2951876762160169,-0.009974035530971747,0.014955997723534113,-0.003177614062545093,0.006941935308753797,0.017775535438608714,0.3479614024945138,0.3065507746067388,0.2852136406850451,0.02377861298833219,-0.0007491476333848058,0.30899225367337735,0.3657369379331225,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,0,outer,4871,-119.17691802978516,1.0000001049034868,35,0.025187191632262126,0.0011814548264210242,0.2963713602356147,-0.007593195947545948,0.01416426433430851,-0.00352065304037442,0.005269347901961475,0.018309572000895988,0.34607452985573134,0.3045562331042119,0.2887781642880688,0.02636864645868315,0.0011814548264210242,0.31514681074675194,0.36438410185662734,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,0,margin,-1,-0.8441543579101562,1.0000257368724221,35,-0.06857008902345339,-0.2733097865075241,0.12807627999457724,-0.3460987279135975,0.1267321727145375,0.045252306080256675,0.24307625175109637,-0.05761924397848976,0.6143483063796376,0.5881382673753898,-0.21802244791902028,-0.3418798755309775,-0.2733097865075241,-0.5599023234499978,0.5567290624011478,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,3,inner,4640,-120.02107238769531,1.0000002342796197,35,0.021656465361447122,-0.0017082999420522087,0.23800988939193088,-0.005723244759907604,0.01728893108192137,-0.0057176329746388786,0.020933483918423167,0.015819325694874493,0.403102962717897,0.2963383537897242,0.23228664463202328,0.01994816541939491,-0.0017082999420522087,0.25223481005141823,0.41892228841277146,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,3,outer,4871,-119.17691802978516,1.0000001518537363,35,0.0233729069596307,-0.0009894613777160415,0.232889913721851,-0.004483283944721757,0.017436574936797237,-0.00507695115624038,0.022769982734351484,0.016545359925578512,0.4075460471942077,0.2899890628599977,0.22840662977712925,0.022383445581914657,-0.0009894613777160415,0.2507900753590439,0.4240914071197862,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,3,margin,-1,-0.8441543579101562,1.0000118710882775,35,-0.22066914456143522,-0.10319325213803156,0.9608432373808125,-0.18077974603461522,-0.0035552894391974333,-0.09616848931266664,-0.2383416910502056,-0.08668150390889809,-0.2241675233856026,1.1927252735381173,0.7800634913461972,-0.32386239669946676,-0.10319325213803156,0.4562010946467304,-0.3108490272945007,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,7,inner,4640,-120.02107238769531,1.0000001257685502,35,0.012730313030904683,-0.007623475207422708,0.18366199973784916,0.0009827318633138992,0.01654503381993544,-0.0019799061278041206,0.031119621839808057,0.016398701304562682,0.45651250234294516,0.291652603164458,0.18464473160116307,0.005106837823481976,-0.007623475207422708,0.18975156942464505,0.4729112036475078,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,7,outer,4871,-119.17691802978516,1.0000001914269823,35,0.014179116367407802,-0.007387265026592501,0.17691564179636107,-0.00044398869101702304,0.01848896271480313,-0.0010096968101882002,0.03314341691114905,0.016309986009320803,0.46230167394416294,0.2875023442115753,0.17647165310534405,0.006791851340815301,-0.007387265026592501,0.18326350444615933,0.47861165995348376,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0104,test,ab,source,ab_source,7,margin,-1,-0.8441543579101562,0.9999908561728903,35,-0.19181037891454653,-0.04097140629942609,1.1361064666275025,0.2024057973982105,-0.25789701861810266,-0.138953144770437,-0.2545978622508899,0.028923443219304984,-0.3607972975930989,0.877582257374373,1.338512264025713,-0.2327817852139726,-0.04097140629942609,1.1057304788117404,-0.3318738543737939,1,1,1,1,1,1,3,1,18,7
