lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
logit-lens,26,use,generic_code,buffer,224,2620.0,2719.3660714285716,0.0,0.0,0.017857142857142856,0.05357142857142857,0.05357142857142857
logit-lens,27,use,generic_code,buffer,224,2145.0,2191.026785714286,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857
logit-lens,28,use,generic_code,buffer,224,1578.5,1579.544642857143,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857
logit-lens,0,use,generic_code,class,224,4898.0,5093.763392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,class,224,21016.0,21468.25,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,class,224,7489.5,8462.879464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,class,224,18925.0,20325.633928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,class,224,28945.5,29190.946428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,class,224,28563.0,28938.379464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,class,224,28100.0,27843.491071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,class,224,24333.5,24560.272321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,class,224,18156.0,18275.598214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,class,224,14731.5,14575.33482142857,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,class,224,25138.5,24817.33035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,class,224,23660.0,23870.964285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,class,224,33238.5,32673.9375,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,class,224,28037.5,28491.941964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,class,224,33100.5,33584.18303571428,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,class,224,29590.5,30122.83035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,class,224,19764.0,20502.071428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,class,224,19592.0,21042.776785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,class,224,18464.5,19983.598214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,class,224,16027.5,16996.45535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,class,224,5643.0,9308.419642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,class,224,12163.0,12942.200892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,class,224,7384.0,8877.77232142857,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,class,224,7769.0,8667.361607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,class,224,7240.0,8269.77232142857,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,class,224,7128.0,7562.325892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,class,224,6929.5,7946.433035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,class,224,7446.5,8820.80357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,class,224,5376.5,5663.071428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,count,224,22765.0,22366.67410714286,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,count,224,9012.5,9100.263392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,count,224,3899.5,4218.116071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,count,224,4378.0,6243.392857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,count,224,10571.0,12062.84375,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,count,224,11284.0,12269.986607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,count,224,1779.5,3300.191964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,count,224,7891.0,11748.294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,count,224,7210.5,9221.620535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,count,224,8886.5,8702.0625,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,count,224,20942.0,20222.464285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,count,224,23302.0,22385.254464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,count,224,17695.0,18316.63839285714,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,count,224,8672.0,8711.339285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,count,224,19062.0,17493.29910714286,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,count,224,4464.5,4777.441964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,count,224,12415.0,13043.95982142857,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,count,224,20878.0,20027.276785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,count,224,17702.5,17262.941964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,count,224,8923.0,9130.85267857143,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,count,224,12190.5,11365.267857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,count,224,9682.0,9002.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,count,224,8156.0,8479.794642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,count,224,9864.0,9870.47767857143,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,count,224,8454.5,8454.424107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,count,224,7241.0,6966.776785714285,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,count,224,5960.0,5652.138392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,count,224,4643.5,4654.986607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,count,224,5067.0,6484.174107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,error,224,10101.0,10317.263392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,error,224,25875.5,25918.9375,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,error,224,17477.5,16623.3125,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,error,224,8889.5,8739.25,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,error,224,6810.5,6011.419642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,error,224,6254.5,7291.892857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,error,224,8580.0,10213.816964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,error,224,8209.0,10714.736607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,error,224,4990.0,7298.125,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,error,224,3935.0,4610.727678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,error,224,2993.0,3333.651785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,error,224,5301.5,5082.772321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,error,224,8309.5,8859.200892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,error,224,8192.0,8602.86607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,error,224,5609.0,6198.638392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,error,224,12828.5,13412.85267857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,error,224,16490.0,17063.321428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,error,224,12743.0,13329.330357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,error,224,10291.5,10516.03125,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,error,224,3811.0,3865.495535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,error,224,5817.0,6020.513392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,error,224,7569.5,8533.066964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,error,224,2561.0,3401.629464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,error,224,3511.0,4349.5,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,error,224,2974.5,3854.8839285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,error,224,4764.5,5064.504464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,error,224,1362.0,1505.3035714285713,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,error,224,969.0,1047.3348214285713,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,error,224,2699.5,2842.2946428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,file,224,989.5,1010.9285714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,file,224,11335.5,11287.763392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,file,224,7555.5,6728.410714285715,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,file,224,8608.0,8100.013392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,file,224,23792.5,20972.758928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,file,224,20491.0,19322.57589285714,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,file,224,10933.5,12911.098214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,file,224,14954.0,16725.866071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,file,224,11218.5,11145.348214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,file,224,14952.5,14367.03125,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,file,224,24499.0,20664.035714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,file,224,25859.5,23541.870535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,file,224,15325.0,15884.375,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,file,224,15002.5,15998.25,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,file,224,17763.0,17767.1875,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,file,224,15787.5,17016.383928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,file,224,23868.0,24117.714285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,file,224,28577.0,27299.941964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,file,224,15008.5,15114.16517857143,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,file,224,15184.0,14954.705357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,file,224,13463.0,15312.107142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,file,224,7962.0,9364.517857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,file,224,4301.0,5461.080357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,file,224,3248.5,3705.8035714285716,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,file,224,4054.0,4188.183035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,file,224,2598.0,3086.9508928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,file,224,2168.0,2185.183035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,file,224,1531.0,1585.388392857143,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,file,224,1403.0,1948.1964285714287,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,import,224,33256.0,33144.45982142857,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,import,224,22700.5,22726.5625,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,import,224,27244.5,28605.495535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,import,224,30044.0,29394.33035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,import,224,29831.0,29655.32589285714,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,import,224,8978.5,9121.089285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,import,224,18193.5,18595.08035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,import,224,15038.0,14415.607142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,import,224,14160.0,13982.325892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,import,224,14440.5,14019.34375,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,import,224,13845.5,13764.598214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,import,224,15256.5,16869.46875,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,import,224,11920.0,12342.370535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,import,224,21091.5,21193.495535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,import,224,12169.0,12212.919642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,import,224,14484.5,14889.544642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,import,224,17295.0,18005.40625,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,import,224,15853.0,16072.089285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,import,224,22370.0,21731.29910714286,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,import,224,10981.0,12008.17857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,import,224,7138.0,9483.776785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,import,224,3467.5,6982.723214285715,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,import,224,2036.5,4589.870535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,import,224,5004.0,7232.450892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,import,224,6250.0,8099.147321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,import,224,5803.0,8775.674107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,import,224,5698.5,8045.28125,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,import,224,7864.0,9990.879464285714,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,import,224,6793.5,7612.147321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,index,224,17775.0,18194.35714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,index,224,20801.0,20557.214285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,index,224,20554.5,19931.86160714286,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,index,224,32302.0,32112.901785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,index,224,32822.0,32736.85714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,index,224,32762.0,32030.915178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,index,224,36008.0,33998.3125,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,index,224,23386.5,21769.433035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,index,224,13909.0,14976.714285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,index,224,12008.5,12315.058035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,index,224,7323.5,7889.419642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,index,224,9683.5,12661.669642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,index,224,23812.0,23010.6875,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,index,224,6423.0,6304.825892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,index,224,8769.0,8404.075892857143,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,index,224,13992.5,12639.598214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,index,224,12758.0,12029.526785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,index,224,30148.5,28042.933035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,index,224,21925.5,21794.95535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,index,224,19902.0,17189.276785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,index,224,26416.0,23679.07589285714,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,index,224,19455.5,16438.26785714286,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,index,224,15262.0,16014.95982142857,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,23,use,generic_code,index,224,20160.5,18321.98214285714,0.0,0.0,0.0,0.004464285714285714,0.05357142857142857
logit-lens,24,use,generic_code,index,224,19227.0,18136.61160714286,0.0,0.0,0.0,0.0,0.044642857142857144
logit-lens,25,use,generic_code,index,224,16743.5,15335.41517857143,0.0,0.0,0.0,0.0,0.03125
logit-lens,26,use,generic_code,index,224,8470.5,8528.982142857143,0.0,0.0,0.0,0.0,0.05357142857142857
logit-lens,27,use,generic_code,index,224,4125.0,4408.696428571428,0.0,0.0,0.0,0.004464285714285714,0.05357142857142857
logit-lens,28,use,generic_code,index,224,7409.0,7708.763392857143,0.0,0.0,0.0,0.0,0.05357142857142857
logit-lens,0,use,generic_code,number,224,4517.0,4659.772321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,number,224,12726.0,12629.294642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,number,224,8111.0,8439.986607142857,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,number,224,6116.0,5917.375,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,number,224,7438.5,7133.303571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,number,224,8088.0,7908.522321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,number,224,2563.5,3074.0178571428573,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,number,224,9497.0,10724.0625,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,number,224,9613.0,9532.316964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,number,224,6633.5,7217.383928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,number,224,9251.5,9746.77232142857,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,number,224,6870.5,6383.495535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,number,224,3145.5,4011.21875,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,number,224,2455.5,2794.3348214285716,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,number,224,2414.0,2585.808035714286,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,number,224,6126.0,6139.455357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,number,224,14914.5,13883.566964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,number,224,18745.5,17158.34375,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,number,224,7956.0,8510.580357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,number,224,2363.0,4085.9196428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,number,224,3326.0,7180.044642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,number,224,4553.5,4765.933035714285,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,number,224,4313.5,5369.169642857143,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,number,224,3296.5,4252.758928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,number,224,5619.0,6113.178571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,number,224,3603.0,4162.40625,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,number,224,3805.0,4076.2321428571427,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,number,224,1746.5,2370.995535714286,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,number,224,1628.0,2248.2589285714284,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,path,224,6935.0,7119.205357142857,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,path,224,16464.5,15808.691964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,path,224,24108.5,24403.625,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,path,224,20804.5,21030.571428571428,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,path,224,27348.0,27372.07589285714,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,path,224,12970.0,13337.424107142857,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,path,224,14279.0,14394.964285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,path,224,19159.0,19149.428571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,path,224,20174.5,20433.91964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,path,224,16022.5,15214.28125,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,path,224,16762.5,15883.441964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,path,224,8109.5,10825.017857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,path,224,13632.0,14222.40625,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,path,224,15176.0,16825.90625,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,path,224,9402.5,13162.316964285714,0.0,0.0,0.0,0.0,0.0
logit-lens,15,use,generic_code,path,224,16219.0,19006.741071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,path,224,19739.0,21710.647321428572,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,path,224,31938.0,31405.85714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,path,224,27423.5,27223.65625,0.0,0.0,0.0,0.0,0.0
logit-lens,19,use,generic_code,path,224,26315.5,25771.35714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,20,use,generic_code,path,224,27123.5,26611.866071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,21,use,generic_code,path,224,25201.5,26403.540178571428,0.0,0.0,0.0,0.0,0.0
logit-lens,22,use,generic_code,path,224,18274.5,19841.928571428572,0.0,0.0,0.0,0.0,0.0
logit-lens,23,use,generic_code,path,224,12551.5,14581.482142857143,0.0,0.0,0.0,0.0,0.0
logit-lens,24,use,generic_code,path,224,7478.5,11030.03125,0.0,0.0,0.0,0.0,0.0
logit-lens,25,use,generic_code,path,224,9749.0,11866.29017857143,0.0,0.0,0.0,0.0,0.0
logit-lens,26,use,generic_code,path,224,6270.5,7775.745535714285,0.0,0.0,0.0,0.0,0.0
logit-lens,27,use,generic_code,path,224,6682.0,7384.741071428572,0.0,0.0,0.0,0.0,0.0
logit-lens,28,use,generic_code,path,224,5209.0,5858.977678571428,0.0,0.0,0.0,0.0,0.0
logit-lens,0,use,generic_code,print,224,18715.5,18616.23214285714,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,print,224,6926.5,7138.316964285715,0.0,0.0,0.0,0.0,0.0
logit-lens,2,use,generic_code,print,224,639.0,675.6160714285714,0.0,0.0,0.0,0.0,0.0
logit-lens,3,use,generic_code,print,224,383.5,449.11160714285717,0.0,0.0,0.0,0.0,0.0
logit-lens,4,use,generic_code,print,224,2319.5,2442.9508928571427,0.0,0.0,0.0,0.0,0.0
logit-lens,5,use,generic_code,print,224,3274.5,3485.714285714286,0.0,0.0,0.0,0.0,0.0
logit-lens,6,use,generic_code,print,224,4322.0,5439.008928571428,0.0,0.0,0.0,0.0,0.0
logit-lens,7,use,generic_code,print,224,4690.0,5908.084821428572,0.0,0.0,0.0,0.0,0.0
logit-lens,8,use,generic_code,print,224,1402.0,2002.3794642857142,0.0,0.0,0.0,0.0,0.0
logit-lens,9,use,generic_code,print,224,6656.5,6446.776785714285,0.0,0.0,0.0,0.0,0.0
logit-lens,10,use,generic_code,print,224,2641.5,3125.6875,0.0,0.0,0.0,0.0,0.0
logit-lens,11,use,generic_code,print,224,3214.0,3085.09375,0.0,0.0,0.0,0.0,0.0
logit-lens,12,use,generic_code,print,224,1820.5,1618.4642857142858,0.0,0.0,0.0,0.0,0.0
logit-lens,13,use,generic_code,print,224,932.5,952.0,0.0,0.0,0.0,0.0,0.0
logit-lens,14,use,generic_code,print,224,1051.0,1072.375,0.0,0.0,0.0,0.0,0.004464285714285714
logit-lens,15,use,generic_code,print,224,3496.5,3626.40625,0.0,0.0,0.0,0.0,0.0
logit-lens,16,use,generic_code,print,224,5141.5,5262.004464285715,0.0,0.0,0.0,0.0,0.0
logit-lens,17,use,generic_code,print,224,1038.0,1116.9910714285713,0.0,0.0,0.0,0.0,0.0
logit-lens,18,use,generic_code,print,224,255.5,292.45982142857144,0.0,0.0,0.0,0.0,0.05357142857142857
logit-lens,19,use,generic_code,print,224,71.5,126.94196428571429,0.0,0.0,0.0,0.3794642857142857,0.5580357142857143
logit-lens,20,use,generic_code,print,224,160.0,213.04464285714286,0.0,0.0,0.0,0.04017857142857143,0.3169642857142857
logit-lens,21,use,generic_code,print,224,64.5,99.39732142857143,0.0,0.0,0.0,0.39732142857142855,0.6696428571428571
logit-lens,22,use,generic_code,print,224,144.5,176.36160714285714,0.0,0.0,0.0,0.05357142857142857,0.375
logit-lens,23,use,generic_code,print,224,203.5,235.83035714285714,0.0,0.0,0.0,0.0,0.06696428571428571
logit-lens,24,use,generic_code,print,224,215.0,256.3125,0.0,0.0,0.0,0.0,0.05803571428571429
logit-lens,25,use,generic_code,print,224,138.0,160.46428571428572,0.0,0.0,0.0,0.017857142857142856,0.24553571428571427
logit-lens,26,use,generic_code,print,224,158.0,169.48660714285714,0.0,0.0,0.0,0.004464285714285714,0.16964285714285715
logit-lens,27,use,generic_code,print,224,204.5,230.52678571428572,0.0,0.0,0.0,0.0,0.04017857142857143
logit-lens,28,use,generic_code,print,224,182.5,195.61160714285714,0.0,0.0,0.0,0.0,0.06696428571428571
logit-lens,0,use,generic_code,range,224,927.5,946.3392857142857,0.0,0.0,0.0,0.0,0.0
logit-lens,1,use,generic_code,range,224,5096.0,5323.745535714285,0.0,0.0,0.0,0.0,0.0
