model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,16,offtarget_j,erase,5.5,5.375,-0.125,0.05154426710134969
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,16,offtarget_r,erase,5.5,5.5,0.0,0.06506432301296892
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,16,random,erase,5.5,5.25,-0.25,0.011865091663308572
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,16,random_matched,erase,5.5,5.375,-0.125,0.07275597620370951
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,jlens,erase,5.5,4.375,-1.125,0.18567875108139112
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,rlens,erase,5.5,3.875,-1.625,0.1967150703426075
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,logit,erase,5.5,3.25,-2.25,0.21282056967215
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,offtarget_j,erase,5.5,5.984375,0.484375,0.09497881836684023
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,offtarget_r,erase,5.5,5.96484375,0.46484375,0.1035743984109568
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,random,erase,5.5,5.25,-0.25,0.037483588747380045
deepseek-coder-1.3b,arith-3-answer,arith,,,answer,20,random_matched,erase,5.5,5.25,-0.25,0.18567876356570334
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,jlens,erase,2.2421875,2.23828125,-0.00390625,0.038388927856203535
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,rlens,erase,2.2421875,2.23828125,-0.00390625,0.02219382129306682
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,logit,erase,2.2421875,2.2109375,-0.03125,0.05028457090262207
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,offtarget_j,erase,2.2421875,2.23046875,-0.01171875,0.048368772304621575
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,offtarget_r,erase,2.2421875,2.25,0.0078125,0.039299480415659026
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,random,erase,2.2421875,2.23046875,-0.01171875,0.023070519861061133
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,12,random_matched,erase,2.2421875,2.2421875,0.0,0.038388927856203535
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,jlens,erase,2.2421875,2.21875,-0.0234375,0.06580080313747164
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,rlens,erase,2.2421875,2.2265625,-0.015625,0.046303981994158645
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,logit,erase,2.2421875,2.2265625,-0.015625,0.026341480145777182
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,offtarget_j,erase,2.2421875,2.21875,-0.0234375,0.0827105776446376
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,offtarget_r,erase,2.2421875,2.2109375,-0.03125,0.06439412373922772
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,random,erase,2.2421875,2.2421875,0.0,0.005791709451111397
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,16,random_matched,erase,2.2421875,2.22265625,-0.01953125,0.06580079864456578
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,jlens,erase,2.2421875,2.21875,-0.0234375,0.03596151368988534
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,rlens,erase,2.2421875,2.2265625,-0.015625,0.038563888223096
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,logit,erase,2.2421875,2.2421875,0.0,0.023379798872952315
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,offtarget_j,erase,2.2421875,2.21875,-0.0234375,0.04314022307650709
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,offtarget_r,erase,2.2421875,2.2265625,-0.015625,0.046072512780564144
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,random,erase,2.2421875,2.2265625,-0.015625,0.010642004033554926
deepseek-coder-1.3b,binding-4-outer-use,binding,binding-4,outer,use,20,random_matched,erase,2.2421875,2.23046875,-0.01171875,0.03596151368988534
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,jlens,erase,2.2421875,2.234375,-0.0078125,0.0392081758575999
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,rlens,erase,2.2421875,2.2265625,-0.015625,0.024514549596811833
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,logit,erase,2.2421875,2.234375,-0.0078125,0.026403560423889746
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,offtarget_j,erase,2.2421875,2.2265625,-0.015625,0.045978731229026154
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,offtarget_r,erase,2.2421875,2.234375,-0.0078125,0.03320529627046232
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,random,erase,2.2421875,2.234375,-0.0078125,0.01746090586096137
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,12,random_matched,erase,2.2421875,2.234375,-0.0078125,0.03920817217435908
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,jlens,erase,2.2421875,2.21875,-0.0234375,0.030630008577715216
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,rlens,erase,2.2421875,2.23828125,-0.00390625,0.01448851761727046
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,logit,erase,2.2421875,2.232421875,-0.009765625,0.03485619719789711
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,offtarget_j,erase,2.2421875,2.21875,-0.0234375,0.042915106665059835
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,offtarget_r,erase,2.2421875,2.234375,-0.0078125,0.030140557342384574
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,random,erase,2.2421875,2.2265625,-0.015625,0.030078821197012807
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,16,random_matched,erase,2.2421875,2.23046875,-0.01171875,0.030630008577715216
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,jlens,erase,2.2421875,2.23583984375,-0.00634765625,0.03123592638446902
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,rlens,erase,2.2421875,2.225341796875,-0.016845703125,0.034737345667929055
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,logit,erase,2.2421875,2.22265625,-0.01953125,0.06351512772624568
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,offtarget_j,erase,2.2421875,2.2333984375,-0.0087890625,0.0370671441798774
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,offtarget_r,erase,2.2421875,2.240234375,-0.001953125,0.038599907103842236
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,random,erase,2.2421875,2.2265625,-0.015625,0.010105157087493372
deepseek-coder-1.3b,binding-4-outer-post_use,binding,binding-4,outer,post_use,20,random_matched,erase,2.2421875,2.22265625,-0.01953125,0.03123592638446902
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,jlens,erase,2.2421875,2.25,0.0078125,0.0568220216967392
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,rlens,erase,2.2421875,2.2265625,-0.015625,0.029915198877345114
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,logit,erase,2.2421875,2.2314453125,-0.0107421875,0.042612988524789605
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,offtarget_j,erase,2.2421875,2.2421875,0.0,0.07548048101385997
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,offtarget_r,erase,2.2421875,2.25,0.0078125,0.05454263098976401
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,random,erase,2.2421875,2.23046875,-0.01171875,0.00949215639520646
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,12,random_matched,erase,2.2421875,2.2109375,-0.03125,0.0568220216967392
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,jlens,erase,2.2421875,2.2421875,0.0,0.05919824550751634
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,rlens,erase,2.2421875,2.2421875,0.0,0.043728265024364554
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,logit,erase,2.2421875,2.234375,-0.0078125,0.02490001481615557
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,offtarget_j,erase,2.2421875,2.2265625,-0.015625,0.07609922127355549
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,offtarget_r,erase,2.2421875,2.21875,-0.0234375,0.0638346998181966
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,random,erase,2.2421875,2.2109375,-0.03125,0.031604038815272704
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,16,random_matched,erase,2.2421875,2.2255859375,-0.0166015625,0.05919825028076233
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,jlens,erase,2.2421875,2.2265625,-0.015625,0.009404455270775654
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,rlens,erase,2.2421875,2.234375,-0.0078125,0.008588797501419129
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,logit,erase,2.2421875,2.2265625,-0.015625,0.011298857988928731
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,offtarget_j,erase,2.2421875,2.234375,-0.0078125,0.014138726584603759
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,offtarget_r,erase,2.2421875,2.2265625,-0.015625,0.014461946189102766
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,random,erase,2.2421875,2.234375,-0.0078125,0.013012182163447497
deepseek-coder-1.3b,binding-4-outer-call,binding,binding-4,outer,call,20,random_matched,erase,2.2421875,2.234375,-0.0078125,0.009404455270775654
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,jlens,erase,2.2421875,2.1328125,-0.109375,0.04708099590484938
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,rlens,erase,2.2421875,2.09814453125,-0.14404296875,0.06230529838389887
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,logit,erase,2.2421875,2.015625,-0.2265625,0.1134929884144014
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,offtarget_j,erase,2.2421875,2.236328125,-0.005859375,0.013486705197006087
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,offtarget_r,erase,2.2421875,2.2236328125,-0.0185546875,0.018764426742388835
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,random,erase,2.2421875,2.2265625,-0.015625,0.016781871667030265
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,12,random_matched,erase,2.2421875,2.2890625,0.046875,0.04708099590484938
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,jlens,erase,2.2421875,2.03125,-0.2109375,0.06776238323505634
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,rlens,erase,2.2421875,2.03125,-0.2109375,0.08028763592937448
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,logit,erase,2.2421875,1.875,-0.3671875,0.13508992637176317
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,offtarget_j,erase,2.2421875,2.25,0.0078125,0.04370968094570189
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,offtarget_r,erase,2.2421875,2.25,0.0078125,0.05026456747804459
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,random,erase,2.2421875,2.21875,-0.0234375,0.019725954131315684
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,16,random_matched,erase,2.2421875,2.2021484375,-0.0400390625,0.0677623936959902
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,jlens,erase,2.2421875,2.0,-0.2421875,0.17799617711628055
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,rlens,erase,2.2421875,2.0,-0.2421875,0.18911384362143327
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,logit,erase,2.2421875,1.5,-0.7421875,0.20890701134603357
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,offtarget_j,erase,2.2421875,3.125,0.8828125,0.11396861516357217
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,offtarget_r,erase,2.2421875,3.25,1.0078125,0.11735313860127287
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,random,erase,2.2421875,2.22265625,-0.01953125,0.003722668031755983
deepseek-coder-1.3b,binding-4-outer-answer,binding,binding-4,outer,answer,20,random_matched,erase,2.2421875,2.28125,0.0390625,0.17799618887928922
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,jlens,erase,-0.25,-0.25,0.0,0.03891138979559088
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,rlens,erase,-0.25,-0.25,0.0,0.04471027064443029
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,logit,erase,-0.25,0.0,0.25,0.00819074371721563
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,offtarget_j,erase,-0.25,0.0,0.25,0.02744147705424263
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,offtarget_r,erase,-0.25,0.0,0.25,0.022032482012932245
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,random,erase,-0.25,-0.25,0.0,0.005960831937658449
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,12,random_matched,erase,-0.25,-0.25,0.0,0.03891138979559088
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,jlens,erase,-0.25,-0.25,0.0,0.07580212266372187
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,rlens,erase,-0.25,0.0,0.25,0.06544071727715042
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,logit,erase,-0.25,-0.25,0.0,0.0072769526129491625
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,offtarget_j,erase,-0.25,0.0,0.25,0.0525518327447375
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,offtarget_r,erase,-0.25,-0.25,0.0,0.03897637377539798
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,random,erase,-0.25,-0.25,0.0,0.02160215506108206
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,16,random_matched,erase,-0.25,-0.25,0.0,0.07580211761110799
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,jlens,erase,-0.25,-0.25,0.0,0.06358581452574259
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,rlens,erase,-0.25,-0.25,0.0,0.065836878242545
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,logit,erase,-0.25,-0.25,0.0,0.053486337432796564
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,offtarget_j,erase,-0.25,0.0,0.25,0.0474578320286037
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,offtarget_r,erase,-0.25,-0.25,0.0,0.04703129166964394
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,random,erase,-0.25,-0.25,0.0,0.024122572130092654
deepseek-coder-1.3b,binding-4-inner-use,binding,binding-4,inner,use,20,random_matched,erase,-0.25,-0.25,0.0,0.06358581452574259
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,jlens,erase,-0.25,-0.25,0.0,0.02471121947065158
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,rlens,erase,-0.25,-0.25,0.0,0.01508049298406102
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,logit,erase,-0.25,-0.25,0.0,0.029771606276060174
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,offtarget_j,erase,-0.25,-0.25,0.0,0.025720922780318567
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,offtarget_r,erase,-0.25,-0.25,0.0,0.012248454829750092
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,random,erase,-0.25,-0.25,0.0,0.03017619842745595
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,12,random_matched,erase,-0.25,-0.25,0.0,0.02471121947065158
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,jlens,erase,-0.25,0.0,0.25,0.024884022368889164
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,rlens,erase,-0.25,-0.25,0.0,0.013312927677980084
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,logit,erase,-0.25,-0.25,0.0,0.018188271438357828
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,offtarget_j,erase,-0.25,-0.25,0.0,0.014799761161936752
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,offtarget_r,erase,-0.25,0.0,0.25,0.0018209897622666895
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,random,erase,-0.25,0.0,0.25,0.020651584064487347
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,16,random_matched,erase,-0.25,-0.25,0.0,0.024884024802694336
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,jlens,erase,-0.25,0.0,0.25,0.04082784251715714
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,rlens,erase,-0.25,-0.25,0.0,0.04195955971346285
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,logit,erase,-0.25,-0.25,0.0,0.07145631682609943
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,offtarget_j,erase,-0.25,-0.25,0.0,0.035070223218085825
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,offtarget_r,erase,-0.25,-0.25,0.0,0.03789877522480283
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,random,erase,-0.25,-0.25,0.0,0.0002535489609194032
deepseek-coder-1.3b,binding-4-inner-post_use,binding,binding-4,inner,post_use,20,random_matched,erase,-0.25,-0.25,0.0,0.04082784251715714
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,jlens,erase,-0.25,0.0,0.25,0.05431996601489838
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,rlens,erase,-0.25,-0.25,0.0,0.04384885906722169
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,logit,erase,-0.25,-0.25,0.0,0.018352857354028265
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,offtarget_j,erase,-0.25,-0.25,0.0,0.04940958894361794
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,offtarget_r,erase,-0.25,-0.25,0.0,0.02944138739140014
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,random,erase,-0.25,-0.25,0.0,0.013438292666793661
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,12,random_matched,erase,-0.25,-0.25,0.0,0.0543199621940809
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,jlens,erase,-0.25,-0.25,0.0,0.07277968537243423
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,rlens,erase,-0.25,-0.25,0.0,0.06364962823971841
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,logit,erase,-0.25,0.0,0.25,0.00973842117982171
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,offtarget_j,erase,-0.25,-0.25,0.0,0.06930421154245174
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,offtarget_r,erase,-0.25,-0.25,0.0,0.05429357137493942
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,random,erase,-0.25,-0.25,0.0,0.012932123936733686
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,16,random_matched,erase,-0.25,-0.25,0.0,0.07277968023245535
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,jlens,erase,-0.25,-0.25,0.0,0.02523570472574101
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,rlens,erase,-0.25,-0.25,0.0,0.023125065688373338
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,logit,erase,-0.25,-0.25,0.0,0.01763085941449709
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,offtarget_j,erase,-0.25,-0.25,0.0,0.025230901299676645
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,offtarget_r,erase,-0.25,-0.25,0.0,0.02192161323502101
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,random,erase,-0.25,-0.25,0.0,0.019886747736516643
deepseek-coder-1.3b,binding-4-inner-call,binding,binding-4,inner,call,20,random_matched,erase,-0.25,-0.25,0.0,0.02523570472574101
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,jlens,erase,-0.25,-0.25,0.0,0.016853761093189985
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,rlens,erase,-0.25,-0.25,0.0,0.02133617966380279
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,logit,erase,-0.25,-0.25,0.0,0.07073702916873391
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,offtarget_j,erase,-0.25,-0.25,0.0,0.02288657123771992
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,offtarget_r,erase,-0.25,0.0,0.25,0.03807141412252494
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,random,erase,-0.25,-0.25,0.0,0.00018904048466483476
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,12,random_matched,erase,-0.25,-0.25,0.0,0.016853762980737114
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,jlens,erase,-0.25,-0.25,0.0,0.061193988797322
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,rlens,erase,-0.25,-0.5,-0.25,0.06710975785276756
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,logit,erase,-0.25,-0.25,0.0,0.1109618737975101
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,offtarget_j,erase,-0.25,-0.25,0.0,0.05603689298047756
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,offtarget_r,erase,-0.25,-0.25,0.0,0.07095794971043999
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,random,erase,-0.25,-0.25,0.0,0.0009132048441804957
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,16,random_matched,erase,-0.25,-0.25,0.0,0.06119399426567076
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,jlens,erase,-0.25,-0.75,-0.5,0.22053818728119767
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,rlens,erase,-0.25,-0.75,-0.5,0.22803434118820742
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,logit,erase,-0.25,-0.8125,-0.5625,0.2444028291503015
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,offtarget_j,erase,-0.25,0.5,0.75,0.18963310078264747
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,offtarget_r,erase,-0.25,0.5,0.75,0.1987499614579289
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,random,erase,-0.25,-0.25,0.0,0.04214311766407461
deepseek-coder-1.3b,binding-4-inner-answer,binding,binding-4,inner,answer,20,random_matched,erase,-0.25,-0.25,0.0,0.22053816192457196
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,jlens,erase,7.625,7.6875,0.0625,0.07447340146254795
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,rlens,erase,7.625,7.6875,0.0625,0.056099217116573216
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,logit,erase,7.625,7.5625,-0.0625,0.032429762429464125
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,offtarget_j,erase,7.625,7.625,0.0,0.036840117475090736
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,offtarget_r,erase,7.625,7.6875,0.0625,0.030510330593656328
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,random,erase,7.625,7.625,0.0,0.015088799469698905
deepseek-coder-1.3b,alias-4-use,alias,,,use,12,random_matched,erase,7.625,7.5625,-0.0625,0.07447340146254795
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,jlens,erase,7.625,7.75,0.125,0.07669877651112143
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,rlens,erase,7.625,7.6875,0.0625,0.053035350963348334
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,logit,erase,7.625,7.5625,-0.0625,0.021937076111287274
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,offtarget_j,erase,7.625,7.5625,-0.0625,0.028339711728418055
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,offtarget_r,erase,7.625,7.625,0.0,0.01648092267023616
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,random,erase,7.625,7.625,0.0,0.007524302074257035
deepseek-coder-1.3b,alias-4-use,alias,,,use,16,random_matched,erase,7.625,7.5625,-0.0625,0.07669877651112143
deepseek-coder-1.3b,alias-4-use,alias,,,use,20,jlens,erase,7.625,7.6875,0.0625,0.0632895352705806
deepseek-coder-1.3b,alias-4-use,alias,,,use,20,rlens,erase,7.625,7.625,0.0,0.06325882968632875
deepseek-coder-1.3b,alias-4-use,alias,,,use,20,logit,erase,7.625,7.625,0.0,0.037747344672903686
deepseek-coder-1.3b,alias-4-use,alias,,,use,20,offtarget_j,erase,7.625,7.5625,-0.0625,0.01591704023788322
deepseek-coder-1.3b,alias-4-use,alias,,,use,20,offtarget_r,erase,7.625,7.625,0.0,0.02390376214460381
