example_id,layer,lens,comparison,stratum,positive_name,negative_name,distance_gap,margin,correct
synthetic_binding_591053,19,random,control_dep,non_dependent,c,e,8,0.8063488006591797,True
synthetic_binding_591053,19,clens,control_dep,non_dependent,c,d,2,0.43544554710388184,True
synthetic_binding_591053,19,logit,control_dep,non_dependent,c,d,2,16.119108200073242,True
synthetic_binding_591053,19,random,control_dep,non_dependent,c,d,2,0.6632462739944458,True
synthetic_binding_591053,19,clens,control_dep,non_dependent,c,b,-9,-0.07911562919616699,False
synthetic_binding_591053,19,logit,control_dep,non_dependent,c,b,-9,1.3531856536865234,True
synthetic_binding_591053,19,random,control_dep,non_dependent,c,b,-9,0.5738853812217712,True
synthetic_binding_591053,19,clens,control_dep,non_dependent,c,a,-15,0.1264134645462036,True
synthetic_binding_591053,19,logit,control_dep,non_dependent,c,a,-15,4.68019437789917,True
synthetic_binding_591053,19,random,control_dep,non_dependent,c,a,-15,0.3012568950653076,True
synthetic_binding_591053,19,clens,guard_var,present_in_program,a,d,0,0.3090320825576782,True
synthetic_binding_591053,19,logit,guard_var,present_in_program,a,d,0,11.438913345336914,True
synthetic_binding_591053,19,random,guard_var,present_in_program,a,d,0,0.3619893789291382,True
synthetic_binding_591053,19,clens,next_ident,present_in_program,b,a,0,0.2055290937423706,True
synthetic_binding_591053,19,logit,next_ident,present_in_program,b,a,0,3.3270087242126465,True
synthetic_binding_591053,19,random,next_ident,present_in_program,b,a,0,-0.2726284861564636,False
synthetic_control_510972,19,clens,control_dep,indent_matched,e,w,-36,0.27340781688690186,True
synthetic_control_510972,19,logit,control_dep,indent_matched,e,w,-36,7.342267036437988,True
synthetic_control_510972,19,random,control_dep,indent_matched,e,w,-36,-1.0696113109588623,False
synthetic_control_510972,19,clens,control_dep,indent_matched,e,a,-43,-0.618111252784729,False
synthetic_control_510972,19,logit,control_dep,indent_matched,e,a,-43,-0.3652031421661377,False
synthetic_control_510972,19,random,control_dep,indent_matched,e,a,-43,-0.24033485352993011,False
synthetic_control_510972,19,clens,control_dep,indent_matched,e,g,-29,-0.17462372779846191,False
synthetic_control_510972,19,logit,control_dep,indent_matched,e,g,-29,0.014699339866638184,True
synthetic_control_510972,19,random,control_dep,indent_matched,e,g,-29,-0.6977980732917786,False
synthetic_control_510972,19,clens,control_dep,indent_matched,c,w,-29,0.6392686367034912,True
synthetic_control_510972,19,logit,control_dep,indent_matched,c,w,-29,11.35495662689209,True
synthetic_control_510972,19,random,control_dep,indent_matched,c,w,-29,-0.6329502463340759,False
synthetic_control_510972,19,clens,control_dep,indent_matched,c,g,-22,0.19123709201812744,True
synthetic_control_510972,19,logit,control_dep,indent_matched,c,g,-22,4.027389049530029,True
synthetic_control_510972,19,random,control_dep,indent_matched,c,g,-22,-0.2611369490623474,False
synthetic_control_510972,19,clens,control_dep,indent_matched,c,a,-36,-0.25225043296813965,False
synthetic_control_510972,19,logit,control_dep,indent_matched,c,a,-36,3.647486686706543,True
synthetic_control_510972,19,random,control_dep,indent_matched,c,a,-36,0.19632625579833984,True
synthetic_control_510972,19,clens,control_dep,indent_matched,d,g,-15,-0.17815816402435303,False
synthetic_control_510972,19,logit,control_dep,indent_matched,d,g,-15,-5.035464763641357,False
synthetic_control_510972,19,random,control_dep,indent_matched,d,g,-15,-0.783480703830719,False
synthetic_control_510972,19,clens,control_dep,indent_matched,d,w,-22,0.26987338066101074,True
synthetic_control_510972,19,logit,control_dep,indent_matched,d,w,-22,2.292102813720703,True
synthetic_control_510972,19,random,control_dep,indent_matched,d,w,-22,-1.1552940607070923,False
synthetic_control_510972,19,clens,control_dep,indent_matched,d,a,-29,-0.6216456890106201,False
synthetic_control_510972,19,logit,control_dep,indent_matched,d,a,-29,-5.415367126464844,False
synthetic_control_510972,19,random,control_dep,indent_matched,d,a,-29,-0.32601749897003174,False
synthetic_control_510972,19,clens,guard_var,present_in_program,m,z,0,-0.2991452217102051,False
synthetic_control_510972,19,logit,guard_var,present_in_program,m,z,0,-4.8681793212890625,False
synthetic_control_510972,19,random,guard_var,present_in_program,m,z,0,0.3812713623046875,True
synthetic_control_510972,19,clens,next_ident,present_in_program,e,a,0,-0.618111252784729,False
synthetic_control_510972,19,logit,next_ident,present_in_program,e,a,0,-0.3652031421661377,False
synthetic_control_510972,19,random,next_ident,present_in_program,e,a,0,-0.24033485352993011,False
synthetic_control_510972,19,clens,control_dep,indent_matched,g,d,1,0.04800057411193848,True
synthetic_control_510972,19,logit,control_dep,indent_matched,g,d,1,5.288778305053711,True
synthetic_control_510972,19,random,control_dep,indent_matched,g,d,1,1.2791814804077148,True
synthetic_control_510972,19,clens,control_dep,indent_matched,g,c,-6,-0.07382512092590332,False
synthetic_control_510972,19,logit,control_dep,indent_matched,g,c,-6,-12.09540843963623,False
synthetic_control_510972,19,random,control_dep,indent_matched,g,c,-6,0.13851526379585266,True
synthetic_control_510972,19,clens,control_dep,indent_matched,g,e,-13,0.21313905715942383,True
synthetic_control_510972,19,logit,control_dep,indent_matched,g,e,-13,-8.03575325012207,False
synthetic_control_510972,19,random,control_dep,indent_matched,g,e,-13,0.32593733072280884,True
synthetic_control_510972,19,clens,control_dep,indent_matched,w,e,-6,0.06949377059936523,True
synthetic_control_510972,19,logit,control_dep,indent_matched,w,e,-6,-10.77718734741211,False
synthetic_control_510972,19,random,control_dep,indent_matched,w,e,-6,0.2935546636581421,True
synthetic_control_510972,19,clens,control_dep,indent_matched,w,c,1,-0.21747040748596191,False
synthetic_control_510972,19,logit,control_dep,indent_matched,w,c,1,-14.836843490600586,False
synthetic_control_510972,19,random,control_dep,indent_matched,w,c,1,0.10613259673118591,True
synthetic_control_510972,19,clens,control_dep,indent_matched,w,d,8,-0.09564471244812012,False
synthetic_control_510972,19,logit,control_dep,indent_matched,w,d,8,2.5473432540893555,True
synthetic_control_510972,19,random,control_dep,indent_matched,w,d,8,1.2467987537384033,True
synthetic_control_510972,19,clens,control_dep,indent_matched,a,d,15,0.5263292789459229,True
synthetic_control_510972,19,logit,control_dep,indent_matched,a,d,15,8.966243743896484,True
synthetic_control_510972,19,random,control_dep,indent_matched,a,d,15,0.06959354877471924,True
synthetic_control_510972,19,clens,control_dep,indent_matched,a,e,1,0.6914677619934082,True
synthetic_control_510972,19,logit,control_dep,indent_matched,a,e,1,-4.3582868576049805,False
synthetic_control_510972,19,random,control_dep,indent_matched,a,e,1,-0.8836506009101868,False
synthetic_control_510972,19,clens,control_dep,indent_matched,a,c,8,0.40450358390808105,True
synthetic_control_510972,19,logit,control_dep,indent_matched,a,c,8,-8.417943000793457,False
synthetic_control_510972,19,random,control_dep,indent_matched,a,c,8,-1.0710726976394653,False
synthetic_control_510972,19,clens,guard_var,present_in_program,r,z,0,-0.007840156555175781,False
synthetic_control_510972,19,logit,guard_var,present_in_program,r,z,0,-1.0692460536956787,False
synthetic_control_510972,19,random,guard_var,present_in_program,r,z,0,-1.5339572429656982,False
synthetic_control_510972,19,clens,next_ident,present_in_program,g,r,0,0.0063457489013671875,True
synthetic_control_510972,19,logit,next_ident,present_in_program,g,r,0,-5.120762825012207,False
synthetic_control_510972,19,random,next_ident,present_in_program,g,r,0,1.078330636024475,True
synthetic_control_987078,19,clens,control_dep,indent_matched,d,h,-15,0.4496486186981201,True
synthetic_control_987078,19,logit,control_dep,indent_matched,d,h,-15,-9.60588550567627,False
synthetic_control_987078,19,random,control_dep,indent_matched,d,h,-15,1.319929599761963,True
synthetic_control_987078,19,clens,guard_var,present_in_program,l,u,0,0.28430402278900146,True
synthetic_control_987078,19,logit,guard_var,present_in_program,l,u,0,-3.387833595275879,False
synthetic_control_987078,19,random,guard_var,present_in_program,l,u,0,-2.8209261894226074,False
synthetic_control_987078,19,clens,next_ident,present_in_program,d,b,0,-0.3170586824417114,False
synthetic_control_987078,19,logit,next_ident,present_in_program,d,b,0,-14.150102615356445,False
synthetic_control_987078,19,random,next_ident,present_in_program,d,b,0,0.1518048346042633,True
synthetic_control_987078,19,clens,control_dep,indent_matched,h,d,1,-0.2706484794616699,False
synthetic_control_987078,19,logit,control_dep,indent_matched,h,d,1,5.717742443084717,True
synthetic_control_987078,19,random,control_dep,indent_matched,h,d,1,0.49565619230270386,True
synthetic_control_987078,19,clens,guard_var,present_in_program,u,l,0,-0.16071391105651855,False
synthetic_control_987078,19,logit,guard_var,present_in_program,u,l,0,6.082588195800781,True
synthetic_control_987078,19,random,guard_var,present_in_program,u,l,0,0.8318220376968384,True
synthetic_control_987078,19,clens,next_ident,present_in_program,h,l,0,-0.6212787628173828,False
synthetic_control_987078,19,logit,next_ident,present_in_program,h,l,0,-7.335400104522705,False
synthetic_control_987078,19,random,next_ident,present_in_program,h,l,0,0.656283438205719,True
synthetic_control_959067,19,clens,control_dep,indent_matched,q,r,-15,-1.4860395193099976,False
synthetic_control_959067,19,logit,control_dep,indent_matched,q,r,-15,-10.723871231079102,False
synthetic_control_959067,19,random,control_dep,indent_matched,q,r,-15,0.9680043458938599,True
synthetic_control_959067,19,clens,control_dep,indent_matched,q,b,-30,-1.0156924724578857,False
synthetic_control_959067,19,logit,control_dep,indent_matched,q,b,-30,-10.620382308959961,False
synthetic_control_959067,19,random,control_dep,indent_matched,q,b,-30,1.1385483741760254,True
synthetic_control_959067,19,clens,guard_var,present_in_program,f,e,0,0.46825718879699707,True
synthetic_control_959067,19,logit,guard_var,present_in_program,f,e,0,6.456019401550293,True
synthetic_control_959067,19,random,guard_var,present_in_program,f,e,0,-0.6043550372123718,False
synthetic_control_959067,19,clens,next_ident,present_in_program,q,e,0,-0.752602219581604,False
synthetic_control_959067,19,logit,next_ident,present_in_program,q,e,0,-5.055632591247559,False
synthetic_control_959067,19,random,next_ident,present_in_program,q,e,0,0.25492429733276367,True
synthetic_control_959067,19,clens,control_dep,indent_matched,r,b,-15,-0.28610002994537354,False
synthetic_control_959067,19,logit,control_dep,indent_matched,r,b,-15,-10.620288848876953,False
synthetic_control_959067,19,random,control_dep,indent_matched,r,b,-15,0.5523256659507751,True
synthetic_control_959067,19,clens,control_dep,indent_matched,r,q,1,0.7073441743850708,True
synthetic_control_959067,19,logit,control_dep,indent_matched,r,q,1,-1.6967108249664307,False
synthetic_control_959067,19,random,control_dep,indent_matched,r,q,1,-0.3116435408592224,False
synthetic_control_959067,19,clens,guard_var,present_in_program,a,e,0,0.734774112701416,True
synthetic_control_959067,19,logit,guard_var,present_in_program,a,e,0,-2.4033091068267822,False
synthetic_control_959067,19,random,guard_var,present_in_program,a,e,0,-0.5714666843414307,False
synthetic_control_959067,19,clens,next_ident,present_in_program,r,e,0,0.09099996089935303,True
synthetic_control_959067,19,logit,next_ident,present_in_program,r,e,0,-7.0923614501953125,False
synthetic_control_959067,19,random,next_ident,present_in_program,r,e,0,0.00884467363357544,True
synthetic_control_959067,19,clens,control_dep,indent_matched,b,q,-14,0.4346059560775757,True
synthetic_control_959067,19,logit,control_dep,indent_matched,b,q,-14,2.260516881942749,True
synthetic_control_959067,19,random,control_dep,indent_matched,b,q,-14,-0.36042919754981995,False
synthetic_control_959067,19,clens,control_dep,indent_matched,b,r,1,0.3453928232192993,True
synthetic_control_959067,19,logit,control_dep,indent_matched,b,r,1,3.94708251953125,True
synthetic_control_959067,19,random,control_dep,indent_matched,b,r,1,0.47624462842941284,True
synthetic_control_959067,19,clens,guard_var,present_in_program,e,z,0,0.06996035575866699,True
synthetic_control_959067,19,logit,guard_var,present_in_program,e,z,0,1.7305628061294556,True
synthetic_control_959067,19,random,guard_var,present_in_program,e,z,0,-0.7353030443191528,False
synthetic_control_959067,19,clens,next_ident,present_in_program,b,q,0,0.4346059560775757,True
synthetic_control_959067,19,logit,next_ident,present_in_program,b,q,0,2.260516881942749,True
synthetic_control_959067,19,random,next_ident,present_in_program,b,q,0,-0.36042919754981995,False
synthetic_control_422608,19,clens,control_dep,indent_matched,f,t,-29,-0.08060169219970703,False
synthetic_control_422608,19,logit,control_dep,indent_matched,f,t,-29,12.110838890075684,True
synthetic_control_422608,19,random,control_dep,indent_matched,f,t,-29,-0.6458667516708374,False
synthetic_control_422608,19,clens,control_dep,indent_matched,f,h,-43,0.47161173820495605,True
synthetic_control_422608,19,logit,control_dep,indent_matched,f,h,-43,6.270242691040039,True
synthetic_control_422608,19,random,control_dep,indent_matched,f,h,-43,1.2696813344955444,True
synthetic_control_422608,19,clens,control_dep,indent_matched,f,m,-36,0.4660254716873169,True
synthetic_control_422608,19,logit,control_dep,indent_matched,f,m,-36,10.54859733581543,True
synthetic_control_422608,19,random,control_dep,indent_matched,f,m,-36,-0.9359927177429199,False
synthetic_control_422608,19,clens,control_dep,indent_matched,c,m,-29,0.44483840465545654,True
synthetic_control_422608,19,logit,control_dep,indent_matched,c,m,-29,9.590749740600586,True
synthetic_control_422608,19,random,control_dep,indent_matched,c,m,-29,0.736955463886261,True
synthetic_control_422608,19,clens,control_dep,indent_matched,c,t,-22,-0.10178875923156738,False
synthetic_control_422608,19,logit,control_dep,indent_matched,c,t,-22,11.152992248535156,True
synthetic_control_422608,19,random,control_dep,indent_matched,c,t,-22,1.0270814895629883,True
synthetic_control_422608,19,clens,control_dep,indent_matched,c,h,-36,0.4504246711730957,True
synthetic_control_422608,19,logit,control_dep,indent_matched,c,h,-36,5.312396049499512,True
synthetic_control_422608,19,random,control_dep,indent_matched,c,h,-36,2.94262957572937,True
synthetic_control_422608,19,clens,control_dep,indent_matched,w,h,-29,0.25121772289276123,True
synthetic_control_422608,19,logit,control_dep,indent_matched,w,h,-29,-7.258401870727539,False
synthetic_control_422608,19,random,control_dep,indent_matched,w,h,-29,2.8721420764923096,True
synthetic_control_422608,19,clens,control_dep,indent_matched,w,t,-15,-0.30099570751190186,False
synthetic_control_422608,19,logit,control_dep,indent_matched,w,t,-15,-1.4178051948547363,False
synthetic_control_422608,19,random,control_dep,indent_matched,w,t,-15,0.956593930721283,True
synthetic_control_422608,19,clens,control_dep,indent_matched,w,m,-22,0.24563145637512207,True
synthetic_control_422608,19,logit,control_dep,indent_matched,w,m,-22,-2.9800472259521484,False
synthetic_control_422608,19,random,control_dep,indent_matched,w,m,-22,0.6664679646492004,True
synthetic_control_422608,19,clens,guard_var,present_in_program,s,k,0,0.5859222412109375,True
synthetic_control_422608,19,logit,guard_var,present_in_program,s,k,0,4.653421401977539,True
synthetic_control_422608,19,random,guard_var,present_in_program,s,k,0,-0.07459378242492676,False
synthetic_control_422608,19,clens,next_ident,present_in_program,f,k,0,0.5472297668457031,True
synthetic_control_422608,19,logit,next_ident,present_in_program,f,k,0,5.629572868347168,True
synthetic_control_422608,19,random,next_ident,present_in_program,f,k,0,-1.371979832649231,False
synthetic_control_422608,19,clens,control_dep,indent_matched,t,w,1,0.4588282108306885,True
synthetic_control_422608,19,logit,control_dep,indent_matched,t,w,1,2.9191274642944336,True
synthetic_control_422608,19,random,control_dep,indent_matched,t,w,1,-0.5423046350479126,False
synthetic_control_422608,19,clens,control_dep,indent_matched,t,f,-13,-0.015949010848999023,False
synthetic_control_422608,19,logit,control_dep,indent_matched,t,f,-13,-8.463744163513184,False
synthetic_control_422608,19,random,control_dep,indent_matched,t,f,-13,-0.07203665375709534,False
synthetic_control_422608,19,clens,control_dep,indent_matched,t,c,-6,0.2811317443847656,True
synthetic_control_422608,19,logit,control_dep,indent_matched,t,c,-6,-7.929714679718018,False
synthetic_control_422608,19,random,control_dep,indent_matched,t,c,-6,-0.39200684428215027,False
synthetic_control_422608,19,clens,control_dep,indent_matched,m,w,8,0.20058560371398926,True
synthetic_control_422608,19,logit,control_dep,indent_matched,m,w,8,5.450889587402344,True
synthetic_control_422608,19,random,control_dep,indent_matched,m,w,8,-0.3688172698020935,False
synthetic_control_422608,19,clens,control_dep,indent_matched,m,f,-6,-0.27419161796569824,False
synthetic_control_422608,19,logit,control_dep,indent_matched,m,f,-6,-5.931982040405273,False
synthetic_control_422608,19,random,control_dep,indent_matched,m,f,-6,0.10145074129104614,True
synthetic_control_422608,19,clens,control_dep,indent_matched,m,c,1,0.022889137268066406,True
synthetic_control_422608,19,logit,control_dep,indent_matched,m,c,1,-5.397952556610107,False
synthetic_control_422608,19,random,control_dep,indent_matched,m,c,1,-0.2185194492340088,False
synthetic_control_422608,19,clens,control_dep,indent_matched,h,f,1,-0.7684471607208252,False
synthetic_control_422608,19,logit,control_dep,indent_matched,h,f,1,-6.159060001373291,False
synthetic_control_422608,19,random,control_dep,indent_matched,h,f,1,-1.4388712644577026,False
synthetic_control_422608,19,clens,control_dep,indent_matched,h,c,8,-0.47136640548706055,False
synthetic_control_422608,19,logit,control_dep,indent_matched,h,c,8,-5.625030517578125,False
synthetic_control_422608,19,random,control_dep,indent_matched,h,c,8,-1.7588415145874023,False
synthetic_control_422608,19,clens,control_dep,indent_matched,h,w,15,-0.2936699390411377,False
synthetic_control_422608,19,logit,control_dep,indent_matched,h,w,15,5.223811626434326,True
synthetic_control_422608,19,random,control_dep,indent_matched,h,w,15,-1.9091392755508423,False
synthetic_control_422608,19,clens,guard_var,present_in_program,n,m,0,0.020868778228759766,True
synthetic_control_422608,19,logit,guard_var,present_in_program,n,m,0,0.07284235954284668,True
synthetic_control_422608,19,random,guard_var,present_in_program,n,m,0,0.4859204888343811,True
synthetic_control_422608,19,clens,next_ident,present_in_program,t,c,0,0.2811317443847656,True
synthetic_control_422608,19,logit,next_ident,present_in_program,t,c,0,-7.929714679718018,False
synthetic_control_422608,19,random,next_ident,present_in_program,t,c,0,-0.39200684428215027,False
synthetic_control_828443,19,clens,control_dep,indent_matched,u,l,-15,-0.2998933792114258,False
synthetic_control_828443,19,logit,control_dep,indent_matched,u,l,-15,6.192012786865234,True
synthetic_control_828443,19,random,control_dep,indent_matched,u,l,-15,1.0613727569580078,True
synthetic_control_828443,19,clens,guard_var,present_in_program,e,l,0,0.13663899898529053,True
synthetic_control_828443,19,logit,guard_var,present_in_program,e,l,0,7.432623863220215,True
synthetic_control_828443,19,random,guard_var,present_in_program,e,l,0,-1.1895939111709595,False
synthetic_control_828443,19,clens,next_ident,present_in_program,u,l,0,-0.2998933792114258,False
synthetic_control_828443,19,logit,next_ident,present_in_program,u,l,0,6.192012786865234,True
synthetic_control_828443,19,random,next_ident,present_in_program,u,l,0,1.0613727569580078,True
synthetic_control_828443,19,clens,control_dep,indent_matched,l,u,1,0.24235641956329346,True
synthetic_control_828443,19,logit,control_dep,indent_matched,l,u,1,-5.2986321449279785,False
synthetic_control_828443,19,random,control_dep,indent_matched,l,u,1,-0.004754096269607544,False
synthetic_control_828443,19,clens,guard_var,present_in_program,g,u,0,0.3890252113342285,True
synthetic_control_828443,19,logit,guard_var,present_in_program,g,u,0,-11.480125427246094,False
synthetic_control_828443,19,random,guard_var,present_in_program,g,u,0,0.554921567440033,True
synthetic_control_828443,19,clens,next_ident,present_in_program,l,u,0,0.24235641956329346,True
synthetic_control_828443,19,logit,next_ident,present_in_program,l,u,0,-5.2986321449279785,False
synthetic_control_828443,19,random,next_ident,present_in_program,l,u,0,-0.004754096269607544,False
synthetic_control_198913,19,clens,control_dep,indent_matched,h,e,-44,-0.3689929246902466,False
synthetic_control_198913,19,logit,control_dep,indent_matched,h,e,-44,0.4972214698791504,True
synthetic_control_198913,19,random,control_dep,indent_matched,h,e,-44,-1.9243929386138916,False
synthetic_control_198913,19,clens,control_dep,indent_matched,h,d,-29,-0.4095914363861084,False
synthetic_control_198913,19,logit,control_dep,indent_matched,h,d,-29,8.203433990478516,True
synthetic_control_198913,19,random,control_dep,indent_matched,h,d,-29,-1.7394821643829346,False
synthetic_control_198913,19,clens,control_dep,indent_matched,h,a,-51,-0.7803815603256226,False
synthetic_control_198913,19,logit,control_dep,indent_matched,h,a,-51,-4.868771076202393,False
synthetic_control_198913,19,random,control_dep,indent_matched,h,a,-51,-1.3569345474243164,False
synthetic_control_198913,19,clens,control_dep,indent_matched,h,m,-22,-0.08976590633392334,False
synthetic_control_198913,19,logit,control_dep,indent_matched,h,m,-22,4.360165596008301,True
synthetic_control_198913,19,random,control_dep,indent_matched,h,m,-22,-2.478778839111328,False
synthetic_control_198913,19,clens,control_dep,indent_matched,l,m,-15,0.7042489051818848,True
synthetic_control_198913,19,logit,control_dep,indent_matched,l,m,-15,10.605731010437012,True
synthetic_control_198913,19,random,control_dep,indent_matched,l,m,-15,-1.3388293981552124,False
synthetic_control_198913,19,clens,control_dep,indent_matched,l,e,-37,0.4250218868255615,True
synthetic_control_198913,19,logit,control_dep,indent_matched,l,e,-37,6.742786884307861,True
synthetic_control_198913,19,random,control_dep,indent_matched,l,e,-37,-0.7844434976577759,False
synthetic_control_198913,19,clens,control_dep,indent_matched,l,a,-44,0.013633251190185547,True
synthetic_control_198913,19,logit,control_dep,indent_matched,l,a,-44,1.3767943382263184,True
synthetic_control_198913,19,random,control_dep,indent_matched,l,a,-44,-0.21698510646820068,False
synthetic_control_198913,19,clens,control_dep,indent_matched,l,d,-22,0.3844233751296997,True
synthetic_control_198913,19,logit,control_dep,indent_matched,l,d,-22,14.448999404907227,True
synthetic_control_198913,19,random,control_dep,indent_matched,l,d,-22,-0.5995326042175293,False
synthetic_control_198913,19,clens,guard_var,present_in_program,f,q,0,1.0199570655822754,True
synthetic_control_198913,19,logit,guard_var,present_in_program,f,q,0,10.521796226501465,True
synthetic_control_198913,19,random,guard_var,present_in_program,f,q,0,-1.185577154159546,False
synthetic_control_198913,19,clens,next_ident,present_in_program,h,d,0,-0.4095914363861084,False
synthetic_control_198913,19,logit,next_ident,present_in_program,h,d,0,8.203433990478516,True
synthetic_control_198913,19,random,next_ident,present_in_program,h,d,0,-1.7394821643829346,False
synthetic_control_198913,19,clens,control_dep,indent_matched,m,l,1,-0.33925342559814453,False
synthetic_control_198913,19,logit,control_dep,indent_matched,m,l,1,-9.492206573486328,False
synthetic_control_198913,19,random,control_dep,indent_matched,m,l,1,0.8454374074935913,True
synthetic_control_198913,19,clens,control_dep,indent_matched,m,a,-29,-0.830101728439331,False
synthetic_control_198913,19,logit,control_dep,indent_matched,m,a,-29,-3.297135353088379,False
synthetic_control_198913,19,random,control_dep,indent_matched,m,a,-29,1.6360610723495483,True
synthetic_control_198913,19,clens,control_dep,indent_matched,m,e,-22,-0.028223276138305664,False
synthetic_control_198913,19,logit,control_dep,indent_matched,m,e,-22,-4.0298004150390625,False
synthetic_control_198913,19,random,control_dep,indent_matched,m,e,-22,0.9162850379943848,True
synthetic_control_198913,19,clens,control_dep,indent_matched,m,h,-6,0.2079150676727295,True
synthetic_control_198913,19,logit,control_dep,indent_matched,m,h,-6,-2.339042901992798,False
synthetic_control_198913,19,random,control_dep,indent_matched,m,h,-6,1.760701060295105,True
synthetic_control_198913,19,clens,control_dep,indent_matched,d,e,-15,0.1557908058166504,True
synthetic_control_198913,19,logit,control_dep,indent_matched,d,e,-15,-12.728583335876465,False
synthetic_control_198913,19,random,control_dep,indent_matched,d,e,-15,0.04415476322174072,True
synthetic_control_198913,19,clens,control_dep,indent_matched,d,h,1,0.39192914962768555,True
synthetic_control_198913,19,logit,control_dep,indent_matched,d,h,1,-11.037825584411621,False
synthetic_control_198913,19,random,control_dep,indent_matched,d,h,1,0.8885707855224609,True
synthetic_control_198913,19,clens,control_dep,indent_matched,d,a,-22,-0.646087646484375,False
synthetic_control_198913,19,logit,control_dep,indent_matched,d,a,-22,-11.995918273925781,False
synthetic_control_198913,19,random,control_dep,indent_matched,d,a,-22,0.7639307975769043,True
synthetic_control_198913,19,clens,control_dep,indent_matched,d,l,8,-0.15523934364318848,False
synthetic_control_198913,19,logit,control_dep,indent_matched,d,l,8,-18.190990447998047,False
synthetic_control_198913,19,random,control_dep,indent_matched,d,l,8,-0.02669292688369751,False
synthetic_control_198913,19,clens,guard_var,present_in_program,t,q,0,1.0719609260559082,True
synthetic_control_198913,19,logit,guard_var,present_in_program,t,q,0,-1.3102436065673828,False
synthetic_control_198913,19,random,guard_var,present_in_program,t,q,0,-0.918192446231842,False
synthetic_control_198913,19,clens,next_ident,present_in_program,m,l,0,-0.33925342559814453,False
synthetic_control_198913,19,logit,next_ident,present_in_program,m,l,0,-9.492206573486328,False
synthetic_control_198913,19,random,next_ident,present_in_program,m,l,0,0.8454374074935913,True
synthetic_control_198913,19,clens,control_dep,indent_matched,e,l,-21,-0.2284986972808838,False
synthetic_control_198913,19,logit,control_dep,indent_matched,e,l,-21,-2.6579461097717285,False
synthetic_control_198913,19,random,control_dep,indent_matched,e,l,-21,-1.1926944255828857,False
synthetic_control_198913,19,clens,control_dep,indent_matched,e,m,-6,-0.18002772331237793,False
synthetic_control_198913,19,logit,control_dep,indent_matched,e,m,-6,8.32998275756836,True
synthetic_control_198913,19,random,control_dep,indent_matched,e,m,-6,-1.3743252754211426,False
synthetic_control_198913,19,clens,control_dep,indent_matched,e,d,1,0.20563817024230957,True
synthetic_control_198913,19,logit,control_dep,indent_matched,e,d,1,11.067745208740234,True
synthetic_control_198913,19,random,control_dep,indent_matched,e,d,1,-0.7375130653381348,False
synthetic_control_198913,19,clens,control_dep,indent_matched,e,h,-28,0.45229029655456543,True
synthetic_control_198913,19,logit,control_dep,indent_matched,e,h,-28,2.9345877170562744,True
synthetic_control_198913,19,random,control_dep,indent_matched,e,h,-28,0.33311915397644043,True
synthetic_control_198913,19,clens,control_dep,indent_matched,a,l,-14,-0.17219877243041992,False
synthetic_control_198913,19,logit,control_dep,indent_matched,a,l,-14,-3.8825130462646484,False
synthetic_control_198913,19,random,control_dep,indent_matched,a,l,-14,-0.8949521780014038,False
synthetic_control_198913,19,clens,control_dep,indent_matched,a,m,1,-0.12372779846191406,False
synthetic_control_198913,19,logit,control_dep,indent_matched,a,m,1,7.105416297912598,True
synthetic_control_198913,19,random,control_dep,indent_matched,a,m,1,-1.0765830278396606,False
synthetic_control_198913,19,clens,control_dep,indent_matched,a,h,-21,0.5085902214050293,True
synthetic_control_198913,19,logit,control_dep,indent_matched,a,h,-21,1.7100207805633545,True
synthetic_control_198913,19,random,control_dep,indent_matched,a,h,-21,0.6308614611625671,True
synthetic_control_198913,19,clens,control_dep,indent_matched,a,d,8,0.26193809509277344,True
synthetic_control_198913,19,logit,control_dep,indent_matched,a,d,8,9.843178749084473,True
synthetic_control_198913,19,random,control_dep,indent_matched,a,d,8,-0.43977078795433044,False
synthetic_control_198913,19,clens,guard_var,present_in_program,k,q,0,0.01452779769897461,True
synthetic_control_198913,19,logit,guard_var,present_in_program,k,q,0,-0.5863263607025146,False
synthetic_control_198913,19,random,guard_var,present_in_program,k,q,0,0.9138230681419373,True
synthetic_control_198913,19,clens,next_ident,present_in_program,e,k,0,0.3530237674713135,True
synthetic_control_198913,19,logit,next_ident,present_in_program,e,k,0,3.6557722091674805,True
synthetic_control_198913,19,random,next_ident,present_in_program,e,k,0,-2.32418155670166,False
synthetic_control_830312,19,clens,control_dep,indent_matched,n,t,-15,0.4496941566467285,True
synthetic_control_830312,19,logit,control_dep,indent_matched,n,t,-15,0.8489878177642822,True
synthetic_control_830312,19,random,control_dep,indent_matched,n,t,-15,0.5327316522598267,True
synthetic_control_830312,19,clens,guard_var,present_in_program,d,t,0,-0.03467273712158203,False
synthetic_control_830312,19,logit,guard_var,present_in_program,d,t,0,-1.0996155738830566,False
synthetic_control_830312,19,random,guard_var,present_in_program,d,t,0,0.0844825804233551,True
synthetic_control_830312,19,clens,next_ident,present_in_program,n,v,0,0.8834189176559448,True
synthetic_control_830312,19,logit,next_ident,present_in_program,n,v,0,-4.074296951293945,False
synthetic_control_830312,19,random,next_ident,present_in_program,n,v,0,1.6019307374954224,True
synthetic_control_830312,19,clens,control_dep,indent_matched,t,n,1,-0.07310175895690918,False
synthetic_control_830312,19,logit,control_dep,indent_matched,t,n,1,-4.574906826019287,False
