pair_id,layer,position,n_patched_tokens,ld_clean,ld_corrupted,ld_patched,recovery,answer_flipped,causal_class
pair_22,19,last_token,1,0.734375,0.7499999403953552,0.7031249403953552,3.0000114441354526,False,not_encoded
pair_22,19,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,23,sink_arg,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_22,23,last_token,1,0.734375,0.7499999403953552,0.734375,1.0,False,not_encoded
pair_22,23,sanitizer_def,1,0.734375,0.7499999403953552,0.7499999403953552,-0.0,False,not_encoded
pair_23,-1,sink_arg,2,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,-1,last_token,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,-1,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,0,sink_arg,2,0.48828125,0.5,0.4921875,0.6666666666666666,False,not_encoded
pair_23,0,last_token,1,0.48828125,0.5,0.4921874403953552,0.6666717529296875,False,not_encoded
pair_23,0,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,3,sink_arg,2,0.48828125,0.5,0.5000000596046448,-5.086263020833333e-06,False,not_encoded
pair_23,3,last_token,1,0.48828125,0.5,0.4921874403953552,0.6666717529296875,False,not_encoded
pair_23,3,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,7,sink_arg,2,0.48828125,0.5,0.5078125,-0.6666666666666666,False,encoded_but_unused
pair_23,7,last_token,1,0.48828125,0.5,0.46875,2.6666666666666665,False,encoded_and_used
pair_23,7,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,encoded_but_unused
pair_23,11,sink_arg,2,0.48828125,0.5,0.5,-0.0,False,encoded_but_unused
pair_23,11,last_token,1,0.48828125,0.5,0.4843750596046448,1.3333282470703125,False,encoded_and_used
pair_23,11,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,encoded_but_unused
pair_23,15,sink_arg,2,0.48828125,0.5,0.4921875,0.6666666666666666,False,not_encoded
pair_23,15,last_token,1,0.48828125,0.5,0.4804686903953552,1.6666717529296875,False,not_encoded
pair_23,15,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,19,sink_arg,2,0.48828125,0.5,0.4921875,0.6666666666666666,False,not_encoded
pair_23,19,last_token,1,0.48828125,0.5,0.4843749403953552,1.3333384195963542,False,not_encoded
pair_23,19,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,23,sink_arg,2,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_23,23,last_token,1,0.48828125,0.5,0.48828125,1.0,False,not_encoded
pair_23,23,sanitizer_def,1,0.48828125,0.5,0.5,-0.0,False,not_encoded
pair_24,-1,sink_arg,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,-1,last_token,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,-1,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,0,sink_arg,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,not_encoded
pair_24,0,last_token,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,0,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,3,sink_arg,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,not_encoded
pair_24,3,last_token,1,0.4453125596046448,0.4687500596046448,0.453125,0.6666692097981771,False,not_encoded
pair_24,3,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,7,sink_arg,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,encoded_and_used
pair_24,7,last_token,1,0.4453125596046448,0.4687500596046448,0.4218749403953552,2.000005086263021,False,encoded_and_used
pair_24,7,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,encoded_but_unused
pair_24,11,sink_arg,1,0.4453125596046448,0.4687500596046448,0.46875,2.5431315104166665e-06,False,encoded_but_unused
pair_24,11,last_token,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,encoded_and_used
pair_24,11,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,encoded_but_unused
pair_24,15,sink_arg,1,0.4453125596046448,0.4687500596046448,0.453125,0.6666692097981771,False,encoded_and_used
pair_24,15,last_token,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,encoded_and_used
pair_24,15,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,encoded_but_unused
pair_24,19,sink_arg,1,0.4453125596046448,0.4687500596046448,0.453125,0.6666692097981771,False,not_encoded
pair_24,19,last_token,1,0.4453125596046448,0.4687500596046448,0.4375,1.3333358764648438,False,not_encoded
pair_24,19,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,23,sink_arg,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_24,23,last_token,1,0.4453125596046448,0.4687500596046448,0.4453125596046448,1.0,False,not_encoded
pair_24,23,sanitizer_def,1,0.4453125596046448,0.4687500596046448,0.4687500596046448,-0.0,False,not_encoded
pair_25,-1,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,-1,last_token,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,-1,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,0,sink_arg,1,0.5546874403953552,0.5781250596046448,0.546875,1.3333290948023742,False,not_encoded
pair_25,0,last_token,1,0.5546874403953552,0.5781250596046448,0.5703125,0.33333418103952517,False,not_encoded
pair_25,0,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,3,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5546875,0.9999974568814246,False,not_encoded
pair_25,3,last_token,1,0.5546874403953552,0.5781250596046448,0.5703125,0.33333418103952517,False,not_encoded
pair_25,3,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,7,sink_arg,1,0.5546874403953552,0.5781250596046448,0.578125,2.543118575446699e-06,False,encoded_but_unused
pair_25,7,last_token,1,0.5546874403953552,0.5781250596046448,0.5546874403953552,1.0,False,encoded_and_used
pair_25,7,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,encoded_but_unused
pair_25,11,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5859375596046448,-0.3333316379209497,False,encoded_but_unused
pair_25,11,last_token,1,0.5546874403953552,0.5781250596046448,0.5703125596046448,0.3333316379209497,False,encoded_but_unused
pair_25,11,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,encoded_but_unused
pair_25,15,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5703125,0.33333418103952517,False,encoded_but_unused
pair_25,15,last_token,1,0.5546874403953552,0.5781250596046448,0.5703125596046448,0.3333316379209497,False,encoded_but_unused
pair_25,15,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,encoded_but_unused
pair_25,19,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5624999403953552,0.6666683620790503,False,not_encoded
pair_25,19,last_token,1,0.5546874403953552,0.5781250596046448,0.5546875596046448,0.9999949137628491,False,not_encoded
pair_25,19,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,23,sink_arg,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_25,23,last_token,1,0.5546874403953552,0.5781250596046448,0.5546874403953552,1.0,False,not_encoded
pair_25,23,sanitizer_def,1,0.5546874403953552,0.5781250596046448,0.5781250596046448,-0.0,False,not_encoded
pair_26,-1,sink_arg,2,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,-1,last_token,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,-1,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,0,sink_arg,2,0.453125,0.4765624403953552,0.4453125596046448,1.3333316379080147,False,not_encoded
pair_26,0,last_token,1,0.453125,0.4765624403953552,0.484375,-0.3333367241839706,False,not_encoded
pair_26,0,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,3,sink_arg,2,0.453125,0.4765624403953552,0.4609375,0.6666658189540073,False,not_encoded
pair_26,3,last_token,1,0.453125,0.4765624403953552,0.4765625596046448,-5.086275955901988e-06,False,not_encoded
pair_26,3,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,7,sink_arg,2,0.453125,0.4765624403953552,0.4843749403953552,-0.33333418104599266,False,encoded_but_unused
pair_26,7,last_token,1,0.453125,0.4765624403953552,0.4609374403953552,0.6666683620919853,False,encoded_and_used
pair_26,7,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,encoded_but_unused
pair_26,11,sink_arg,2,0.453125,0.4765624403953552,0.46875,0.3333316379080147,False,encoded_but_unused
pair_26,11,last_token,1,0.453125,0.4765624403953552,0.46875,0.3333316379080147,False,encoded_but_unused
pair_26,11,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,encoded_but_unused
pair_26,15,sink_arg,2,0.453125,0.4765624403953552,0.4687499403953552,0.33333418104599266,False,encoded_but_unused
pair_26,15,last_token,1,0.453125,0.4765624403953552,0.453125,1.0,False,encoded_and_used
pair_26,15,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,encoded_but_unused
pair_26,19,sink_arg,2,0.453125,0.4765624403953552,0.484375,-0.3333367241839706,False,not_encoded
pair_26,19,last_token,1,0.453125,0.4765624403953552,0.453125,1.0,False,not_encoded
pair_26,19,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,23,sink_arg,2,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_26,23,last_token,1,0.453125,0.4765624403953552,0.453125,1.0,False,not_encoded
pair_26,23,sanitizer_def,1,0.453125,0.4765624403953552,0.4765624403953552,-0.0,False,not_encoded
pair_27,-1,sink_arg,2,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,-1,last_token,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,-1,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,0,sink_arg,2,0.5742186903953552,0.58203125,0.5703125,1.499988555995514,False,not_encoded
pair_27,0,last_token,1,0.5742186903953552,0.58203125,0.5898436903953552,-0.9999847413273519,False,not_encoded
pair_27,0,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,3,sink_arg,2,0.5742186903953552,0.58203125,0.576171875,0.749994277997757,False,not_encoded
pair_27,3,last_token,1,0.5742186903953552,0.58203125,0.5859375596046448,-0.500003814668162,False,not_encoded
pair_27,3,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,7,sink_arg,2,0.5742186903953552,0.58203125,0.611328125,-3.7499713899887848,False,encoded_but_unused
pair_27,7,last_token,1,0.5742186903953552,0.58203125,0.568359375,1.749986648661433,False,encoded_and_used
pair_27,7,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,encoded_but_unused
pair_27,11,sink_arg,2,0.5742186903953552,0.58203125,0.5898436903953552,-0.9999847413273519,False,encoded_but_unused
pair_27,11,last_token,1,0.5742186903953552,0.58203125,0.5625,2.49998092665919,False,encoded_and_used
pair_27,11,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,encoded_but_unused
pair_27,15,sink_arg,2,0.5742186903953552,0.58203125,0.59375,-1.499988555995514,False,not_encoded
pair_27,15,last_token,1,0.5742186903953552,0.58203125,0.548828125,4.249967575320623,False,not_encoded
pair_27,15,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,19,sink_arg,2,0.5742186903953552,0.58203125,0.5898436903953552,-0.9999847413273519,False,not_encoded
pair_27,19,last_token,1,0.5742186903953552,0.58203125,0.5683593153953552,1.749994277997757,False,not_encoded
pair_27,19,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,23,sink_arg,2,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_27,23,last_token,1,0.5742186903953552,0.58203125,0.5742186903953552,1.0,False,not_encoded
pair_27,23,sanitizer_def,1,0.5742186903953552,0.58203125,0.58203125,-0.0,False,not_encoded
pair_28,-1,sink_arg,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,-1,last_token,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,-1,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,0,sink_arg,1,0.51953125,0.53125,0.515625,1.3333333333333333,False,not_encoded
pair_28,0,last_token,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,0,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,3,sink_arg,1,0.51953125,0.53125,0.5234375,0.6666666666666666,False,not_encoded
pair_28,3,last_token,1,0.51953125,0.53125,0.5312499403953552,5.086263020833333e-06,False,not_encoded
pair_28,3,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,7,sink_arg,1,0.51953125,0.53125,0.5390625,-0.6666666666666666,False,encoded_but_unused
pair_28,7,last_token,1,0.51953125,0.53125,0.515625,1.3333333333333333,False,encoded_and_used
pair_28,7,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,encoded_but_unused
pair_28,11,sink_arg,1,0.51953125,0.53125,0.5312500596046448,-5.086263020833333e-06,False,encoded_but_unused
pair_28,11,last_token,1,0.51953125,0.53125,0.515625,1.3333333333333333,False,encoded_and_used
pair_28,11,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,encoded_but_unused
pair_28,15,sink_arg,1,0.51953125,0.53125,0.53125,-0.0,False,encoded_but_unused
pair_28,15,last_token,1,0.51953125,0.53125,0.50390625,2.3333333333333335,False,encoded_and_used
pair_28,15,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,encoded_but_unused
pair_28,19,sink_arg,1,0.51953125,0.53125,0.5234375,0.6666666666666666,False,not_encoded
pair_28,19,last_token,1,0.51953125,0.53125,0.5078125,2.0,False,not_encoded
pair_28,19,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,23,sink_arg,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_28,23,last_token,1,0.51953125,0.53125,0.51953125,1.0,False,not_encoded
pair_28,23,sanitizer_def,1,0.51953125,0.53125,0.53125,-0.0,False,not_encoded
pair_29,-1,sink_arg,2,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,-1,last_token,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,-1,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,0,sink_arg,2,0.4609375596046448,0.5078125,0.4648436903953552,0.9166691038374631,False,not_encoded
pair_29,0,last_token,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,0,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,3,sink_arg,2,0.4609375596046448,0.5078125,0.4726563096046448,0.7499996821081569,False,not_encoded
pair_29,3,last_token,1,0.4609375596046448,0.5078125,0.5078124403953552,1.271567372089859e-06,False,not_encoded
pair_29,3,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,7,sink_arg,2,0.4609375596046448,0.5078125,0.5156250596046448,-0.1666681501619341,False,encoded_but_unused
pair_29,7,last_token,1,0.4609375596046448,0.5078125,0.484375,0.500000635783686,False,encoded_and_used
pair_29,7,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,encoded_but_unused
pair_29,11,sink_arg,2,0.4609375596046448,0.5078125,0.5078125,-0.0,False,encoded_but_unused
pair_29,11,last_token,1,0.4609375596046448,0.5078125,0.4687500596046448,0.833333121405438,False,encoded_and_used
pair_29,11,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,encoded_but_unused
pair_29,15,sink_arg,2,0.4609375596046448,0.5078125,0.5078125596046448,-1.271567372089859e-06,False,not_encoded
pair_29,15,last_token,1,0.4609375596046448,0.5078125,0.4609375,1.000001271567372,False,not_encoded
pair_29,15,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,19,sink_arg,2,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,19,last_token,1,0.4609375596046448,0.5078125,0.4609374403953552,1.0000025431347441,False,not_encoded
pair_29,19,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,23,sink_arg,2,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_29,23,last_token,1,0.4609375596046448,0.5078125,0.4609375596046448,1.0,False,not_encoded
pair_29,23,sanitizer_def,1,0.4609375596046448,0.5078125,0.5078125,-0.0,False,not_encoded
pair_30,-1,sink_arg,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,-1,last_token,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,-1,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,0,sink_arg,1,0.640625,0.6250000596046448,0.625,-3.8147118175957395e-06,False,not_encoded
pair_30,0,last_token,1,0.640625,0.6250000596046448,0.6406250596046448,1.0000038147118175,False,not_encoded
pair_30,0,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,3,sink_arg,1,0.640625,0.6250000596046448,0.6406250596046448,1.0000038147118175,False,not_encoded
pair_30,3,last_token,1,0.640625,0.6250000596046448,0.625,-3.8147118175957395e-06,False,not_encoded
pair_30,3,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,7,sink_arg,1,0.640625,0.6250000596046448,0.65625,2.0000038147118175,False,encoded_and_used
pair_30,7,last_token,1,0.640625,0.6250000596046448,0.609375,-1.0000076294236353,False,encoded_but_unused
pair_30,7,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,encoded_but_unused
pair_30,11,sink_arg,1,0.640625,0.6250000596046448,0.6406249403953552,0.9999961852881823,False,encoded_and_used
pair_30,11,last_token,1,0.640625,0.6250000596046448,0.625,-3.8147118175957395e-06,False,encoded_but_unused
pair_30,11,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,encoded_but_unused
pair_30,15,sink_arg,1,0.640625,0.6250000596046448,0.6406249403953552,0.9999961852881823,False,encoded_and_used
pair_30,15,last_token,1,0.640625,0.6250000596046448,0.625,-3.8147118175957395e-06,False,encoded_but_unused
pair_30,15,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,encoded_but_unused
pair_30,19,sink_arg,1,0.640625,0.6250000596046448,0.625,-3.8147118175957395e-06,False,not_encoded
pair_30,19,last_token,1,0.640625,0.6250000596046448,0.640625,1.0,False,not_encoded
pair_30,19,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,23,sink_arg,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_30,23,last_token,1,0.640625,0.6250000596046448,0.640625,1.0,False,not_encoded
pair_30,23,sanitizer_def,1,0.640625,0.6250000596046448,0.6250000596046448,0.0,False,not_encoded
pair_31,-1,sink_arg,2,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,-1,last_token,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,-1,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,0,sink_arg,2,0.6484375,0.66796875,0.640625,1.4,False,not_encoded
pair_31,0,last_token,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,0,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,3,sink_arg,2,0.6484375,0.66796875,0.6640625596046448,0.1999969482421875,False,not_encoded
pair_31,3,last_token,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,3,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,7,sink_arg,2,0.6484375,0.66796875,0.6796875596046448,-0.6000030517578125,False,encoded_but_unused
pair_31,7,last_token,1,0.6484375,0.66796875,0.6367186903953552,1.6000030517578125,False,encoded_and_used
pair_31,7,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,encoded_but_unused
pair_31,11,sink_arg,2,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,11,last_token,1,0.6484375,0.66796875,0.6445313096046448,1.1999969482421875,False,not_encoded
pair_31,11,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,15,sink_arg,2,0.6484375,0.66796875,0.65625,0.6,False,not_encoded
pair_31,15,last_token,1,0.6484375,0.66796875,0.6445311903953552,1.2000030517578124,False,not_encoded
pair_31,15,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,19,sink_arg,2,0.6484375,0.66796875,0.6679686903953552,3.0517578125e-06,False,not_encoded
pair_31,19,last_token,1,0.6484375,0.66796875,0.65234375,0.8,False,not_encoded
pair_31,19,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,23,sink_arg,2,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_31,23,last_token,1,0.6484375,0.66796875,0.6484375,1.0,False,not_encoded
pair_31,23,sanitizer_def,1,0.6484375,0.66796875,0.66796875,-0.0,False,not_encoded
pair_32,-1,sink_arg,2,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,-1,last_token,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,-1,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,0,sink_arg,2,0.580078125,0.6132813096046448,0.5781249403953552,1.05882521896323,False,not_encoded
pair_32,0,last_token,1,0.580078125,0.6132813096046448,0.61328125,1.7951484318480873e-06,False,not_encoded
pair_32,0,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,3,sink_arg,2,0.580078125,0.6132813096046448,0.58984375,0.7058828809260094,False,not_encoded
pair_32,3,last_token,1,0.580078125,0.6132813096046448,0.61328125,1.7951484318480873e-06,False,not_encoded
pair_32,3,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,7,sink_arg,2,0.580078125,0.6132813096046448,0.63671875,-0.7058792906291457,False,encoded_but_unused
pair_32,7,last_token,1,0.580078125,0.6132813096046448,0.58984375,0.7058828809260094,False,encoded_and_used
pair_32,7,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,encoded_but_unused
pair_32,11,sink_arg,2,0.580078125,0.6132813096046448,0.6250000596046448,-0.35294054288878873,False,encoded_but_unused
pair_32,11,last_token,1,0.580078125,0.6132813096046448,0.58984375,0.7058828809260094,False,encoded_and_used
pair_32,11,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,encoded_but_unused
pair_32,15,sink_arg,2,0.580078125,0.6132813096046448,0.6250000596046448,-0.35294054288878873,False,encoded_but_unused
pair_32,15,last_token,1,0.580078125,0.6132813096046448,0.57421875,1.1764702714443944,False,encoded_and_used
pair_32,15,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,encoded_but_unused
pair_32,19,sink_arg,2,0.580078125,0.6132813096046448,0.6171875,-0.1176450524811644,False,not_encoded
pair_32,19,last_token,1,0.580078125,0.6132813096046448,0.5859375596046448,0.8235279334071738,False,not_encoded
pair_32,19,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,23,sink_arg,2,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_32,23,last_token,1,0.580078125,0.6132813096046448,0.580078125,1.0,False,not_encoded
pair_32,23,sanitizer_def,1,0.580078125,0.6132813096046448,0.6132813096046448,-0.0,False,not_encoded
pair_33,-1,sink_arg,2,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,-1,last_token,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,-1,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,0,sink_arg,2,0.515625,0.5390625596046448,0.5078125596046448,1.3333299424999427,False,not_encoded
pair_33,0,last_token,1,0.515625,0.5390625596046448,0.5312499403953552,0.3333375718750715,False,not_encoded
pair_33,0,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,3,sink_arg,2,0.515625,0.5390625596046448,0.5234374403953552,0.6666700575000573,False,not_encoded
pair_33,3,last_token,1,0.515625,0.5390625596046448,0.5390625,2.543125042915235e-06,False,not_encoded
pair_33,3,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,7,sink_arg,2,0.515625,0.5390625596046448,0.5468749403953552,-0.33332739937489986,False,encoded_but_unused
pair_33,7,last_token,1,0.515625,0.5390625596046448,0.515625,1.0,False,encoded_and_used
pair_33,7,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,encoded_but_unused
pair_33,11,sink_arg,2,0.515625,0.5390625596046448,0.5468750596046448,-0.3333324856249857,False,encoded_but_unused
pair_33,11,last_token,1,0.515625,0.5390625596046448,0.5234375,0.6666675143750143,False,encoded_and_used
pair_33,11,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,encoded_but_unused
pair_33,15,sink_arg,2,0.515625,0.5390625596046448,0.5312499403953552,0.3333375718750715,False,encoded_but_unused
pair_33,15,last_token,1,0.515625,0.5390625596046448,0.5234375,0.6666675143750143,False,encoded_and_used
pair_33,15,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,encoded_but_unused
pair_33,19,sink_arg,2,0.515625,0.5390625596046448,0.53125,0.33333502875002863,False,not_encoded
pair_33,19,last_token,1,0.515625,0.5390625596046448,0.5234375596046448,0.6666649712499714,False,not_encoded
pair_33,19,sanitizer_def,1,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
pair_33,23,sink_arg,2,0.515625,0.5390625596046448,0.5390625596046448,-0.0,False,not_encoded
