model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-1.3b,train,logit,0,sink_arg,14886, cancel,0.028097844684690263,53,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,24175,或是,-0.022022593509247988,134,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,932,�,0.021160908741308333,64,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,22565,ugs,-0.10398867071864401,192,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,4467,egraphics,-0.027384266333607,140,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,3214,rt,-0.020650761786580013,131,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,10342, disput,0.02491051641641584,57,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,17542, behalf,-0.058322625123528565,173,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,20665, associate,0.01177365007561508,72,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,6731,Pol,0.08207623149657454,7,0.5714285714285714,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,23274,ян,-0.0030771308969454194,108,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,17770,agra,0.05125908628181871,27,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,28180, Poly,0.027604437420919115,55,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,13010, MB,-0.060461073873856845,174,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,sink_arg,2878,La,-0.014119964300003115,123,0.4583333333333333,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,24964, threats,0.008923792630400303,83,0.4226190476190476,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,21113,旋,0.006224055868173352,90,0.5119047619047619,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,14156, fits,0.08071371317959714,10,0.5595238095238095,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,13967, mile,0.035579707089863744,40,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,27694,blob,-0.004327100639576998,111,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,2772,rip,0.03277520181039969,47,0.5119047619047619,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,22494,一线,-0.0004123254836489077,101,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,6498,Line,0.008503408498648559,84,0.5297619047619048,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,3037,报,0.0046191842299348074,95,0.48214285714285715,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,16982, clicking,-0.013607800489598313,121,0.4583333333333333,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,31469,原料,0.007663690816187432,86,0.5,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,23732,annah,-0.03950005742006121,154,0.47023809523809523,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,24551,Ге,0.006508291747749013,89,0.49404761904761907,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,23142,江苏,0.012484383972876887,71,0.5595238095238095,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,25355, diabetes,0.033676294594218156,43,0.5476190476190477,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,16554,爱的,0.10814621055152171,2,0.5357142857142857,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,4132,ken,-0.058160059937554034,172,0.44642857142857145,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,27086,atisf,0.049246989714126214,29,0.49404761904761907,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,14527,泽,0.0348889231524412,42,0.5238095238095238,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,16139,肿,-0.04126333119397033,155,0.5238095238095238,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,11960, apro,-0.013874833706034363,122,0.48214285714285715,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,5888,pected,-0.02524760296039752,138,0.47619047619047616,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,29893, accessing,-0.038493988707700294,153,0.42857142857142855,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,25210, assumes,0.011738351554342216,73,0.49404761904761907,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,20768,alias,0.029290108869116798,51,0.5119047619047619,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,12980,liament,-0.06334707883249993,175,0.5297619047619048,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,26538,Hen,-0.008796367682485737,117,0.5119047619047619,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,17593,cccc,-0.001777247256309263,103,0.5238095238095238,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,14302,UST,-0.03808606899070345,152,0.4583333333333333,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,14530,辛,0.00827720649121968,85,0.5297619047619048,0,0,1,168
deepseek-coder-1.3b,train,logit,0,sink_arg,7329,ercial,-0.018424539983478327,128,0.4880952380952381,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,24281, vulnerable,-0.0002458191673703824,125,0.48214285714285715,1,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5723, safe,-0.0003951463600236977,142,0.5059523809523809,0,1,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18532, trusted,0.0003808219649412124,67,0.5059523809523809,0,1,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3910, clean,0.00021168729543921352,77,0.5059523809523809,0,1,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5402,ibly,0.0008212516540746255,29,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29948, sensation,0.00042822821527403943,66,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27671,bey,-0.00044436958796931745,146,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19371,ected,-0.0007946807208448639,160,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3015, ?,-0.00012258571794664374,112,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,7596,di,-0.0009588502019780092,171,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18949,metic,0.0005033460724341378,59,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,9371,uled,0.00045485954780754396,65,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,10597,icker,-6.136452329148845e-05,103,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,26716, sovi,-8.092487440103644e-05,106,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28194,inas,0.0005685393979415039,52,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,20560,looked,-0.0021393256390674735,193,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23355,lord,9.523699076586274e-05,87,0.44642857142857145,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30667,edic,0.0008129077675669151,30,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21967,?!,-0.001848293719594985,191,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27260,emor,0.0017352512857402112,1,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25981, alleged,-9.813606916167373e-05,108,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14120,edly,0.000781351783423409,32,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2178,ably,0.000621624359850823,49,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30309,mx,-0.00011690407988861393,110,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5668,??,-0.0003120691361259605,132,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,9303,pled,0.0008685383140052273,27,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14139,Di,0.0004703455384555496,61,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,26765,ROP,-0.0003365101369491916,138,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,8212, Di,-2.3849468414246933e-05,100,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2030,ified,-1.6806108773253793e-05,98,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,15390,God,0.0007383421679676011,35,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2518,ponse,0.0006321580630895459,48,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5737,arily,0.00010859491257680534,84,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19041,Having,0.0015238834324595414,6,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18958,lemn,0.0010086810283101261,21,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,11615,чина,0.00046557057182506197,63,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3630,itten,-0.0015273226187541452,185,0.43452380952380953,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,401,ra,-6.648999997080273e-05,104,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,20078,此时,0.00034922936657084546,70,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,8896, containing,0.0009271466174448481,25,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29488,asso,-0.0013918742774602624,183,0.4523809523809524,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27724, invested,0.0007362491326286723,36,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18412,ika,-0.000653176005379706,152,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,1110,ield,-0.00020122572442522085,121,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,1238,uc,-0.0015458550949542435,186,0.44642857142857145,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29079,eterm,-0.0015778977238846666,187,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25198,adic,-0.00028008262741328,128,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,15278, involving,0.0014120004266555699,10,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,17444,ugar,0.0002686674770158718,71,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21106,esqu,-0.00015843250684948072,118,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,13338,trl,7.580680782198228e-05,89,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23436,?.,-0.00028685014941267457,130,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28419,anas,0.0006483044183789625,46,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24882,?--,-0.00042685091562471867,144,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28811,ViewById,0.0007554154631957146,34,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,16613,UC,-0.0010171337327896765,172,0.4523809523809524,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18382, consisting,0.0007205341329966935,40,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,1056,amb,0.0005568484522874608,56,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,13063,SU,-0.0005995245947464122,151,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14159,残,0.000919161070489234,26,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,8836,pad,0.0004667161555221553,62,0.5654761904761905,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,17310,think,-0.0016948271693501972,189,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27284,лер,-1.4817117232486918e-05,96,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28888,logic,0.001231216300845184,17,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23392, Brasil,0.0015501509341147937,5,0.5714285714285714,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27375, verm,0.000652885531476594,44,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,425,nd,-0.0012393130019697288,178,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,26970,rwx,-7.630922815026184e-05,105,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,1685,ser,-0.0007118318306044081,156,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,7897,нд,-0.0007208441721430415,158,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2798,mb,-0.0012379308312728246,177,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21392,anti,0.001306760490247563,13,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,6127,rd,-0.0001154290147258451,109,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23486,arith,0.0001392326856045431,83,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,7698,exec,-1.9138136292725677e-05,99,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19065, suite,0.001199554363959842,18,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,26705, rises,0.00015935476870074174,82,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,4259,ца,0.0009666506698520179,23,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,11729, heaven,0.00038063954760267176,68,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19821,apore,0.0014324470247089637,9,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29504, governed,-0.0021017116875607527,192,0.43452380952380953,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,12540,etic,0.0005767603771267229,51,0.4523809523809524,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,4815,rangle,-0.0009458677674307152,169,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,7055,ря,-1.564383950940284e-05,97,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23137,iars,1.8978963752856803e-05,93,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24452,UX,-0.0008726572924161167,162,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,4624,su,-0.0002066469140641314,122,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,15516,mor,0.0002564692062860014,73,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14388, knock,0.0006384591781510243,47,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,31600, interchange,4.7531005237569767e-05,90,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28921,年前,-0.00016332669838376286,119,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2868,sel,-0.001631064980699997,188,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,27460,нга,-0.0001980373383489723,120,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5571,pa,0.0005369206946960589,58,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30475, musul,-0.0002913908329579974,131,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29600, били,0.00046419113539238716,64,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24801, мини,-0.000561551021304227,150,0.5714285714285714,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3568, exec,3.885785748614883e-05,91,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5085,pat,0.00016679482696556864,81,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25954,总体,-0.0008907678078958854,165,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,26240,iquel,-0.000875203059605202,163,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14365,Footnote,1.925463489824274e-05,92,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30141, Suite,0.0012827460987655038,14,0.5833333333333334,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,936,hat,0.0016733292264982033,3,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19165,}{(,-0.00014836055897885658,115,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18374,suff,0.000612861615520645,50,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25226, lighter,7.86037768711614e-05,88,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21960,可能是,-0.00037207640071733805,140,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2475, techn,-0.00032788552601663003,136,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24242,ánd,0.0009982673029895663,22,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30136,rita,0.0011770430165621059,19,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,5973,云,0.0008107745293672255,31,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,1718,ци,-0.0003257885788889065,135,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19082, Lemmon,-0.0013625402523847713,181,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23270, parl,0.001330044114126199,12,0.5952380952380952,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19886,associ,-0.0009487900521610582,170,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3056,增,-0.0006883599907600899,155,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,30525, кора,0.0023823265321663858,0,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23502,antes,-0.0003121380578970197,133,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19960, wrapped,0.0006961357288361771,41,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24853, wherein,0.00010233227550814948,86,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,20842,所在,-0.0007144235886837716,157,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14289,iro,-0.0012902649713749216,180,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,6272,另,-0.0015184708585230654,184,0.43452380952380953,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23170,тва,-0.002296136930816773,194,0.4226190476190476,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28716,ientes,-0.00014124333618551946,114,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29053,raising,0.0006946256999531659,42,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28430,NL,-0.0004275276313429828,145,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3609,ux,-0.0012775651863683557,179,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18341, река,0.0007279344985365112,38,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,19996,ambi,-0.00045966303274654394,147,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,12414, hurt,0.00076488479766597,33,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2122,ria,0.0004838701457015358,60,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14628,来了,-0.0001581058462802661,117,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2206,�,0.0005515504293647919,57,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,11505,途,0.0002645282711161193,72,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,15183,цо,0.00010588453780500633,85,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,17149,hbar,0.0014669862306886754,8,0.5654761904761905,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3129,联,-0.00021471117583934544,123,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29704,eses,-0.0003722782957262164,141,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28224, Bour,0.0006483045116208697,45,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,7667,iente,8.03391897295978e-06,95,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25094,ateral,0.001364135788206162,11,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,25411,lux,-0.000879934776634012,164,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21123,DOCTYPE,-0.0013635597575466004,182,0.42857142857142855,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,21442, deserve,-0.00012099412094747419,111,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,10960,бу,0.0012533488337641947,15,0.5654761904761905,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,18879,amic,-2.702990371324429e-05,101,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,29720,rag,-0.00036624037990835,139,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,9445,iously,-0.00028676940052323717,129,0.42857142857142855,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,14886, cancel,-0.000893625895556124,166,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,24175,或是,0.00016918011659275753,80,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,932,�,-0.0017787164028944115,190,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,22565,ugs,-0.00015411932519571447,116,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,4467,egraphics,0.00023881699459950213,75,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,3214,rt,-0.0009286988105760877,167,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,10342, disput,-0.0011757025190678645,176,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,17542, behalf,0.00035497602375809343,69,0.5,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,20665, associate,-0.0005249148271557496,148,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,6731,Pol,0.0007220521359638148,39,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,23274,ян,0.0015914605051642234,4,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,17770,agra,0.0016882882500183784,2,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,28180, Poly,0.00020605790600647947,78,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,13010, MB,0.0001736214972652549,79,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,logit,0,last_token,2878,La,-0.00040020790740053267,143,0.5238095238095238,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,24964, threats,-0.0006694890568631491,153,0.4880952380952381,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,21113,旋,-0.0003305237242876291,137,0.4880952380952381,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,14156, fits,-4.59836249876549e-05,102,0.4880952380952381,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,13967, mile,0.0005586576153041781,55,0.5238095238095238,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,27694,blob,-0.0009324524162827784,168,0.4642857142857143,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,2772,rip,-0.00027225673553839984,127,0.5119047619047619,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,22494,一线,1.647667154713773e-05,94,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,6498,Line,0.000731897130871499,37,0.5,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,3037,报,0.00024528359675460564,74,0.5357142857142857,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,16982, clicking,0.0010539020065182113,20,0.5,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,31469,原料,-8.203770162246557e-05,107,0.4880952380952381,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,23732,annah,0.0005616165558317883,54,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,24551,Ге,0.00022046902171303365,76,0.5416666666666666,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,23142,江苏,-0.0003253415910481493,134,0.5059523809523809,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,25355, diabetes,0.0015031979836049902,7,0.5654761904761905,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,16554,爱的,-0.0002277659892146172,124,0.48214285714285715,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,4132,ken,-0.0008604392699257826,161,0.47023809523809523,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,27086,atisf,0.0006762270109298084,43,0.5535714285714286,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,14527,泽,-0.00024654512122608427,126,0.48214285714285715,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,16139,肿,0.001250567534308725,16,0.5714285714285714,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,11960, apro,-0.002478662024047353,195,0.44047619047619047,0,0,1,168
deepseek-coder-1.3b,train,logit,0,last_token,5888,pected,0.0008633660197437724,28,0.5595238095238095,0,0,1,168
