model,layer,site,condition,lens_a,lens_b,cosine,spearman,n_tokens
deepseek-coder-6.7b,23,sink_arg,rename_only,clens,clrp,0.9804164802743488,0.9804014694515057,196
deepseek-coder-6.7b,23,sink_arg,rename_only,logit,clrp,0.9792085927680988,0.9734574345161727,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque,clens,logit,0.9354071159654026,0.938063097163895,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque,clens,clrp,0.9786158959911415,0.9797878698531347,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque,logit,clrp,0.9802196359285124,0.9760855533154302,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode,clens,logit,0.9379766178234706,0.9366988341607632,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode,clens,clrp,0.9789663426272291,0.9801815298552066,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode,logit,clrp,0.9808716509468334,0.974306911362749,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode_flatten,clens,logit,0.9292096590654291,0.9317804747826504,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.9773499932429738,0.9773749093546049,196
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.9726897887876932,0.9720852026870882,196
deepseek-coder-6.7b,27,sink_arg,clean_heldout,clens,logit,0.9584142099804401,0.9589143271521808,196
deepseek-coder-6.7b,27,sink_arg,clean_heldout,clens,clrp,0.9848077415180234,0.9861724932065761,196
deepseek-coder-6.7b,27,sink_arg,clean_heldout,logit,clrp,0.9871096418899304,0.9848432930376368,196
deepseek-coder-6.7b,27,sink_arg,encode_only,clens,logit,0.9556871241051302,0.9575325327319527,196
deepseek-coder-6.7b,27,sink_arg,encode_only,clens,clrp,0.9831169132038234,0.9848018551426819,196
deepseek-coder-6.7b,27,sink_arg,encode_only,logit,clrp,0.9870995550628188,0.98543457992334,196
deepseek-coder-6.7b,27,sink_arg,flatten_only,clens,logit,0.9425648270561694,0.9398018949868117,196
deepseek-coder-6.7b,27,sink_arg,flatten_only,clens,clrp,0.9798165550212026,0.9793352405390116,196
deepseek-coder-6.7b,27,sink_arg,flatten_only,logit,clrp,0.979782679471616,0.9765110886213136,196
deepseek-coder-6.7b,27,sink_arg,normalize,clens,logit,0.9574794288197712,0.9595518332284106,196
deepseek-coder-6.7b,27,sink_arg,normalize,clens,clrp,0.984507859951982,0.9864880587143098,196
deepseek-coder-6.7b,27,sink_arg,normalize,logit,clrp,0.9868239290894786,0.984535696355856,196
deepseek-coder-6.7b,27,sink_arg,opaque_only,clens,logit,0.9614957177120353,0.9614914454653396,196
deepseek-coder-6.7b,27,sink_arg,opaque_only,clens,clrp,0.9853350255387029,0.9858776466463197,196
deepseek-coder-6.7b,27,sink_arg,opaque_only,logit,clrp,0.9874479225672796,0.9844066013754195,196
deepseek-coder-6.7b,27,sink_arg,rename_cumulative,clens,logit,0.9395592105720114,0.9443313756584243,196
deepseek-coder-6.7b,27,sink_arg,rename_cumulative,clens,clrp,0.9781473441748073,0.9809800062156843,196
deepseek-coder-6.7b,27,sink_arg,rename_cumulative,logit,clrp,0.9812152396064827,0.9786052960817283,196
deepseek-coder-6.7b,27,sink_arg,rename_only,clens,logit,0.9466417546356068,0.9513901616874786,196
deepseek-coder-6.7b,27,sink_arg,rename_only,clens,clrp,0.9823492757695537,0.9841627553012615,196
deepseek-coder-6.7b,27,sink_arg,rename_only,logit,clrp,0.9824324190224568,0.980715441194049,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque,clens,logit,0.9459558055646526,0.9507638119675829,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque,clens,clrp,0.980532150180648,0.9805560646749916,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque,logit,clrp,0.9829494668340468,0.9840464104423496,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode,clens,logit,0.9490320404328462,0.952437265417686,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode,clens,clrp,0.979824259148676,0.9802054363330651,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode,logit,clrp,0.984668980170573,0.983145933109675,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode_flatten,clens,logit,0.933773599229179,0.9339320577899259,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode_flatten,clens,clrp,0.9760537363942541,0.9737443122504762,196
deepseek-coder-6.7b,27,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.9767255744000857,0.9779885089529761,196
deepseek-coder-6.7b,31,sink_arg,clean_heldout,clens,logit,0.9999999912188018,0.999996812469619,196
deepseek-coder-6.7b,31,sink_arg,clean_heldout,clens,clrp,1.0,1.0,196
deepseek-coder-6.7b,31,sink_arg,clean_heldout,logit,clrp,0.9999999912188018,0.999996812469619,196
deepseek-coder-6.7b,31,sink_arg,encode_only,clens,logit,0.9999999921232509,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,encode_only,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,sink_arg,encode_only,logit,clrp,0.9999999921232509,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,flatten_only,clens,logit,0.99999998629737,1.0,196
deepseek-coder-6.7b,31,sink_arg,flatten_only,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,sink_arg,flatten_only,logit,clrp,0.99999998629737,1.0,196
deepseek-coder-6.7b,31,sink_arg,normalize,clens,logit,0.9999999912151986,0.9999952187044283,196
deepseek-coder-6.7b,31,sink_arg,normalize,clens,clrp,0.9999999999999997,1.0,196
deepseek-coder-6.7b,31,sink_arg,normalize,logit,clrp,0.9999999912151986,0.9999952187044283,196
deepseek-coder-6.7b,31,sink_arg,opaque_only,clens,logit,0.9999999922850049,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,opaque_only,clens,clrp,0.9999999999999994,1.0,196
deepseek-coder-6.7b,31,sink_arg,opaque_only,logit,clrp,0.9999999922850049,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_cumulative,clens,logit,0.9999999898797424,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_cumulative,clens,clrp,1.0,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_cumulative,logit,clrp,0.9999999898797424,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_only,clens,logit,0.999999990162106,0.999996812469619,196
deepseek-coder-6.7b,31,sink_arg,rename_only,clens,clrp,1.0000000000000002,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_only,logit,clrp,0.999999990162106,0.999996812469619,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque,clens,logit,0.9999999907167212,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque,clens,clrp,1.0,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque,logit,clrp,0.9999999907167212,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode,clens,logit,0.9999999905902636,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode,clens,clrp,1.0,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode,logit,clrp,0.9999999905902636,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode_flatten,clens,logit,0.9999999857719186,0.9999984062348095,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode_flatten,clens,clrp,1.0000000000000004,1.0,196
deepseek-coder-6.7b,31,sink_arg,rename_opaque_encode_flatten,logit,clrp,0.9999999857719186,0.9999984062348095,196
