model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,4,34,True,1470,1391,-0.0859375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,5,34,True,42,76,0.84375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,6,34,True,811,444,-0.8125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,7,34,True,1696,800,-1.015625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,8,34,True,4484,1957,-1.28125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,9,34,True,601,627,0.046875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,10,34,True,1180,1263,0.09375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,11,34,True,578,1066,0.796875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,12,34,True,828,1710,0.9765625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,13,34,True,258,829,1.5,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,14,34,True,873,1976,1.09375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,15,34,True,1763,3208,0.8671875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,16,34,True,3271,4334,0.4296875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,17,34,True,3963,6674,0.83203125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,18,34,True,4639,6707,0.5703125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,19,34,True,3076,6435,1.1015625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,20,34,True,3782,5789,0.6953125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,21,34,True,3681,6580,0.93359375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,22,34,True,6349,8792,0.55859375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,23,34,True,4295,7110,0.79296875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,24,34,True,3465,4733,0.47265625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,25,34,True,1345,1925,0.53125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,26,34,True,667,885,0.515625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,27,34,True,426,563,0.546875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,28,34,True,173,278,1.21875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,29,34,True,72,113,1.8125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,j-lens,30,34,True,84,153,2.3125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,0,34,True,211,441,2.171875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,1,34,True,237,526,2.28125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,2,34,True,147,429,2.75,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,3,34,True,140,404,3.65625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,4,34,True,90,232,3.34375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,5,34,True,109,261,3.0,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,6,34,True,129,240,1.84375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,7,34,True,188,359,1.5,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,8,34,True,506,638,0.4375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,9,34,True,338,829,1.640625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,10,34,True,387,854,1.578125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,11,34,True,287,709,1.625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,12,34,True,472,1324,1.65625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,13,34,True,108,456,2.328125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,14,34,True,231,773,2.015625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,15,34,True,841,2008,1.3046875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,16,34,True,540,1130,1.1328125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,17,34,True,630,1683,1.4609375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,18,34,True,528,1083,1.140625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,19,34,True,359,1022,1.65625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,20,34,True,707,1553,1.28125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,21,34,True,399,990,1.6875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,22,34,True,664,1382,1.296875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,23,34,True,574,1475,1.578125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,24,34,True,564,1163,1.2265625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,25,34,True,252,551,1.390625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,26,34,True,255,440,1.21875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,27,34,True,325,493,1.03125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,28,34,True,159,297,1.625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,29,34,True,73,125,1.9375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,r-lens,30,34,True,84,153,2.3125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,0,34,True,24152,29537,1.875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,1,34,True,28363,30119,0.8984375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,2,34,True,26139,29025,1.0390625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,3,34,True,22918,29588,2.11328125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,4,34,True,20858,29248,2.43359375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,5,34,True,11856,20885,1.724609375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,6,34,True,13437,23009,1.951171875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,7,34,True,11321,24761,2.8359375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,8,34,True,15355,27126,2.78515625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,9,34,True,19834,28523,2.421875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,10,34,True,21986,28859,2.0703125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,11,34,True,13979,24106,2.078125,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,12,34,True,12950,19861,1.302734375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,13,34,True,4553,9205,1.3935546875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,14,34,True,4149,8097,1.25390625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,15,34,True,5302,11392,1.583984375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,16,34,True,3690,8208,1.5068359375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,17,34,True,5270,11354,1.65625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,18,34,True,2114,4878,1.3046875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,19,34,True,685,2516,2.0,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,20,34,True,729,2328,1.71875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,21,34,True,449,1746,2.1484375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,22,34,True,660,1697,1.6171875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,23,34,True,696,2234,1.9150390625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,24,34,True,453,936,1.3046875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,25,34,True,136,297,1.640625,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,26,34,True,130,237,1.359375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,27,34,True,168,246,1.09375,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,28,34,True,109,192,1.71875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,29,34,True,72,123,1.71875,1
deepseek-coder-6.7b,binding-6-outer-post_use,binding,binding-6,outer,post_use,logit-lens,30,34,True,84,153,2.3125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,0,38,True,25638,26436,0.2734375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,1,38,True,4063,5075,0.39131927490234375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,2,38,True,726,1306,0.8125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,3,38,True,1405,2143,0.6259765625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,4,38,True,393,761,0.8671875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,5,38,True,47,85,1.375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,6,38,True,198,367,0.953125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,7,38,True,181,312,0.90625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,8,38,True,725,1544,1.10546875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,9,38,True,257,564,1.1875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,10,38,True,368,631,0.96875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,11,38,True,372,730,1.0859375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,12,38,True,358,1122,1.5078125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,13,38,True,1847,2814,0.56640625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,14,38,True,1066,1590,0.5546875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,15,38,True,694,1421,0.8515625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,16,38,True,1060,1720,0.5546875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,17,38,True,307,756,1.09375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,18,38,True,900,1702,0.765625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,19,38,True,665,1315,0.84375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,20,38,True,559,1139,1.0625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,21,38,True,254,1052,2.03125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,22,38,True,293,1001,1.78125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,23,38,True,750,2413,1.453125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,24,38,True,509,1371,1.296875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,25,38,True,232,478,1.265625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,26,38,True,187,408,1.5,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,27,38,True,156,236,1.015625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,28,38,True,114,154,0.9375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,29,38,True,65,96,1.6875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,j-lens,30,38,True,46,65,1.9375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,0,38,True,110,228,2.5,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,1,38,True,134,285,2.796875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,2,38,True,115,271,2.765625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,3,38,True,166,380,3.296875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,4,38,True,125,277,3.53125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,5,38,True,135,312,3.34375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,6,38,True,116,246,2.46875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,7,38,True,187,291,1.234375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,8,38,True,181,375,1.8125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,9,38,True,216,537,1.921875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,10,38,True,218,514,2.15625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,11,38,True,167,366,2.03125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,12,38,True,171,450,1.859375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,13,38,True,198,406,1.328125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,14,38,True,132,306,1.53125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,15,38,True,98,235,1.3125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,16,38,True,148,319,1.21875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,17,38,True,52,125,1.4375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,18,38,True,94,163,1.046875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,19,38,True,86,156,1.3125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,20,38,True,118,289,1.609375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,21,38,True,59,175,2.625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,22,38,True,63,157,2.375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,23,38,True,107,311,2.1875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,24,38,True,89,218,2.0,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,25,38,True,57,125,2.09375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,26,38,True,79,185,2.234375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,27,38,True,109,184,1.5,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,28,38,True,103,139,1.40625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,29,38,True,69,110,1.9375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,r-lens,30,38,True,46,65,1.9375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,0,38,True,8614,10436,0.34375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,1,38,True,6758,8336,0.361419677734375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,2,38,True,4689,5552,0.2578125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,3,38,True,8815,8596,-0.0390625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,4,38,True,9123,14263,0.91015625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,5,38,True,4721,7138,0.64453125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,6,38,True,2190,4171,0.890625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,7,38,True,8640,6891,-0.42578125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,8,38,True,3680,9985,1.80078125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,9,38,True,8496,16486,1.60546875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,10,38,True,9698,13319,0.79296875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,11,38,True,10528,16469,1.24609375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,12,38,True,7771,9246,0.37646484375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,13,38,True,5736,4033,-0.625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,14,38,True,3745,3960,0.1015625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,15,38,True,1563,5361,1.935546875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,16,38,True,2542,6266,1.521484375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,17,38,True,421,1720,2.0078125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,18,38,True,804,1927,1.2421875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,19,38,True,341,1289,1.9296875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,20,38,True,313,1209,1.9765625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,21,38,True,76,436,3.4375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,22,38,True,55,155,3.078125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,23,38,True,71,220,2.90625,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,24,38,True,46,99,2.3125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,25,38,True,30,57,2.46875,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,26,38,True,49,106,2.375,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,27,38,True,63,117,1.8125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,28,38,True,68,117,1.78125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,29,38,True,60,100,1.8125,1
deepseek-coder-6.7b,binding-6-outer-call,binding,binding-6,outer,call,logit-lens,30,38,True,46,65,1.9375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,0,39,True,30942,30214,-0.625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,1,39,True,8703,7260,-0.4453125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,2,39,True,910,1046,0.20703125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,3,39,True,2024,1625,-0.392578125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,4,39,True,8386,3597,-1.56640625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,5,39,True,119,109,-0.234375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,6,39,True,2066,1136,-0.9375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,7,39,True,959,596,-0.609375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,8,39,True,2350,2151,-0.125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,9,39,True,216,265,0.171875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,10,39,True,709,1010,0.46875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,11,39,True,179,229,0.21875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,12,39,True,467,634,0.28125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,13,39,True,621,589,-0.046875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,14,39,True,1570,1477,-0.0625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,15,39,True,350,1051,1.046875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,16,39,True,570,2263,1.34375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,17,39,True,64,913,2.75,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,18,39,True,59,703,2.78125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,19,39,True,51,385,2.515625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,20,39,True,15,194,3.40625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,21,39,True,6,50,3.71875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,22,39,True,5,36,3.4375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,23,39,True,4,22,2.75,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,24,39,True,4,10,2.125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,25,39,True,1,2,0.625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,26,39,True,1,2,0.5625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,27,39,True,0,1,2.875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,28,39,True,0,1,0.75,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,29,39,True,0,1,2.5,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,j-lens,30,39,True,0,1,4.5,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,0,39,True,182,375,2.859375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,1,39,True,222,440,2.484375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,2,39,True,192,383,2.390625,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,3,39,True,163,365,2.984375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,4,39,True,113,229,2.9375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,5,39,True,117,241,2.59375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,6,39,True,171,260,1.375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,7,39,True,151,234,1.03125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,8,39,True,90,227,1.375,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,9,39,True,83,194,0.921875,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,10,39,True,109,274,1.28125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,11,39,True,34,58,0.8125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,12,39,True,38,87,0.703125,1
deepseek-coder-6.7b,binding-6-outer-answer,binding,binding-6,outer,answer,r-lens,13,39,True,10,34,0.96875,1
