example_id,layer,lens,comparison,stratum,positive_name,negative_name,distance_gap,margin,correct,negative_after
synthetic_control_367930,15,clens,control_dep,indent_matched,u,o,-28,-0.1704180240631103,False,False
synthetic_control_367930,15,logit,control_dep,indent_matched,u,o,-28,-0.6430094242095947,False,False
synthetic_control_367930,15,random,control_dep,indent_matched,u,o,-28,8.069231986999512,True,False
synthetic_control_367930,15,clens,control_dep,indent_matched,u,v,-35,-0.119683027267456,False,False
synthetic_control_367930,15,logit,control_dep,indent_matched,u,v,-35,3.638988494873047,True,False
synthetic_control_367930,15,random,control_dep,indent_matched,u,v,-35,3.12093186378479,True,False
synthetic_control_367930,15,clens,control_dep,indent_matched,u,w,1,0.035561203956604,True,False
synthetic_control_367930,15,logit,control_dep,indent_matched,u,w,1,0.1705260276794433,True,False
synthetic_control_367930,15,random,control_dep,indent_matched,u,w,1,2.1378958225250244,True,False
synthetic_control_367930,15,clens,control_dep,indent_matched,c,h,15,0.0401146411895751,True,False
synthetic_control_367930,15,logit,control_dep,indent_matched,c,h,15,3.563206672668457,True,False
synthetic_control_367930,15,random,control_dep,indent_matched,c,h,15,0.3214855194091797,True,False
synthetic_control_367930,15,clens,control_dep,indent_matched,c,v,-28,-0.0686584711074829,False,False
synthetic_control_367930,15,logit,control_dep,indent_matched,c,v,-28,2.8259146213531494,True,False
synthetic_control_367930,15,random,control_dep,indent_matched,c,v,-28,-5.387577056884766,False,False
synthetic_control_367930,15,clens,control_dep,indent_matched,c,w,8,0.0865857601165771,True,False
synthetic_control_367930,15,logit,control_dep,indent_matched,c,w,8,-0.6425477266311646,False,False
synthetic_control_367930,15,random,control_dep,indent_matched,c,w,8,-6.370613098144531,False,False
synthetic_control_367930,15,clens,control_dep,indent_matched,c,o,-21,-0.1193934679031372,False,False
synthetic_control_367930,15,logit,control_dep,indent_matched,c,o,-21,-1.4560831785202026,False,False
synthetic_control_367930,15,random,control_dep,indent_matched,c,o,-21,-0.439277172088623,False,False
synthetic_control_367930,15,clens,guard_var,present_in_program,k,r,0,0.0768239498138427,True,True
synthetic_control_367930,15,logit,guard_var,present_in_program,k,r,0,-0.5276122093200684,False,True
synthetic_control_367930,15,random,guard_var,present_in_program,k,r,0,2.3666529655456543,True,True
synthetic_control_367930,15,clens,next_ident,present_in_program,y,n,0,-0.0518200397491455,False,False
synthetic_control_367930,15,logit,next_ident,present_in_program,y,n,0,1.82472825050354,True,False
synthetic_control_367930,15,random,next_ident,present_in_program,y,n,0,-4.577136039733887,False,False
synthetic_control_89708,15,clens,control_dep,indent_matched,k,v,-15,-0.0594483613967895,False,True
synthetic_control_89708,15,logit,control_dep,indent_matched,k,v,-15,-0.8376812934875488,False,True
synthetic_control_89708,15,random,control_dep,indent_matched,k,v,-15,1.3465120792388916,True,True
synthetic_control_89708,15,clens,guard_var,present_in_program,e,k,0,0.1223071813583374,True,True
synthetic_control_89708,15,logit,guard_var,present_in_program,e,k,0,0.5635156631469727,True,True
synthetic_control_89708,15,random,guard_var,present_in_program,e,k,0,-1.3485162258148191,False,True
synthetic_control_89708,15,clens,next_ident,present_in_program,k,z,0,-0.0423551797866821,False,False
synthetic_control_89708,15,logit,next_ident,present_in_program,k,z,0,-2.658158302307129,False,False
synthetic_control_89708,15,random,next_ident,present_in_program,k,z,0,4.892874240875244,True,False
synthetic_control_89708,15,clens,control_dep,indent_matched,v,k,1,0.1443344950675964,True,False
synthetic_control_89708,15,logit,control_dep,indent_matched,v,k,1,0.0224381685256958,True,False
synthetic_control_89708,15,random,control_dep,indent_matched,v,k,1,0.4441760778427124,True,False
synthetic_control_89708,15,clens,guard_var,present_in_program,z,e,0,0.0046998262405395,True,True
synthetic_control_89708,15,logit,guard_var,present_in_program,z,e,0,1.908707618713379,True,True
synthetic_control_89708,15,random,guard_var,present_in_program,z,e,0,-1.0631041526794434,False,True
synthetic_control_89708,15,clens,next_ident,present_in_program,v,e,0,-0.0711802244186401,False,False
synthetic_control_89708,15,logit,next_ident,present_in_program,v,e,0,-2.0474295616149902,False,False
synthetic_control_89708,15,random,next_ident,present_in_program,v,e,0,3.576534986495972,True,False
synthetic_control_785700,15,clens,control_dep,indent_matched,o,g,-29,0.1802465915679931,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,o,g,-29,-0.4110972881317138,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,o,g,-29,2.910131931304932,True,True
synthetic_control_785700,15,clens,control_dep,indent_matched,o,h,-36,0.1845781803131103,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,o,h,-36,-2.177377939224243,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,o,h,-36,-1.5619802474975586,False,True
synthetic_control_785700,15,clens,control_dep,indent_matched,o,l,-43,0.3081304430961609,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,o,l,-43,-0.2947638034820556,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,o,l,-43,-0.1845556497573852,False,True
synthetic_control_785700,15,clens,control_dep,indent_matched,r,l,-36,0.1486663222312927,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,r,l,-36,-0.3694207668304443,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,r,l,-36,-1.197274684906006,False,True
synthetic_control_785700,15,clens,control_dep,indent_matched,r,h,-29,0.0251140594482421,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,r,h,-29,-2.252034902572632,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,r,h,-29,-2.5746994018554688,False,True
synthetic_control_785700,15,clens,control_dep,indent_matched,r,g,-22,0.020782470703125,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,r,g,-22,-0.4857542514801025,False,True
synthetic_control_785700,15,random,control_dep,indent_matched,r,g,-22,1.8974127769470213,True,True
synthetic_control_785700,15,clens,control_dep,indent_matched,y,h,-22,0.1668181419372558,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,y,h,-22,0.4585070610046386,True,True
synthetic_control_785700,15,random,control_dep,indent_matched,y,h,-22,0.4280135333538055,True,True
synthetic_control_785700,15,clens,control_dep,indent_matched,y,l,-29,0.2903704047203064,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,y,l,-29,2.341121196746826,True,True
synthetic_control_785700,15,random,control_dep,indent_matched,y,l,-29,1.8054381608963013,True,True
synthetic_control_785700,15,clens,control_dep,indent_matched,y,g,-15,0.1624865531921386,True,True
synthetic_control_785700,15,logit,control_dep,indent_matched,y,g,-15,2.224787712097168,True,True
synthetic_control_785700,15,random,control_dep,indent_matched,y,g,-15,4.900125503540039,True,True
synthetic_control_785700,15,clens,guard_var,present_in_program,m,o,0,-0.1642959117889404,False,True
synthetic_control_785700,15,logit,guard_var,present_in_program,m,o,0,3.0170228481292725,True,True
synthetic_control_785700,15,random,guard_var,present_in_program,m,o,0,2.531581163406372,True,True
synthetic_control_785700,15,clens,next_ident,present_in_program,o,r,0,0.1594641208648681,True,True
synthetic_control_785700,15,logit,next_ident,present_in_program,o,r,0,0.0746569633483886,True,True
synthetic_control_785700,15,random,next_ident,present_in_program,o,r,0,1.0127190351486206,True,True
synthetic_control_785700,15,clens,control_dep,indent_matched,g,y,1,-0.2117221355438232,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,g,y,1,-3.22694730758667,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,g,y,1,-3.763002872467041,False,False
synthetic_control_785700,15,clens,control_dep,indent_matched,g,o,-13,-0.1216907501220703,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,g,o,-13,-0.9464902877807616,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,g,o,-13,-4.288893222808838,False,False
synthetic_control_785700,15,clens,control_dep,indent_matched,g,r,-6,0.0353031158447265,True,False
synthetic_control_785700,15,logit,control_dep,indent_matched,g,r,-6,0.7134926319122314,True,False
synthetic_control_785700,15,random,control_dep,indent_matched,g,r,-6,-5.4484028816223145,False,False
synthetic_control_785700,15,clens,control_dep,indent_matched,h,o,-6,-0.0802028179168701,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,h,o,-6,-1.4134891033172607,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,h,o,-6,0.8390069007873535,True,False
synthetic_control_785700,15,clens,control_dep,indent_matched,h,y,8,-0.170234203338623,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,h,y,8,-3.693946123123169,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,h,y,8,1.3648972511291504,True,False
synthetic_control_785700,15,clens,control_dep,indent_matched,h,r,1,0.0767910480499267,True,False
synthetic_control_785700,15,logit,control_dep,indent_matched,h,r,1,0.2464938163757324,True,False
synthetic_control_785700,15,random,control_dep,indent_matched,h,r,1,-0.320502758026123,False,False
synthetic_control_785700,15,clens,control_dep,indent_matched,l,o,1,-0.1347784996032714,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,l,o,1,-1.4959871768951416,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,l,o,1,2.7035653591156006,True,False
synthetic_control_785700,15,clens,control_dep,indent_matched,l,y,15,-0.2248098850250244,False,False
synthetic_control_785700,15,logit,control_dep,indent_matched,l,y,15,-3.77644419670105,False,False
synthetic_control_785700,15,random,control_dep,indent_matched,l,y,15,3.229455709457397,True,False
synthetic_control_785700,15,clens,control_dep,indent_matched,l,r,8,0.0222153663635253,True,False
synthetic_control_785700,15,logit,control_dep,indent_matched,l,r,8,0.1639957427978515,True,False
synthetic_control_785700,15,random,control_dep,indent_matched,l,r,8,1.544055700302124,True,False
synthetic_control_785700,15,clens,guard_var,present_in_program,q,m,0,0.1396329402923584,True,True
synthetic_control_785700,15,logit,guard_var,present_in_program,q,m,0,2.2984273433685303,True,True
synthetic_control_785700,15,random,guard_var,present_in_program,q,m,0,-0.1410158276557922,False,True
synthetic_control_785700,15,clens,next_ident,present_in_program,g,r,0,0.0353031158447265,True,False
synthetic_control_785700,15,logit,next_ident,present_in_program,g,r,0,0.7134926319122314,True,False
synthetic_control_785700,15,random,next_ident,present_in_program,g,r,0,-5.4484028816223145,False,False
synthetic_control_328115,15,clens,control_dep,indent_matched,d,q,-22,0.0729792118072509,True,True
synthetic_control_328115,15,logit,control_dep,indent_matched,d,q,-22,-2.283517360687256,False,True
synthetic_control_328115,15,random,control_dep,indent_matched,d,q,-22,1.761768817901611,True,True
synthetic_control_328115,15,clens,control_dep,indent_matched,d,i,-29,-0.1741386651992797,False,True
synthetic_control_328115,15,logit,control_dep,indent_matched,d,i,-29,-4.591025352478027,False,True
synthetic_control_328115,15,random,control_dep,indent_matched,d,i,-29,2.39148497581482,True,True
synthetic_control_328115,15,clens,control_dep,indent_matched,r,i,-22,-0.0608580112457275,False,True
synthetic_control_328115,15,logit,control_dep,indent_matched,r,i,-22,-2.867302179336548,False,True
synthetic_control_328115,15,random,control_dep,indent_matched,r,i,-22,-1.2036285400390625,False,True
synthetic_control_328115,15,clens,control_dep,indent_matched,r,q,-15,0.1862598657608032,True,True
synthetic_control_328115,15,logit,control_dep,indent_matched,r,q,-15,-0.5597941875457764,False,True
synthetic_control_328115,15,random,control_dep,indent_matched,r,q,-15,-1.8333446979522705,False,True
synthetic_control_328115,15,clens,guard_var,present_in_program,t,i,0,0.0307077169418334,True,True
synthetic_control_328115,15,logit,guard_var,present_in_program,t,i,0,-0.3169984817504883,False,True
synthetic_control_328115,15,random,guard_var,present_in_program,t,i,0,-0.1191366910934448,False,True
synthetic_control_328115,15,clens,next_ident,present_in_program,d,a,0,-0.1723880767822265,False,False
synthetic_control_328115,15,logit,next_ident,present_in_program,d,a,0,-4.542946815490723,False,False
synthetic_control_328115,15,random,next_ident,present_in_program,d,a,0,3.0529322624206543,True,False
synthetic_control_328115,15,clens,control_dep,indent_matched,q,r,1,0.0731920003890991,True,False
synthetic_control_328115,15,logit,control_dep,indent_matched,q,r,1,1.3200514316558838,True,False
synthetic_control_328115,15,random,control_dep,indent_matched,q,r,1,0.6255531907081604,True,False
synthetic_control_328115,15,clens,control_dep,indent_matched,q,d,-6,0.1048831939697265,True,False
synthetic_control_328115,15,logit,control_dep,indent_matched,q,d,-6,1.844367265701294,True,False
synthetic_control_328115,15,random,control_dep,indent_matched,q,d,-6,-3.856539726257324,False,False
synthetic_control_328115,15,clens,control_dep,indent_matched,i,d,1,0.2034894824028015,True,False
synthetic_control_328115,15,logit,control_dep,indent_matched,i,d,1,3.555548429489136,True,False
synthetic_control_328115,15,random,control_dep,indent_matched,i,d,1,-4.082088470458984,False,False
synthetic_control_328115,15,clens,control_dep,indent_matched,i,r,8,0.171798288822174,True,False
synthetic_control_328115,15,logit,control_dep,indent_matched,i,r,8,3.0312325954437256,True,False
synthetic_control_328115,15,random,control_dep,indent_matched,i,r,8,0.4000042676925659,True,False
synthetic_control_328115,15,clens,guard_var,present_in_program,b,d,0,0.1427075862884521,True,True
synthetic_control_328115,15,logit,guard_var,present_in_program,b,d,0,4.420465469360352,True,True
synthetic_control_328115,15,random,guard_var,present_in_program,b,d,0,-5.44602632522583,False,True
synthetic_control_328115,15,clens,next_ident,present_in_program,q,t,0,-0.1034368276596069,False,False
synthetic_control_328115,15,logit,next_ident,present_in_program,q,t,0,-2.895674705505371,False,False
synthetic_control_328115,15,random,next_ident,present_in_program,q,t,0,-1.1072702407836914,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,e,h,-29,0.0245511531829834,True,True
synthetic_control_799760,15,logit,control_dep,indent_matched,e,h,-29,-4.767368316650391,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,e,h,-29,-2.6402883529663086,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,e,n,-51,-0.0369629859924316,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,e,n,-51,-4.305748462677002,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,e,n,-51,0.1524654626846313,True,True
synthetic_control_799760,15,clens,control_dep,indent_matched,e,s,-44,-0.0754876136779785,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,e,s,-44,-3.113039493560791,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,e,s,-44,-0.8381053805351257,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,e,b,-22,-0.0024161338806152,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,e,b,-22,-4.257319927215576,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,e,b,-22,1.2676893472671509,True,True
synthetic_control_799760,15,clens,control_dep,indent_matched,j,h,-22,-0.2056090831756591,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,j,h,-22,-1.5541465282440186,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,j,h,-22,-4.776885986328125,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,j,s,-37,-0.3056478500366211,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,j,s,-37,0.100182294845581,True,True
synthetic_control_799760,15,random,control_dep,indent_matched,j,s,-37,-2.974702835083008,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,j,n,-44,-0.2671232223510742,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,j,n,-44,-1.09252667427063,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,j,n,-44,-1.9841320514678955,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,j,b,-15,-0.2325763702392578,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,j,b,-15,-1.044098138809204,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,j,b,-15,-0.868908166885376,False,True
synthetic_control_799760,15,clens,guard_var,present_in_program,w,a,0,-0.09511399269104,False,True
synthetic_control_799760,15,logit,guard_var,present_in_program,w,a,0,1.2937946319580078,True,True
synthetic_control_799760,15,random,guard_var,present_in_program,w,a,0,3.372197151184082,True,True
synthetic_control_799760,15,clens,next_ident,present_in_program,e,w,0,-0.0127921104431152,False,False
synthetic_control_799760,15,logit,next_ident,present_in_program,e,w,0,-5.448580265045166,False,False
synthetic_control_799760,15,random,next_ident,present_in_program,e,w,0,-3.3367395401000977,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,b,n,-29,-0.0016966462135314,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,b,n,-29,2.661713123321533,True,True
synthetic_control_799760,15,random,control_dep,indent_matched,b,n,-29,-3.527384996414185,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,b,s,-22,0.0137609243392944,True,True
synthetic_control_799760,15,logit,control_dep,indent_matched,b,s,-22,3.600768566131592,True,True
synthetic_control_799760,15,random,control_dep,indent_matched,b,s,-22,-3.778966665267944,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,b,e,-6,0.0339799523353576,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,b,e,-6,3.5869393348693848,True,False
synthetic_control_799760,15,random,control_dep,indent_matched,b,e,-6,-1.569974660873413,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,b,j,1,0.0923947691917419,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,b,j,1,0.909210205078125,True,False
synthetic_control_799760,15,random,control_dep,indent_matched,b,j,1,-2.9218013286590576,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,h,j,8,0.030602753162384,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,h,j,8,-3.2201478481292725,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,h,j,8,-0.4897737503051758,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,h,e,1,-0.0278120636940002,False,False
synthetic_control_799760,15,logit,control_dep,indent_matched,h,e,1,-0.5424187183380127,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,h,e,1,0.8620529174804688,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,h,s,-15,-0.0480310916900634,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,h,s,-15,-0.5285894870758057,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,h,s,-15,-1.3469390869140625,False,True
synthetic_control_799760,15,clens,control_dep,indent_matched,h,n,-22,-0.0634886622428894,False,True
synthetic_control_799760,15,logit,control_dep,indent_matched,h,n,-22,-1.4676449298858645,False,True
synthetic_control_799760,15,random,control_dep,indent_matched,h,n,-22,-1.0953574180603027,False,True
synthetic_control_799760,15,clens,guard_var,present_in_program,a,w,0,0.1266884803771972,True,True
synthetic_control_799760,15,logit,guard_var,present_in_program,a,w,0,-0.8205709457397461,False,True
synthetic_control_799760,15,random,guard_var,present_in_program,a,w,0,-3.149915933609009,False,True
synthetic_control_799760,15,clens,next_ident,present_in_program,b,j,0,0.0923947691917419,True,False
synthetic_control_799760,15,logit,next_ident,present_in_program,b,j,0,0.909210205078125,True,False
synthetic_control_799760,15,random,next_ident,present_in_program,b,j,0,-2.9218013286590576,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,s,e,-28,-0.0546213388442993,False,False
synthetic_control_799760,15,logit,control_dep,indent_matched,s,e,-28,-1.9389662742614744,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,s,e,-28,0.0794728398323059,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,s,j,-21,0.1465908288955688,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,s,j,-21,-1.3640979528427124,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,s,j,-21,-0.6508287191390991,False,False
synthetic_control_799760,15,clens,control_dep,indent_matched,s,b,-6,-0.0070619583129882,False,False
synthetic_control_799760,15,logit,control_dep,indent_matched,s,b,-6,-3.3451318740844727,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,s,b,-6,1.0419775247573853,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,s,h,1,0.0742133855819702,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,s,h,1,2.190666913986206,True,False
synthetic_control_799760,15,random,control_dep,indent_matched,s,h,1,2.342700958251953,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,n,j,-14,0.156876802444458,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,n,j,-14,-1.5501375198364258,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,n,j,-14,0.5552679896354675,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,n,h,8,0.0844993591308593,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,n,h,8,2.0046274662017822,True,False
synthetic_control_799760,15,random,control_dep,indent_matched,n,h,8,3.548797845840454,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,n,e,-21,-0.0443353652954101,False,False
synthetic_control_799760,15,logit,control_dep,indent_matched,n,e,-21,-2.1250057220458984,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,n,e,-21,1.2855695486068726,True,False
synthetic_control_799760,15,clens,control_dep,indent_matched,n,b,1,0.0032240152359008,True,False
synthetic_control_799760,15,logit,control_dep,indent_matched,n,b,1,-3.5311713218688965,False,False
synthetic_control_799760,15,random,control_dep,indent_matched,n,b,1,2.2480742931365967,True,False
synthetic_control_799760,15,clens,guard_var,present_in_program,l,e,0,-0.1337423324584961,False,True
synthetic_control_799760,15,logit,guard_var,present_in_program,l,e,0,-2.389516115188598,False,True
synthetic_control_799760,15,random,guard_var,present_in_program,l,e,0,3.308858156204224,True,True
synthetic_control_799760,15,clens,next_ident,present_in_program,s,j,0,0.1465908288955688,True,False
synthetic_control_799760,15,logit,next_ident,present_in_program,s,j,0,-1.3640979528427124,False,False
synthetic_control_799760,15,random,next_ident,present_in_program,s,j,0,-0.6508287191390991,False,False
synthetic_control_545178,15,clens,control_dep,indent_matched,t,b,-58,0.1519210338592529,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,t,b,-58,0.3161754608154297,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,t,b,-58,1.960907340049744,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,t,m,-43,0.1841363906860351,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,t,m,-43,0.835148811340332,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,t,m,-43,-0.3521207571029663,False,True
synthetic_control_545178,15,clens,control_dep,indent_matched,t,i,-36,0.0331418514251709,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,t,i,-36,0.3216705322265625,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,t,i,-36,0.5373047590255737,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,t,o,-72,0.0174348354339599,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,t,o,-72,2.068148136138916,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,t,o,-72,1.3979867696762085,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,n,z,-58,0.1356726884841919,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,n,z,-58,2.46681547164917,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,n,z,-58,2.948392391204834,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,n,o,-65,-0.090825080871582,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,n,o,-65,2.1977076530456543,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,n,o,-65,0.7492135763168335,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,n,m,-36,0.0758764743804931,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,n,m,-36,0.9647083282470704,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,n,m,-36,-1.0008939504623413,False,True
synthetic_control_545178,15,clens,control_dep,indent_matched,n,h,-22,0.025710105895996,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,n,h,-22,-0.0407462120056152,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,n,h,-22,-2.8551125526428223,False,True
synthetic_control_545178,15,clens,control_dep,indent_matched,v,i,-22,-0.2021002769470214,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,v,i,-22,-3.020322561264038,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,v,i,-22,0.7349648475646973,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,v,b,-44,-0.0833210945129394,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,v,b,-44,-3.025817632675171,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,v,b,-44,2.158567428588867,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,v,z,-51,0.0086904764175415,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,v,z,-51,-1.004737138748169,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,v,z,-51,3.794825792312622,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,v,o,-58,-0.2178072929382324,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,v,o,-58,-1.2738449573516846,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,v,o,-58,1.595646858215332,True,True
synthetic_control_545178,15,clens,guard_var,present_in_program,s,l,0,0.2734384536743164,True,True
synthetic_control_545178,15,logit,guard_var,present_in_program,s,l,0,1.0678596496582031,True,True
synthetic_control_545178,15,random,guard_var,present_in_program,s,l,0,0.8489062190055847,True,True
synthetic_control_545178,15,clens,next_ident,present_in_program,t,o,0,0.0174348354339599,True,True
synthetic_control_545178,15,logit,next_ident,present_in_program,t,o,0,2.068148136138916,True,True
synthetic_control_545178,15,random,next_ident,present_in_program,t,o,0,1.3979867696762085,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,h,o,-43,-0.1434254050254821,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,h,o,-43,-1.8383532762527464,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,h,o,-43,0.9363460540771484,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,h,n,-6,-0.0290397405624389,False,False
synthetic_control_545178,15,logit,control_dep,indent_matched,h,n,-6,-0.2648669481277466,False,False
synthetic_control_545178,15,random,control_dep,indent_matched,h,n,-6,-1.2956748008728027,False,False
synthetic_control_545178,15,clens,control_dep,indent_matched,h,z,-36,-0.1116721034049987,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,h,z,-36,-2.4684414863586426,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,h,z,-36,-0.3856343030929565,False,True
synthetic_control_545178,15,clens,control_dep,indent_matched,h,t,-13,-0.1325985193252563,False,False
synthetic_control_545178,15,logit,control_dep,indent_matched,h,t,-13,-5.839707374572754,False,False
synthetic_control_545178,15,random,control_dep,indent_matched,h,t,-13,-3.4790334701538086,False,False
synthetic_control_545178,15,clens,control_dep,indent_matched,i,v,8,0.1336410045623779,True,False
synthetic_control_545178,15,logit,control_dep,indent_matched,i,v,8,5.306981086730957,True,False
synthetic_control_545178,15,random,control_dep,indent_matched,i,v,8,-4.775367736816406,False,False
synthetic_control_545178,15,clens,control_dep,indent_matched,i,n,1,0.1318671703338623,True,False
synthetic_control_545178,15,logit,control_dep,indent_matched,i,n,1,4.06994104385376,True,False
synthetic_control_545178,15,random,control_dep,indent_matched,i,n,1,-1.339548110961914,False,False
synthetic_control_545178,15,clens,control_dep,indent_matched,i,o,-36,0.017481505870819,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,i,o,-36,2.49645471572876,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,i,o,-36,0.8924727439880371,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,i,z,-29,0.0492348074913024,True,True
synthetic_control_545178,15,logit,control_dep,indent_matched,i,z,-29,1.8663663864135744,True,True
synthetic_control_545178,15,random,control_dep,indent_matched,i,z,-29,-0.4295076131820678,False,True
synthetic_control_545178,15,clens,control_dep,indent_matched,m,o,-29,-0.2756602168083191,False,True
synthetic_control_545178,15,logit,control_dep,indent_matched,m,o,-29,-1.5560243129730225,False,True
synthetic_control_545178,15,random,control_dep,indent_matched,m,o,-29,2.261313199996948,True,True
synthetic_control_545178,15,clens,control_dep,indent_matched,m,t,1,-0.2648333311080932,False,False
